H (Oe)	V1(NONE) (V)	V2(1-6) (V)	V3(NONE) (V)	I(11-16) (A)	T (K)
52001.676	-0.06906059100000001	-0.06906059100000001	-2.46864527E-007	-2.46864527E-007	299.9965
52001.676	-0.069060409	-0.069060409	-2.46864527E-007	-2.46864527E-007	299.9965
51961.977	-0.0690607461	-0.0690607461	-6.92535375E-007	-6.92535375E-007	299.9966
51961.977	-0.06906172369999999	-0.06906172369999999	-9.83075772E-008	-9.83075772E-008	299.9957
51961.977	-0.0690616158	-0.0690616158	-2.46864527E-007	-2.46864527E-007	299.9957
51961.977	-0.0690607595	-0.0690607595	-2.46864527E-007	-2.46864527E-007	299.9957
51910.297	-0.0690607865	-0.0690607865	1.98806322E-007	1.98806322E-007	299.9958
51910.297	-0.06906125170000001	-0.06906125170000001	-2.46864527E-007	-2.46864527E-007	299.9958
51871.727	-0.0690615282	-0.0690615282	-2.46864527E-007	-2.46864527E-007	299.9924
51871.727	-0.0690608135	-0.0690608135	-6.182569E-007	-6.182569E-007	299.9924
51871.727	-0.0690607865	-0.0690607865	7.18755645E-007	7.18755645E-007	299.9924
51831.469	-0.0690610225	-0.0690610225	-3.95421476E-007	-3.95421476E-007	299.9925
51831.469	-0.06906148099999999	-0.06906148099999999	5.70198695E-007	5.70198695E-007	299.9925
51831.469	-0.0690598291	-0.0690598291	-2.40291024E-008	-2.40291024E-008	299.9925
51794.02	-0.0690603955	-0.0690603955	-6.182569E-007	-6.182569E-007	299.995
51794.02	-0.06906055730000001	-0.06906055730000001	-2.46864969E-007	-2.46864969E-007	299.995
51794.02	-0.0690605101	-0.0690605101	-2.40295603E-008	-2.40295603E-008	299.995
51756.008	-0.06906079330000001	-0.06906079330000001	3.47362787E-007	3.47362787E-007	299.9951
51756.008	-0.06906109670000001	-0.06906109670000001	-9.83080298E-008	-9.83080298E-008	299.9951
51756.008	-0.0690605708	-0.0690605708	2.73084318E-007	2.73084318E-007	299.9951
51716.313	-0.0690613191	-0.0690613191	-2.46864969E-007	-2.46864969E-007	299.9953
51716.313	-0.0690613461	-0.0690613461	-9.896496630000001E-007	-9.896496630000001E-007	299.9953
51676.617	-0.069061427	-0.069061427	4.95919726E-007	4.95919726E-007	299.9954
51676.617	-0.0690611708	-0.0690611708	-9.83080298E-008	-9.83080298E-008	299.9954
51676.617	-0.06906049659999999	-0.06906049659999999	1.98805848E-007	1.98805848E-007	299.9954
51636.734	-0.0690617439	-0.0690617439	-1.72586499E-007	-1.72586499E-007	299.997
51636.734	-0.06906104270000001	-0.06906104270000001	-3.21143438E-007	-3.21143438E-007	299.997
51636.734	-0.0690603348	-0.0690603348	-2.40295603E-008	-2.40295603E-008	299.997
51597.785	-0.06906075070000001	-0.06906075070000001	-4.69700377E-007	-4.69700377E-007	299.9971
51597.785	-0.06905931460000001	-0.06905931460000001	8.67312073E-007	8.67312073E-007	299.9971
51597.785	-0.06906079110000001	-0.06906079110000001	-1.06392813E-006	-1.06392813E-006	299.9971
51559.777	-0.06906095969999999	-0.06906095969999999	-1.06392813E-006	-1.06392813E-006	299.9939
51559.777	-0.06906044729999999	-0.06906044729999999	-6.92535785E-007	-6.92535785E-007	299.9939
51559.777	-0.0690610608	-0.0690610608	-2.46864969E-007	-2.46864969E-007	299.9939
51559.777	-0.06906068999999999	-0.06906068999999999	-1.06392813E-006	-1.06392813E-006	299.9939
51507.156	-0.0690601776	-0.0690601776	2.73084318E-007	2.73084318E-007	299.9941
51507.156	-0.0690610136	-0.0690610136	1.98805848E-007	1.98805848E-007	299.9941
51507.156	-0.06906079110000001	-0.06906079110000001	-5.43978847E-007	-5.43978847E-007	299.9959
51468.023	-0.06906075070000001	-0.06906075070000001	2.73084318E-007	2.73084318E-007	299.996
51468.023	-0.0690603529	-0.0690603529	-3.95421908E-007	-3.95421908E-007	299.996
51468.023	-0.0690606563	-0.0690606563	-3.95421908E-007	-3.95421908E-007	299.996
51428.516	-0.0690599821	-0.0690599821	-3.21143438E-007	-3.21143438E-007	299.9961
51428.516	-0.0690607102	-0.0690607102	-6.92535785E-007	-6.92535785E-007	299.9961
51428.516	-0.0690607035	-0.0690607035	-6.92535785E-007	-6.92535785E-007	299.9952
51389.754	-0.0690606698	-0.0690606698	4.21641256E-007	4.21641256E-007	299.9954
51389.754	-0.0690601641	-0.0690601641	5.0247809E-008	5.0247809E-008	299.9954
51351.371	-0.0690609866	-0.0690609866	2.7308318E-007	2.7308318E-007	299.9955
51351.371	-0.06905976630000001	-0.06905976630000001	-6.18258304E-007	-6.18258304E-007	299.9955
51351.371	-0.0690598135	-0.0690598135	-8.41093675E-007	-8.41093675E-007	299.9949
51312.801	-0.0690596921	-0.0690596921	-2.40306479E-008	-2.40306479E-008	299.995
51312.801	-0.06905955060000001	-0.06905955060000001	-3.95422933E-007	-3.95422933E-007	299.995
51271.977	-0.0690594831	-0.0690594831	-1.73243516E-006	-1.73243516E-006	299.9951
51271.977	-0.0690601641	-0.0690601641	-1.72587562E-007	-1.72587562E-007	299.9951
51271.977	-0.0690605619	-0.0690605619	8.67310836E-007	8.67310836E-007	299.996
51233.219	-0.0690598944	-0.0690598944	-8.41093675E-007	-8.41093675E-007	299.9961
51233.219	-0.0690595775	-0.0690595775	-6.18258304E-007	-6.18258304E-007	299.9961
51233.219	-0.0690603664	-0.0690603664	4.21640094E-007	4.21640094E-007	299.9961
51194.273	-0.06906021129999999	-0.06906021129999999	-3.95422933E-007	-3.95422933E-007	299.9962
51194.273	-0.0690606495	-0.0690606495	-6.92536761E-007	-6.92536761E-007	299.9962
51194.273	-0.0690599356	-0.0690599356	-6.18258304E-007	-6.18258304E-007	299.9962
51155.137	-0.06905952429999999	-0.06905952429999999	1.98804723E-007	1.98804723E-007	299.9963
51155.137	-0.0690600906	-0.0690600906	-9.896505879999999E-007	-9.896505879999999E-007	299.9963
51155.137	-0.06906006369999999	-0.06906006369999999	3.47361637E-007	3.47361637E-007	299.9963
51155.137	-0.069058931	-0.069058931	6.44475465E-007	6.44475465E-007	299.9963
51103.27	-0.0690592546	-0.0690592546	2.7308318E-007	2.7308318E-007	299.9965
51103.27	-0.06906033340000001	-0.06906033340000001	-1.72587562E-007	-1.72587562E-007	299.9965
51103.27	-0.0690606637	-0.0690606637	4.959185510000001E-007	4.959185510000001E-007	299.9965
51064.324	-0.0690602659	-0.0690602659	7.93032379E-007	7.93032379E-007	299.9966
51064.324	-0.06906036710000001	-0.06906036710000001	1.31298158E-006	1.31298158E-006	299.9966
51064.324	-0.0690601109	-0.0690601109	3.47361637E-007	3.47361637E-007	299.9966
51027.063	-0.06906002999999999	-0.06906002999999999	-1.06392905E-006	-1.06392905E-006	299.9967
51027.063	-0.0690597198	-0.0690597198	2.7308318E-007	2.7308318E-007	299.9958
51027.063	-0.0690596726	-0.0690596726	-9.83091049E-008	-9.83091049E-008	299.9958
50986.242	-0.0690608323	-0.0690608323	-2.40306479E-008	-2.40306479E-008	299.9959
50986.242	-0.0690609739	-0.0690609739	4.21640278E-007	4.21640278E-007	299.9959
50986.242	-0.0690607109	-0.0690607109	7.93032572E-007	7.93032572E-007	299.9959
50946.734	-0.06906033340000001	-0.06906033340000001	8.67311031E-007	8.67311031E-007	299.9997
50946.734	-0.06905937600000001	-0.06905937600000001	-1.72587394E-007	-1.72587394E-007	299.9997
50908.348	-0.06905952429999999	-0.06905952429999999	7.18754113E-007	7.18754113E-007	299.9998
50908.348	-0.06905958500000001	-0.06905958500000001	-5.43979689E-007	-5.43979689E-007	299.9998
50908.348	-0.06906054909999999	-0.06906054909999999	-4.6970123E-007	-4.6970123E-007	299.9998
50868.277	-0.0690604952	-0.0690604952	-1.72587394E-007	-1.72587394E-007	299.9999
50868.277	-0.0690599962	-0.0690599962	3.47361819E-007	3.47361819E-007	299.9972
50868.277	-0.06906181660000001	-0.06906181660000001	1.98804901E-007	1.98804901E-007	299.9972
50829.52	-0.0690607379	-0.0690607379	5.701971950000001E-007	5.701971950000001E-007	299.9973
50829.52	-0.0690599423	-0.0690599423	-4.6970123E-007	-4.6970123E-007	299.9973
50790.758	-0.06906051539999999	-0.06906051539999999	-2.4030476E-008	-2.4030476E-008	299.9975
50790.758	-0.0690598412	-0.0690598412	5.02479829E-008	5.02479829E-008	299.9944
50790.758	-0.0690604615	-0.0690604615	-1.72587394E-007	-1.72587394E-007	299.9944
50751.438	-0.0690595223	-0.0690595223	6.44475654E-007	6.44475654E-007	299.9946
50751.438	-0.0690593605	-0.0690593605	-8.41093524E-007	-8.41093524E-007	299.9946
50751.438	-0.0690596706	-0.0690596706	5.701971950000001E-007	5.701971950000001E-007	299.9946
50751.438	-0.06906013580000001	-0.06906013580000001	1.24526442E-007	1.24526442E-007	299.9946
50701.07	-0.0690590908	-0.0690590908	-4.6970123E-007	-4.6970123E-007	299.9974
50701.07	-0.06906028409999999	-0.06906028409999999	-1.72587394E-007	-1.72587394E-007	299.9974
50701.07	-0.0690596032	-0.0690596032	4.21640278E-007	4.21640278E-007	299.9974
50660.621	-0.0690591649	-0.0690591649	-1.72587394E-007	-1.72587394E-007	299.9976
50660.621	-0.06906018980000001	-0.06906018980000001	-1.72587394E-007	-1.72587394E-007	299.9976
50621.301	-0.0690597583	-0.0690597583	4.21640278E-007	4.21640278E-007	299.9989
50621.301	-0.0690601156	-0.0690601156	2.7308336E-007	2.7308336E-007	299.9989
50621.301	-0.0690598392	-0.0690598392	1.98804901E-007	1.98804901E-007	299.9989
50583.105	-0.0690595021	-0.0690595021	1.98804901E-007	1.98804901E-007	299.999
50583.105	-0.06905986610000001	-0.06905986610000001	1.98802828E-007	1.98802828E-007	299.999
50543.781	-0.0690596976	-0.0690596976	-3.21146223E-007	-3.21146223E-007	299.9991
50543.781	-0.0690590908	-0.0690590908	1.24524392E-007	1.24524392E-007	299.9991
50543.781	-0.06905986610000001	-0.06905986610000001	1.24524392E-007	1.24524392E-007	299.9991
50504.461	-0.06905905029999999	-0.06905905029999999	3.473597E-007	3.473597E-007	299.9992
50504.461	-0.0690588818	-0.0690588818	-3.21146223E-007	-3.21146223E-007	299.9992
50504.461	-0.0690592661	-0.0690592661	1.01586562E-006	1.01586562E-006	299.9992
50466.074	-0.0690587065	-0.0690587065	4.21638136E-007	4.21638136E-007	299.999
50466.074	-0.0690594818	-0.0690594818	-2.40324794E-008	-2.40324794E-008	299.999
50466.074	-0.0690592998	-0.0690592998	-1.21248745E-006	-1.21248745E-006	299.999
50426.375	-0.06906039880000001	-0.06906039880000001	4.21638136E-007	4.21638136E-007	299.9991
50426.375	-0.0690590571	-0.0690590571	-2.46867787E-007	-2.46867787E-007	299.9991
50387.059	-0.0690593065	-0.0690593065	-4.69703095E-007	-4.69703095E-007	299.9996
50387.059	-0.0690596706	-0.0690596706	-1.72589351E-007	-1.72589351E-007	299.9996
50348.113	-0.0690596639	-0.0690596639	2.73081264E-007	2.73081264E-007	299.9997
50348.113	-0.06905911100000001	-0.06905911100000001	5.02459566E-008	5.02459566E-008	299.9997
50348.113	-0.06905914069999999	-0.06905914069999999	-2.46867787E-007	-2.46867787E-007	299.9997
50348.113	-0.06906073860000001	-0.06906073860000001	5.02459566E-008	5.02459566E-008	299.9979
50296.434	-0.069059289	-0.069059289	5.02459566E-008	5.02459566E-008	299.998
50296.434	-0.06905838559999999	-0.06905838559999999	8.67308752E-007	8.67308752E-007	299.998
50296.434	-0.0690591879	-0.0690591879	-9.1537371E-007	-9.1537371E-007	299.998
50256.172	-0.0690612982	-0.0690612982	-9.831091529999999E-008	-9.831091529999999E-008	299.9982
50256.172	-0.06905986209999999	-0.06905986209999999	-2.40324794E-008	-2.40324794E-008	299.9982
50256.172	-0.0690598082	-0.0690598082	-1.13820902E-006	-1.13820902E-006	299.9973
50218.348	-0.0690595857	-0.0690595857	-3.95424659E-007	-3.95424659E-007	299.9974
50218.348	-0.0690588103	-0.0690588103	1.98802828E-007	1.98802828E-007	299.9974
50218.348	-0.0690587092	-0.0690587092	5.02459566E-008	5.02459566E-008	299.9974
50179.777	-0.069059343	-0.069059343	5.02459566E-008	5.02459566E-008	299.9975
50179.777	-0.0690590733	-0.0690590733	2.73081264E-007	2.73081264E-007	299.9975
50179.777	-0.0690594239	-0.0690594239	4.95916572E-007	4.95916572E-007	299.9996
50140.457	-0.06905908669999999	-0.06905908669999999	2.73081264E-007	2.73081264E-007	299.9997
50140.457	-0.0690594576	-0.0690594576	-3.21146223E-007	-3.21146223E-007	299.9997
50140.457	-0.0690595722	-0.0690595722	-3.95424659E-007	-3.95424659E-007	299.9997
50101.133	-0.0690582575	-0.0690582575	-2.40324794E-008	-2.40324794E-008	299.9998
50101.133	-0.0690582709	-0.0690582709	4.21638136E-007	4.21638136E-007	299.9995
50061.625	-0.06906040820000001	-0.06906040820000001	-9.831091529999999E-008	-9.831091529999999E-008	299.9996
50061.625	-0.06905835859999999	-0.06905835859999999	6.444734440000001E-007	6.444734440000001E-007	299.9996
50061.625	-0.0690591946	-0.0690591946	2.73081264E-007	2.73081264E-007	299.9996
50023.988	-0.0690590396	-0.0690590396	-5.43981531E-007	-5.43981531E-007	299.9997
50023.988	-0.0690585541	-0.0690585541	5.02459566E-008	5.02459566E-008	300.0009
49984.293	-0.0690579338	-0.0690579338	-2.40324794E-008	-2.40324794E-008	300.001
49984.293	-0.0690588171	-0.0690588171	-9.1537371E-007	-9.1537371E-007	300.001
49984.293	-0.0690585406	-0.0690585406	1.24524392E-007	1.24524392E-007	300.001
49944.41	-0.0690579001	-0.0690579001	4.95916572E-007	4.95916572E-007	300.0012
49944.41	-0.0690581698	-0.0690581698	8.67308752E-007	8.67308752E-007	300.0012
49944.41	-0.0690586694	-0.0690586694	2.73081264E-007	2.73081264E-007	299.9976
49892.73	-0.0690579278	-0.0690579278	1.98802828E-007	1.98802828E-007	299.9977
49892.73	-0.06905899309999999	-0.06905899309999999	4.21638136E-007	4.21638136E-007	299.9977
49892.73	-0.069059074	-0.069059074	-3.21146223E-007	-3.21146223E-007	299.9977
49854.344	-0.0690594043	-0.0690594043	-9.831091529999999E-008	-9.831091529999999E-008	299.9979
49854.344	-0.0690586559	-0.0690586559	-9.1537371E-007	-9.1537371E-007	300.0014
49815.02	-0.06905858180000001	-0.06905858180000001	-1.21248745E-006	-1.21248745E-006	300.0016
49815.02	-0.06905828510000001	-0.06905828510000001	-2.46867787E-007	-2.46867787E-007	300.0016
49815.02	-0.0690588852	-0.0690588852	6.444734440000001E-007	6.444734440000001E-007	300.0016
49774.953	-0.0690579076	-0.0690579076	7.1875188E-007	7.1875188E-007	300.0017
49774.953	-0.0690574828	-0.0690574828	7.93030316E-007	7.93030316E-007	300.0005
49737.316	-0.06905855480000001	-0.06905855480000001	-4.69703095E-007	-4.69703095E-007	300.0006
49737.316	-0.06905701760000001	-0.06905701760000001	-1.72589351E-007	-1.72589351E-007	300.0006
49737.316	-0.0690574221	-0.0690574221	-9.1537371E-007	-9.1537371E-007	300.0006
49697.246	-0.0690575705	-0.0690575705	1.98802828E-007	1.98802828E-007	300.0007
49697.246	-0.069057139	-0.069057139	-9.831091529999999E-008	-9.831091529999999E-008	300.0019
49697.246	-0.0690575165	-0.0690575165	4.95916572E-007	4.95916572E-007	300.0019
49658.859	-0.06905780640000001	-0.06905780640000001	-1.72589351E-007	-1.72589351E-007	300.002
49658.859	-0.0690577592	-0.0690577592	1.24524392E-007	1.24524392E-007	300.002
49658.859	-0.06905701760000001	-0.06905701760000001	1.46153624E-006	1.46153624E-006	300.002
49620.102	-0.06905806940000001	-0.06905806940000001	5.02459566E-008	5.02459566E-008	300.0021
49620.102	-0.0690579413	-0.0690579413	-9.831091529999999E-008	-9.831091529999999E-008	300.0016
49579.469	-0.0690582919	-0.0690582919	-4.69703095E-007	-4.69703095E-007	300.0017
49579.469	-0.0690581705	-0.0690581705	-6.18259967E-007	-6.18259967E-007	300.0017
49579.469	-0.0690580829	-0.0690580829	-2.40324794E-008	-2.40324794E-008	300.0017
49541.273	-0.06905852780000001	-0.06905852780000001	-9.831091529999999E-008	-9.831091529999999E-008	300.0018
49541.273	-0.06905881780000001	-0.06905881780000001	8.67308752E-007	8.67308752E-007	300.003
49541.273	-0.06905825140000001	-0.06905825140000001	4.21638136E-007	4.21638136E-007	300.003
49489.215	-0.06905766300000001	-0.06905766300000001	3.473597E-007	3.473597E-007	300.0031
49489.215	-0.0690579462	-0.0690579462	-4.69703095E-007	-4.69703095E-007	300.0031
49449.145	-0.0690580406	-0.0690580406	-6.92538403E-007	-6.92538403E-007	300.003
49449.145	-0.06905814840000001	-0.06905814840000001	3.473597E-007	3.473597E-007	300.003
49449.145	-0.0690575484	-0.0690575484	-3.21146223E-007	-3.21146223E-007	300.003
49411.137	-0.0690572315	-0.0690572315	-5.43981531E-007	-5.43981531E-007	300.0031
49411.137	-0.0690575484	-0.0690575484	-3.21146223E-007	-3.21146223E-007	300.0031
49371.625	-0.06905744730000001	-0.06905744730000001	4.21638136E-007	4.21638136E-007	300.0026
49371.625	-0.06905790570000001	-0.06905790570000001	5.02459566E-008	5.02459566E-008	300.0026
49371.625	-0.06905784500000001	-0.06905784500000001	-5.4398111E-007	-5.4398111E-007	300.0026
49333.238	-0.069057009	-0.069057009	5.70195508E-007	5.70195508E-007	300.0027
49333.238	-0.0690577102	-0.0690577102	-1.0639302E-006	-1.0639302E-006	300.0027
49333.238	-0.06905742030000001	-0.06905742030000001	-6.18259551E-007	-6.18259551E-007	300.0027
49292.797	-0.06905756859999999	-0.06905756859999999	-2.46867345E-007	-2.46867345E-007	300.0019
49292.797	-0.0690578855	-0.0690578855	-2.46867345E-007	-2.46867345E-007	300.0019
49254.602	-0.0690577169	-0.0690577169	-4.69702669E-007	-4.69702669E-007	300.002
49254.602	-0.0690575282	-0.0690575282	4.21638626E-007	4.21638626E-007	300.002
49254.602	-0.06905717760000001	-0.06905717760000001	3.47360184E-007	3.47360184E-007	300.002
49215.652	-0.0690568607	-0.0690568607	-8.41094874E-007	-8.41094874E-007	300.0027
49215.652	-0.06905687420000001	-0.06905687420000001	1.24524861E-007	1.24524861E-007	300.0027
49176.332	-0.0690573192	-0.0690573192	-9.89651757E-007	-9.89651757E-007	300.0029
49176.332	-0.0690574945	-0.0690574945	-2.3266637E-006	-2.3266637E-006	300.0029
49137.383	-0.0690572922	-0.0690572922	3.47360184E-007	3.47360184E-007	300.0027
49137.383	-0.06905639550000001	-0.06905639550000001	-9.83104627E-008	-9.83104627E-008	300.0027
49137.383	-0.0690569753	-0.0690569753	-6.18259551E-007	-6.18259551E-007	300.0027
49137.383	-0.06905661120000001	-0.06905661120000001	-4.69702669E-007	-4.69702669E-007	300.0027
49085.328	-0.0690575214	-0.0690575214	6.44473949E-007	6.44473949E-007	300.0028
49085.328	-0.06905724990000001	-0.06905724990000001	-9.83104627E-008	-9.83104627E-008	300.0028
49085.328	-0.069057142	-0.069057142	1.23870148E-006	1.23870148E-006	300.001
49047.133	-0.06905745219999999	-0.06905745219999999	3.47360184E-007	3.47360184E-007	300.0011
49047.133	-0.0690573578	-0.0690573578	5.70195508E-007	5.70195508E-007	300.0011
49007.063	-0.0690572364	-0.0690572364	5.70195508E-007	5.70195508E-007	300.0013
49007.063	-0.0690566499	-0.0690566499	6.44473949E-007	6.44473949E-007	300.0013
49007.063	-0.0690573645	-0.0690573645	-3.95424227E-007	-3.95424227E-007	300.0025
48967.738	-0.06905756	-0.06905756	1.98803302E-007	1.98803302E-007	300.0026
48967.738	-0.069056724	-0.069056724	-1.72588904E-007	-1.72588904E-007	300.0026
48929.539	-0.0690566229	-0.0690566229	9.41587714E-007	9.41587714E-007	300.0027
48929.539	-0.0690561105	-0.0690561105	-1.0639302E-006	-1.0639302E-006	300.0027
48929.539	-0.06905721619999999	-0.06905721619999999	-6.92537992E-007	-6.92537992E-007	300.0048
48890.594	-0.06905775560000001	-0.06905775560000001	4.21638626E-007	4.21638626E-007	300.0049
48890.594	-0.0690560633	-0.0690560633	1.31297992E-006	1.31297992E-006	300.0049
48890.594	-0.0690562049	-0.0690562049	1.24524861E-007	1.24524861E-007	300.0049
48849.961	-0.06905754660000001	-0.06905754660000001	-3.95424227E-007	-3.95424227E-007	300.005
48849.961	-0.0690579309	-0.0690579309	4.95917067E-007	4.95917067E-007	300.005
48849.961	-0.0690570207	-0.0690570207	6.44473949E-007	6.44473949E-007	300.0023
48811.203	-0.06905676450000001	-0.06905676450000001	1.23870148E-006	1.23870148E-006	300.0024
48811.203	-0.0690571218	-0.0690571218	1.16442304E-006	1.16442304E-006	300.0024
48772.629	-0.0690568791	-0.0690568791	-9.83104627E-008	-9.83104627E-008	300.0026
48772.629	-0.06905655550000001	-0.06905655550000001	1.98803302E-007	1.98803302E-007	300.0026
48772.629	-0.0690563734	-0.0690563734	7.1875239E-007	7.1875239E-007	300.0032
48732.934	-0.0690566633	-0.0690566633	9.41587714E-007	9.41587714E-007	300.0033
48732.934	-0.0690569667	-0.0690569667	1.98803302E-007	1.98803302E-007	300.0033
48732.934	-0.06905691949999999	-0.06905691949999999	5.70195508E-007	5.70195508E-007	300.0033
48732.934	-0.0690565083	-0.0690565083	-9.83104627E-008	-9.83104627E-008	300.0033
48682.375	-0.06905718919999999	-0.06905718919999999	4.95917067E-007	4.95917067E-007	300.0034
48682.375	-0.06905725660000001	-0.06905725660000001	1.24524861E-007	1.24524861E-007	300.0031
48682.375	-0.06905594869999999	-0.06905594869999999	-1.4353224E-006	-1.4353224E-006	300.0031
48642.871	-0.0690569398	-0.0690569398	5.02464197E-008	5.02464197E-008	300.0032
48642.871	-0.0690567577	-0.0690567577	-9.83104627E-008	-9.83104627E-008	300.0032
48642.871	-0.0690568993	-0.0690568993	-6.18259551E-007	-6.18259551E-007	300.0032
48604.105	-0.0690568993	-0.0690568993	-4.69702669E-007	-4.69702669E-007	300.0033
48604.105	-0.06905649480000001	-0.06905649480000001	-6.18259551E-007	-6.18259551E-007	300.0039
48604.105	-0.06905673079999999	-0.06905673079999999	-3.95424227E-007	-3.95424227E-007	300.0039
48563.289	-0.0690560835	-0.0690560835	-6.92537992E-007	-6.92537992E-007	300.0041
48563.289	-0.0690562386	-0.0690562386	-2.40320215E-008	-2.40320215E-008	300.0041
48563.289	-0.0690568723	-0.0690568723	-9.83100101E-008	-9.83100101E-008	300.0041
48525.84	-0.0690561442	-0.0690561442	-6.18259135E-007	-6.18259135E-007	300.0042
48525.84	-0.069056987	-0.069056987	3.47360669E-007	3.47360669E-007	300.0048
48486.145	-0.0690561712	-0.0690561712	-1.72588457E-007	-1.72588457E-007	300.0049
48486.145	-0.0690568251	-0.0690568251	-9.83100101E-008	-9.83100101E-008	300.0049
48486.145	-0.06905602280000001	-0.06905602280000001	-3.21145349E-007	-3.21145349E-007	300.0049
48446.824	-0.06905673750000001	-0.06905673750000001	-1.72588457E-007	-1.72588457E-007	300.005
48446.824	-0.069055861	-0.069055861	-3.21145349E-007	-3.21145349E-007	300.0023
48446.824	-0.0690564206	-0.0690564206	-6.18259135E-007	-6.18259135E-007	300.0023
48407.5	-0.06905653520000001	-0.06905653520000001	1.09014513E-006	1.09014513E-006	300.0024
48407.5	-0.0690566364	-0.0690566364	7.93031347E-007	7.93031347E-007	300.0024
48407.5	-0.0690558475	-0.0690558475	3.47360669E-007	3.47360669E-007	300.0024
48369.867	-0.0690568993	-0.0690568993	7.18752901E-007	7.18752901E-007	300.0016
48369.867	-0.0690561037	-0.0690561037	5.02468828E-008	5.02468828E-008	300.0016
48330.73	-0.0690568117	-0.0690568117	-2.40315636E-008	-2.40315636E-008	300.0017
48330.73	-0.0690571488	-0.0690571488	-9.83100101E-008	-9.83100101E-008	300.0017
48330.73	-0.0690566633	-0.0690566633	2.73082222E-007	2.73082222E-007	300.0017
48278.676	-0.06905643409999999	-0.06905643409999999	-1.72588457E-007	-1.72588457E-007	300.004
48278.676	-0.0690574657	-0.0690574657	-1.06392981E-006	-1.06392981E-006	300.004
48278.676	-0.06905621839999999	-0.06905621839999999	5.02468828E-008	5.02468828E-008	300.004
48238.793	-0.069056306	-0.069056306	-5.43980689E-007	-5.43980689E-007	300.0042
48238.793	-0.0690566374	-0.0690566374	1.31298047E-006	1.31298047E-006	300.0042
48238.793	-0.0690577701	-0.0690577701	-9.83100101E-008	-9.83100101E-008	300.0042
48200.41	-0.06905592269999999	-0.06905592269999999	5.02468828E-008	5.02468828E-008	300.0027
48200.41	-0.0690570756	-0.0690570756	4.95917561E-007	4.95917561E-007	300.0027
48200.41	-0.0690565767	-0.0690565767	1.01586669E-006	1.01586669E-006	300.0027
48160.711	-0.0690563744	-0.0690563744	2.73082222E-007	2.73082222E-007	300.0028
48160.711	-0.06905673850000001	-0.06905673850000001	5.02468828E-008	5.02468828E-008	300.0028
48122.512	-0.0690564553	-0.0690564553	5.02468828E-008	5.02468828E-008	300.006
48122.512	-0.0690568868	-0.0690568868	1.98803776E-007	1.98803776E-007	300.006
48082.629	-0.069056489	-0.069056489	1.38725892E-006	1.38725892E-006	300.0061
48082.629	-0.0690563272	-0.0690563272	1.98803776E-007	1.98803776E-007	300.0061
48082.629	-0.0690564756	-0.0690564756	4.21639115E-007	4.21639115E-007	300.0061
48043.871	-0.06905728460000001	-0.06905728460000001	1.24525329E-007	1.24525329E-007	300.0032
48043.871	-0.0690559766	-0.0690559766	3.47360669E-007	3.47360669E-007	300.0032
48004.547	-0.0690557609	-0.0690557609	9.4158824E-007	9.4158824E-007	300.0033
48004.547	-0.06905691379999999	-0.06905691379999999	-1.3610436E-006	-1.3610436E-006	300.0033
47965.602	-0.06905628	-0.06905628	1.24525329E-007	1.24525329E-007	300.0031
47965.602	-0.0690565767	-0.0690565767	3.47360669E-007	3.47360669E-007	300.0031
47965.602	-0.06905697450000001	-0.06905697450000001	-9.83100101E-008	-9.83100101E-008	300.0031
47925.344	-0.0690564756	-0.0690564756	3.47360669E-007	3.47360669E-007	300.0033
47925.344	-0.06905578110000001	-0.06905578110000001	8.67309794E-007	8.67309794E-007	300.0033
47925.344	-0.06905625980000001	-0.06905625980000001	1.23870203E-006	1.23870203E-006	300.0033
47925.344	-0.0690570014	-0.0690570014	-5.43980689E-007	-5.43980689E-007	300.006
47875.164	-0.0690561452	-0.0690561452	1.24525329E-007	1.24525329E-007	300.0061
47875.164	-0.06905628	-0.06905628	9.4158824E-007	9.4158824E-007	300.0061
47836.59	-0.0690558216	-0.0690558216	9.4158824E-007	9.4158824E-007	300.0062
47836.59	-0.06905608720000001	-0.06905608720000001	1.98803776E-007	1.98803776E-007	300.0047
47795.957	-0.06905562880000001	-0.06905562880000001	5.70196008E-007	5.70196008E-007	300.0048
47795.957	-0.06905671419999999	-0.06905671419999999	1.16442358E-006	1.16442358E-006	300.0048
47757.199	-0.06905659290000001	-0.06905659290000001	4.95917561E-007	4.95917561E-007	300.0049
47757.199	-0.0690568221	-0.0690568221	-4.69702242E-007	-4.69702242E-007	300.0049
47757.199	-0.0690556153	-0.0690556153	3.47361153E-007	3.47361153E-007	300.0037
47719	-0.0690550692	-0.0690550692	-4.69701816E-007	-4.69701816E-007	300.0038
47719	-0.0690563974	-0.0690563974	4.21639604E-007	4.21639604E-007	300.0038
47719	-0.0690552916	-0.0690552916	4.21639604E-007	4.21639604E-007	300.0038
47680.051	-0.06905577709999999	-0.06905577709999999	7.93031863E-007	7.93031863E-007	300.004
47680.051	-0.0690558984	-0.0690558984	1.16442412E-006	1.16442412E-006	300.004
47640.73	-0.069055649	-0.069055649	1.98804249E-007	1.98804249E-007	300.0038
47640.73	-0.0690570244	-0.0690570244	-5.43980268E-007	-5.43980268E-007	300.0038
47640.73	-0.0690565794	-0.0690565794	-2.40311058E-008	-2.40311058E-008	300.0038
47601.41	-0.06905500169999999	-0.06905500169999999	1.31298102E-006	1.31298102E-006	300.0039
