H (Oe)	V1(NONE) (V)	V2(1-6) (V)	V3(NONE) (V)	I(11-16) (A)	T (K)
79074.727	0.0689878043	0.0689878043	-1.88108035E-006	-1.88108035E-006	300.0015
79035.969	0.06898804710000001	0.06898804710000001	-3.21262654E-007	-3.21262654E-007	300.0016
79035.969	0.0689880336	0.0689880336	-9.84315544E-008	-9.84315544E-008	300.0016
79035.969	0.0689883572	0.0689883572	-9.84315544E-008	-9.84315544E-008	300.0016
79035.969	0.068988546	0.068988546	-9.84315544E-008	-9.84315544E-008	300.0016
78995.711	0.0689863548	0.0689863548	4.95784711E-007	4.95784711E-007	300.0017
78995.711	0.0689864627	0.0689864627	-5.44093753E-007	-5.44093753E-007	300.0017
78995.711	0.0689863548	0.0689863548	-9.84315544E-008	-9.84315544E-008	300.0017
78995.711	0.06898846509999999	0.06898846509999999	5.01225119E-008	5.01225119E-008	300.0017
78956.57799999999	0.06898846509999999	0.06898846509999999	-6.92647819E-007	-6.92647819E-007	300.0019
78956.57799999999	0.068986611	0.068986611	9.41446909E-007	9.41446909E-007	300.0019
78956.57799999999	0.0689874942	0.0689874942	1.98676578E-007	1.98676578E-007	300.0019
78956.57799999999	0.0689880066	0.0689880066	2.72953611E-007	2.72953611E-007	300.0019
78916.688	0.0689881617	0.0689881617	-1.72708587E-007	-1.72708587E-007	300.002
78916.688	0.06898820210000001	0.06898820210000001	-2.41545212E-008	-2.41545212E-008	300.0047
78916.688	0.06898802010000001	0.06898802010000001	-9.84315544E-008	-9.84315544E-008	300.0047
78916.688	0.0689863278	0.0689863278	4.21507678E-007	4.21507678E-007	300.0047
78876.625	0.068989173	0.068989173	-6.92647819E-007	-6.92647819E-007	300.0049
78876.625	0.0689883505	0.0689883505	-2.46985621E-007	-2.46985621E-007	300.0049
78876.625	0.0689867998	0.0689867998	5.01225119E-008	5.01225119E-008	300.0049
78876.625	0.0689881752	0.0689881752	-3.95539687E-007	-3.95539687E-007	300.0049
78824.758	0.06898732570000001	0.06898732570000001	-2.41545212E-008	-2.41545212E-008	300.0027
78824.758	0.0689865908	0.0689865908	3.47230644E-007	3.47230644E-007	300.0027
78824.758	0.0689862604	0.0689862604	-4.6981672E-007	-4.6981672E-007	300.0027
78824.758	0.06898576150000001	0.06898576150000001	1.24399545E-007	1.24399545E-007	300.0027
78786.367	0.06898682	0.06898682	-2.41545212E-008	-2.41545212E-008	300.0028
78786.367	0.06898750100000001	0.06898750100000001	5.01225119E-008	5.01225119E-008	300.0028
78786.367	0.0689883572	0.0689883572	-7.66924853E-007	-7.66924853E-007	300.0028
78786.367	0.0689879392	0.0689879392	1.24399545E-007	1.24399545E-007	300.0028
78745.92200000001	0.0689878785	0.0689878785	-9.15478919E-007	-9.15478919E-007	300.0045
78745.92200000001	0.0689876088	0.0689876088	-8.41201886E-007	-8.41201886E-007	300.0045
78745.92200000001	0.0689869414	0.0689869414	5.01225119E-008	5.01225119E-008	300.0045
78705.852	0.068988074	0.068988074	4.21507678E-007	4.21507678E-007	300.0046
78705.852	0.0689873863	0.0689873863	-5.44093753E-007	-5.44093753E-007	300.0046
78705.852	0.0689876021	0.0689876021	-1.72708587E-007	-1.72708587E-007	300.0046
78705.852	0.06898771670000001	0.06898771670000001	-1.72708587E-007	-1.72708587E-007	300.0046
78666.719	0.0689877369	0.0689877369	-8.41201886E-007	-8.41201886E-007	300.0057
78666.719	0.06898825610000001	0.06898825610000001	1.16427801E-006	1.16427801E-006	300.0057
78666.719	0.0689876493	0.0689876493	7.92892843E-007	7.92892843E-007	300.0057
78666.719	0.0689881212	0.0689881212	8.67169876E-007	8.67169876E-007	300.0057
78626.836	0.06898726500000001	0.06898726500000001	3.47230644E-007	3.47230644E-007	300.0058
78626.836	0.06898720429999999	0.06898720429999999	-2.46985621E-007	-2.46985621E-007	300.0058
78626.836	0.068988728	0.068988728	-7.66924853E-007	-7.66924853E-007	300.0058
78626.836	0.0689883032	0.0689883032	1.24399545E-007	1.24399545E-007	300.0058
78587.883	0.0689878111	0.0689878111	-3.21262654E-007	-3.21262654E-007	300.0039
78587.883	0.0689874605	0.0689874605	-9.897559519999999E-007	-9.897559519999999E-007	300.0039
78587.883	0.068987838	0.068987838	-1.72708587E-007	-1.72708587E-007	300.0039
78587.883	0.068987838	0.068987838	3.47230644E-007	3.47230644E-007	300.0039
78547.82000000001	0.06898765599999999	0.06898765599999999	-2.41545212E-008	-2.41545212E-008	300.004
78547.82000000001	0.0689881549	0.0689881549	5.70061744E-007	5.70061744E-007	300.004
78547.82000000001	0.0689873728	0.0689873728	-9.84315544E-008	-9.84315544E-008	300.004
78508.688	0.06898768299999999	0.06898768299999999	6.44338777E-007	6.44338777E-007	300.0042
78508.688	0.0689888494	0.0689888494	6.44338777E-007	6.44338777E-007	300.003
78508.688	0.0689876358	0.0689876358	5.70061744E-007	5.70061744E-007	300.003
78508.688	0.0689875279	0.0689875279	-9.15478919E-007	-9.15478919E-007	300.003
78508.688	0.0689886269	0.0689886269	-1.28686408E-006	-1.28686408E-006	300.003
78470.484	0.0689869279	0.0689869279	-2.46985621E-007	-2.46985621E-007	300.0031
78470.484	0.068986611	0.068986611	-3.21262654E-007	-3.21262654E-007	300.0031
78470.484	0.0689871975	0.0689871975	-1.13831002E-006	-1.13831002E-006	300.0031
78470.484	0.0689875953	0.0689875953	-9.15478919E-007	-9.15478919E-007	300.0031
78470.484	0.0689865705	0.0689865705	-8.41201886E-007	-8.41201886E-007	300.0025
78418.42999999999	0.0689884179	0.0689884179	-6.18370786E-007	-6.18370786E-007	300.0027
78418.42999999999	0.0689878448	0.0689878448	-2.46985621E-007	-2.46985621E-007	300.0027
78418.42999999999	0.0689874672	0.0689874672	5.01225119E-008	5.01225119E-008	300.0027
78418.42999999999	0.0689875616	0.0689875616	-6.18370786E-007	-6.18370786E-007	300.0027
78378.359	0.06898745370000001	0.06898745370000001	-4.6981672E-007	-4.6981672E-007	300.0028
78378.359	0.06898765599999999	0.06898765599999999	-2.46985621E-007	-2.46985621E-007	300.0028
78378.359	0.0689868537	0.0689868537	-1.50969518E-006	-1.50969518E-006	300.0028
78378.359	0.06898720429999999	0.06898720429999999	5.70061744E-007	5.70061744E-007	300.0044
78339.227	0.0689865638	0.0689865638	-1.06403299E-006	-1.06403299E-006	300.0045
78339.227	0.06898652330000001	0.06898652330000001	4.21507678E-007	4.21507678E-007	300.0045
78339.227	0.06898705600000001	0.06898705600000001	3.47230644E-007	3.47230644E-007	300.0045
78298.969	0.06898630760000001	0.06898630760000001	-3.95539687E-007	-3.95539687E-007	300.0047
78298.969	0.0689866379	0.0689866379	-6.92647819E-007	-6.92647819E-007	300.0047
78298.969	0.06898597720000001	0.06898597720000001	-1.72708587E-007	-1.72708587E-007	300.0047
78298.969	0.0689876965	0.0689876965	-9.897559519999999E-007	-9.897559519999999E-007	300.0038
78260.398	0.0689865907	0.0689865907	1.24399545E-007	1.24399545E-007	300.0039
78260.398	0.0689850805	0.0689850805	-1.72708587E-007	-1.72708587E-007	300.0039
78260.398	0.0689853772	0.0689853772	-9.15478919E-007	-9.15478919E-007	300.0039
78222.008	0.06898792569999999	0.06898792569999999	-9.84315544E-008	-9.84315544E-008	300.004
78222.008	0.0689865705	0.0689865705	-9.84315544E-008	-9.84315544E-008	300.004
78222.008	0.0689870222	0.0689870222	-4.6981672E-007	-4.6981672E-007	300.004
78222.008	0.0689849005	0.0689849005	4.95780131E-007	4.95780131E-007	300.004
78182.875	0.06898702430000001	0.06898702430000001	-9.897595580000001E-007	-9.897595580000001E-007	300.0042
78182.875	0.06898717930000001	0.06898717930000001	-2.41587602E-008	-2.41587602E-008	300.0042
78182.875	0.0689866534	0.0689866534	-4.69820667E-007	-4.69820667E-007	300.0042
78143.742	0.06898620850000001	0.06898620850000001	-9.84357446E-008	-9.84357446E-008	300.0043
78143.742	0.06898579050000001	0.06898579050000001	-2.46989713E-007	-2.46989713E-007	300.0043
78143.742	0.0689857837	0.0689857837	8.67165053E-007	8.67165053E-007	300.0043
78103.29700000001	0.0689859253	0.0689859253	-7.66928604E-007	-7.66928604E-007	300.0045
78103.29700000001	0.0689869771	0.0689869771	-1.06403654E-006	-1.06403654E-006	300.0045
78103.29700000001	0.0689868355	0.0689868355	-1.06403654E-006	-1.06403654E-006	300.0045
78103.29700000001	0.06898504210000001	0.06898504210000001	-6.9265162E-007	-6.9265162E-007	300.0045
78065.289	0.0689860129	0.0689860129	-5.44097651E-007	-5.44097651E-007	300.0028
78065.289	0.0689851769	0.0689851769	3.47226162E-007	3.47226162E-007	300.0028
78065.289	0.06898668719999999	0.06898668719999999	8.67165053E-007	8.67165053E-007	300.0028
78065.289	0.0689868355	0.0689868355	2.72949177E-007	2.72949177E-007	300.0028
78065.289	0.06898567579999999	0.06898567579999999	-1.72712729E-007	-1.72712729E-007	300.0028
78012.484	0.0689863096	0.0689863096	-9.84357446E-008	-9.84357446E-008	300.003
78012.484	0.068987058	0.068987058	-9.84357446E-008	-9.84357446E-008	300.003
78012.484	0.0689868557	0.0689868557	-1.72712729E-007	-1.72712729E-007	300.0024
77973.164	0.0689880086	0.0689880086	-9.15482573E-007	-9.15482573E-007	300.0025
77973.164	0.068985305	0.068985305	-3.21266698E-007	-3.21266698E-007	300.0025
77973.164	0.068985932	0.068985932	1.24395209E-007	1.24395209E-007	300.0025
77973.164	0.06898567579999999	0.06898567579999999	-3.95543682E-007	-3.95543682E-007	300.0025
77935.336	0.0689868085	0.0689868085	1.24395209E-007	1.24395209E-007	300.0027
77935.336	0.06898744229999999	0.06898744229999999	-6.18374635E-007	-6.18374635E-007	300.0027
77935.336	0.06898744229999999	0.06898744229999999	3.47226162E-007	3.47226162E-007	300.0027
77935.336	0.0689866197	0.0689866197	6.443340990000001E-007	6.443340990000001E-007	300.0006
77895.45299999999	0.0689876108	0.0689876108	-5.44097651E-007	-5.44097651E-007	300.0007
77895.45299999999	0.0689865456	0.0689865456	6.443340990000001E-007	6.443340990000001E-007	300.0007
77895.45299999999	0.0689859253	0.0689859253	5.70057115E-007	5.70057115E-007	300.0007
77895.45299999999	0.0689858646	0.0689858646	-5.44097651E-007	-5.44097651E-007	300.0007
77855.383	0.0689855343	0.0689855343	5.01182242E-008	5.01182242E-008	300.0009
77855.383	0.06898477240000001	0.06898477240000001	-8.41205589E-007	-8.41205589E-007	300.0009
77855.383	0.0689855545	0.0689855545	-9.84357446E-008	-9.84357446E-008	300.0009
77855.383	0.0689867681	0.0689867681	-9.15482573E-007	-9.15482573E-007	300.0015
77816.438	0.0689841454	0.0689841454	-3.21266698E-007	-3.21266698E-007	300.0016
77816.438	0.06898497470000001	0.06898497470000001	-5.44097651E-007	-5.44097651E-007	300.0016
77816.438	0.0689875973	0.0689875973	-8.41205189E-007	-8.41205189E-007	300.0016
77776.55499999999	0.068986822	0.068986822	-6.92651209E-007	-6.92651209E-007	300.0018
77776.55499999999	0.06898663300000001	0.06898663300000001	3.47226646E-007	3.47226646E-007	300.0018
77776.55499999999	0.0689858441	0.0689858441	-1.36114412E-006	-1.36114412E-006	300.0018
77776.55499999999	0.0689866532	0.0689866532	-4.6982024E-007	-4.6982024E-007	300.0021
77738.914	0.06898687570000001	0.06898687570000001	-1.72712282E-007	-1.72712282E-007	300.0022
77738.914	0.0689869431	0.0689869431	-3.21266261E-007	-3.21266261E-007	300.0022
77738.914	0.0689866599	0.0689866599	-2.46989271E-007	-2.46989271E-007	300.0022
77738.914	0.0689866937	0.0689866937	-4.6982024E-007	-4.6982024E-007	300.0022
77698.844	0.0689871589	0.0689871589	1.08999654E-006	1.08999654E-006	300.0024
77698.844	0.0689862217	0.0689862217	-3.95543251E-007	-3.95543251E-007	300.0024
77698.844	0.06898639030000001	0.06898639030000001	1.98672667E-007	1.98672667E-007	300.0024
77698.844	0.06898576319999999	0.06898576319999999	1.24395677E-007	1.24395677E-007	300.003
77660.461	0.06898690270000001	0.06898690270000001	-8.41205189E-007	-8.41205189E-007	300.0031
77660.461	0.06898581719999999	0.06898581719999999	-1.72712282E-007	-1.72712282E-007	300.0031
77660.461	0.06898438780000001	0.06898438780000001	-1.13831315E-006	-1.13831315E-006	300.0031
77660.461	0.0689864712	0.0689864712	-1.72712282E-007	-1.72712282E-007	300.0031
77660.461	0.06898651159999999	0.06898651159999999	5.70057615E-007	5.70057615E-007	300.0031
77660.461	0.0689879207	0.0689879207	-5.4409723E-007	-5.4409723E-007	300.0031
77660.461	0.06898834550000001	0.06898834550000001	7.18611594E-007	7.18611594E-007	300.0031
77608.594	0.068985561	0.068985561	1.98672667E-007	1.98672667E-007	300.0033
77608.594	0.0689861947	0.0689861947	-7.66928199E-007	-7.66928199E-007	300.0042
77608.594	0.06898808250000001	0.06898808250000001	-3.21266261E-007	-3.21266261E-007	300.0042
77608.594	0.0689862824	0.0689862824	-2.41583024E-008	-2.41583024E-008	300.0042
77568.711	0.068985979	0.068985979	5.01186873E-008	5.01186873E-008	300.0043
77568.711	0.0689855273	0.0689855273	5.01186873E-008	5.01186873E-008	300.0043
77568.711	0.0689859318	0.0689859318	1.24395677E-007	1.24395677E-007	300.0043
77568.711	0.06898488	0.06898488	4.95780625E-007	4.95780625E-007	300.0043
77529.95299999999	0.0689858981	0.0689858981	-3.95543251E-007	-3.95543251E-007	300.0045
77529.95299999999	0.0689870375	0.0689870375	-8.41205189E-007	-8.41205189E-007	300.003
77529.95299999999	0.0689847722	0.0689847722	1.3871045E-006	1.3871045E-006	300.003
77529.95299999999	0.0689857767	0.0689857767	5.01186873E-008	5.01186873E-008	300.003
77490.258	0.0689866262	0.0689866262	-2.46989271E-007	-2.46989271E-007	300.0031
77490.258	0.0689863094	0.0689863094	-1.06403616E-006	-1.06403616E-006	300.0031
77490.258	0.0689860801	0.0689860801	4.95780625E-007	4.95780625E-007	300.0031
77451.867	0.0689851969	0.0689851969	5.70057615E-007	5.70057615E-007	300.0033
77451.867	0.0689867004	0.0689867004	2.72949656E-007	2.72949656E-007	300.0006
77451.867	0.06898663970000001	0.06898663970000001	-7.66928199E-007	-7.66928199E-007	300.0006
77451.867	0.06898728699999999	0.06898728699999999	-3.95543251E-007	-3.95543251E-007	300.0006
77412.359	0.068986161	0.068986161	2.72949656E-007	2.72949656E-007	300.0007
77412.359	0.0689852239	0.0689852239	-3.95543251E-007	-3.95543251E-007	300.0007
77412.359	0.0689841316	0.0689841316	-6.92651209E-007	-6.92651209E-007	300.0007
77412.359	0.06898714540000001	0.06898714540000001	2.72948998E-007	2.72948998E-007	300.0007
77373.227	0.0689870173	0.0689870173	5.01180503E-008	5.01180503E-008	300.0009
77373.227	0.0689858037	0.0689858037	-2.46989879E-007	-2.46989879E-007	300.0018
77373.227	0.0689859992	0.0689859992	-1.72712897E-007	-1.72712897E-007	300.0018
77373.227	0.06898715800000001	0.06898715800000001	-3.95543844E-007	-3.95543844E-007	300.0018
77334.844	0.0689868748	0.0689868748	1.24395033E-007	1.24395033E-007	300.0019
77334.844	0.0689863085	0.0689863085	-3.95543844E-007	-3.95543844E-007	300.0019
77334.844	0.06898634889999999	0.06898634889999999	-2.41589321E-008	-2.41589321E-008	300.0019
77334.844	0.0689859444	0.0689859444	1.0899958E-006	1.0899958E-006	300.0019
77295.32799999999	0.0689873872	0.0689873872	1.24395033E-007	1.24395033E-007	300.002
77295.32799999999	0.0689870299	0.0689870299	2.72948998E-007	2.72948998E-007	300.0012
77295.32799999999	0.0689867332	0.0689867332	-1.13831367E-006	-1.13831367E-006	300.0012
77256.19500000001	0.06898589719999999	0.06898589719999999	1.01571882E-006	1.01571882E-006	300.0013
77256.19500000001	0.06898712429999999	0.06898712429999999	-1.72712897E-007	-1.72712897E-007	300.0013
77256.19500000001	0.0689865512	0.0689865512	-5.44097809E-007	-5.44097809E-007	300.0013
77256.19500000001	0.0689842926	0.0689842926	-1.21259065E-006	-1.21259065E-006	300.0013
77256.19500000001	0.0689836454	0.0689836454	4.21502962E-007	4.21502962E-007	300.0013
77205.07799999999	0.06898566120000001	0.06898566120000001	2.72948998E-007	2.72948998E-007	300.0021
77205.07799999999	0.0689855601	0.0689855601	-8.41205739E-007	-8.41205739E-007	300.0021
77164.633	0.0689850747	0.0689850747	-2.46989879E-007	-2.46989879E-007	300.0022
77164.633	0.06898487239999999	0.06898487239999999	4.21502962E-007	4.21502962E-007	300.0022
77164.633	0.0689864501	0.0689864501	3.4722598E-007	3.4722598E-007	300.0022
77164.633	0.068984805	0.068984805	4.21502962E-007	4.21502962E-007	300.0022
77125.125	0.06898574890000001	0.06898574890000001	4.21502962E-007	4.21502962E-007	300.003
77125.125	0.0689864164	0.0689864164	-7.66928756E-007	-7.66928756E-007	300.003
77125.125	0.0689856073	0.0689856073	-6.18374792E-007	-6.18374792E-007	300.003
77125.125	0.06898646360000001	0.06898646360000001	5.70056927E-007	5.70056927E-007	300.003
77086.742	0.0689857961	0.0689857961	5.01180503E-008	5.01180503E-008	300.0031
77086.742	0.06898688829999999	0.06898688829999999	-3.21266862E-007	-3.21266862E-007	300.0031
77086.742	0.06898397570000001	0.06898397570000001	3.4722598E-007	3.4722598E-007	300.0031
77047.789	0.0689858703	0.0689858703	-9.15482721E-007	-9.15482721E-007	300.0015
77047.789	0.0689857961	0.0689857961	-1.72712897E-007	-1.72712897E-007	300.0015
77047.789	0.0689863018	0.0689863018	7.92887875E-007	7.92887875E-007	300.0015
77007.906	0.06898674000000001	0.06898674000000001	-4.69820827E-007	-4.69820827E-007	300.0016
77007.906	0.0689838004	0.0689838004	-1.88108349E-006	-1.88108349E-006	300.0016
77007.906	0.0689841915	0.0689841915	2.72948998E-007	2.72948998E-007	300.0016
76968.586	0.0689840836	0.0689840836	5.01189765E-008	5.01189765E-008	300.0024
76968.586	0.0689846027	0.0689846027	-3.21265988E-007	-3.21265988E-007	300.0024
76968.586	0.0689842521	0.0689842521	-1.72712002E-007	-1.72712002E-007	300.0024
76930.391	0.0689847376	0.0689847376	-5.44096967E-007	-5.44096967E-007	300.0025
76930.391	0.068983526	0.068983526	4.21503941E-007	4.21503941E-007	300.0025
76930.391	0.06898583179999999	0.06898583179999999	-3.95542981E-007	-3.95542981E-007	300.0025
76891.07000000001	0.0689839305	0.0689839305	-8.41204939E-007	-8.41204939E-007	300.003
76891.07000000001	0.0689844429	0.0689844429	1.24395969E-007	1.24395969E-007	300.003
76891.07000000001	0.0689836271	0.0689836271	1.24395969E-007	1.24395969E-007	300.003
76891.07000000001	0.0689836271	0.0689836271	5.70057927E-007	5.70057927E-007	300.003
76853.242	0.0689852925	0.0689852925	-2.41580165E-008	-2.41580165E-008	300.0031
76853.242	0.0689860678	0.0689860678	-1.72712002E-007	-1.72712002E-007	300.0031
76853.242	0.0689858251	0.0689858251	-2.46988995E-007	-2.46988995E-007	300.0031
76853.242	0.0689849419	0.0689849419	-3.21265988E-007	-3.21265988E-007	300.0013
76800.813	0.0689851576	0.0689851576	-1.36114389E-006	-1.36114389E-006	300.0015
76800.813	0.06898517110000001	0.06898517110000001	1.24395969E-007	1.24395969E-007	300.0015
76800.813	0.06898547450000001	0.06898547450000001	5.01189765E-008	5.01189765E-008	300.0015
76800.813	0.0689856026	0.0689856026	-1.72712002E-007	-1.72712002E-007	300.0015
76760.92999999999	0.0689862701	0.0689862701	-1.2868669E-006	-1.2868669E-006	300.0016
76760.92999999999	0.06898656	0.06898656	5.01189765E-008	5.01189765E-008	300.0016
76760.92999999999	0.06898716000000001	0.06898716000000001	5.01189765E-008	5.01189765E-008	300.0037
76722.54700000001	0.06898733529999999	0.06898733529999999	-4.69819974E-007	-4.69819974E-007	300.0038
76722.54700000001	0.0689840114	0.0689840114	-6.1837396E-007	-6.1837396E-007	300.0038
76722.54700000001	0.0689853936	0.0689853936	5.70057927E-007	5.70057927E-007	300.0038
76722.54700000001	0.068985043	0.068985043	-1.72712002E-007	-1.72712002E-007	300.0038
76683.227	0.0689850767	0.0689850767	-9.843500939999999E-008	-9.843500939999999E-008	300.004
76683.227	0.0689850363	0.0689850363	-3.95542981E-007	-3.95542981E-007	300.004
76683.227	0.0689849823	0.0689849823	6.4433492E-007	6.4433492E-007	300.004
76683.227	0.06898466540000001	0.06898466540000001	-1.2125899E-006	-1.2125899E-006	300.0022
76644.281	0.068985016	0.068985016	-6.1837396E-007	-6.1837396E-007	300.0024
76644.281	0.0689844969	0.0689844969	-1.06403592E-006	-1.06403592E-006	300.0024
76644.281	0.06898312149999999	0.06898312149999999	-9.89758925E-007	-9.89758925E-007	300.0024
76644.281	0.0689837552	0.0689837552	4.21503941E-007	4.21503941E-007	300.0024
76604.773	0.068985252	0.068985252	-4.69819974E-007	-4.69819974E-007	300.0025
76604.773	0.0689847059	0.0689847059	-9.89758925E-007	-9.89758925E-007	300.0025
