H (Oe)	V1(NONE) (V)	V2(6-1) (V)	V3(NONE) (V)	I(11-16) (A)	T (K)
79180.148	-0.0658889121	-0.0658889121	-1.36116454E-006	-1.36116454E-006	300.0061
79180.148	-0.0658886492	-0.0658886492	5.00926353E-008	5.00926353E-008	300.0061
79140.07799999999	-0.0658890469	-0.0658890469	-3.95567526E-007	-3.95567526E-007	300.0063
79140.07799999999	-0.06588803560000001	-0.06588803560000001	-1.43544124E-006	-1.43544124E-006	300.0063
79140.07799999999	-0.0658891144	-0.0658891144	-5.44120914E-007	-5.44120914E-007	300.0063
79140.07799999999	-0.0658875974	-0.0658875974	-3.21290833E-007	-3.21290833E-007	300.0045
79101.69500000001	-0.0658901189	-0.0658901189	-3.95567526E-007	-3.95567526E-007	300.0046
79101.69500000001	-0.0658889458	-0.0658889458	-3.21290833E-007	-3.21290833E-007	300.0046
79101.69500000001	-0.0658896268	-0.0658896268	-9.84607519E-008	-9.84607519E-008	300.0046
79101.69500000001	-0.06588778620000001	-0.06588778620000001	-1.13833446E-006	-1.13833446E-006	300.0046
79101.69500000001	-0.0658897616	-0.0658897616	-4.69848007E-007	-4.69848007E-007	300.0046
79047.016	-0.0658880087	-0.0658880087	-1.58399771E-006	-1.58399771E-006	300.0049
79047.016	-0.0658887435	-0.0658887435	-3.21294713E-007	-3.21294713E-007	300.0058
79047.016	-0.0658874221	-0.0658874221	-3.9557136E-007	-3.9557136E-007	300.0058
79007.69500000001	-0.06588850759999999	-0.06588850759999999	-4.69848007E-007	-4.69848007E-007	300.0059
79007.69500000001	-0.0658884132	-0.0658884132	1.98641815E-007	1.98641815E-007	300.0059
79007.69500000001	-0.06588902000000001	-0.06588902000000001	-3.21294713E-007	-3.21294713E-007	300.0059
79007.69500000001	-0.0658885345	-0.0658885345	-9.15507888E-007	-9.15507888E-007	300.0059
78967.80499999999	-0.0658889728	-0.0658889728	1.98641815E-007	1.98641815E-007	300.0059
78967.80499999999	-0.06588844689999999	-0.06588844689999999	-4.69848007E-007	-4.69848007E-007	300.0061
78967.80499999999	-0.0658888379	-0.0658888379	-3.9557136E-007	-3.9557136E-007	300.0052
78967.80499999999	-0.06588818389999999	-0.06588818389999999	5.00885216E-008	5.00885216E-008	300.0052
78929.609	-0.06588833230000001	-0.06588833230000001	1.24365168E-007	1.24365168E-007	300.0053
78929.609	-0.0658885211	-0.0658885211	-5.44124653E-007	-5.44124653E-007	300.0053
78929.609	-0.0658884064	-0.0658884064	-7.66954594E-007	-7.66954594E-007	300.0053
78929.609	-0.0658877457	-0.0658877457	-7.66954594E-007	-7.66954594E-007	300.0053
78929.609	-0.0658876378	-0.0658876378	-9.89784535E-007	-9.89784535E-007	300.0053
78888.977	-0.0658883997	-0.0658883997	2.72918462E-007	2.72918462E-007	300.0054
78888.977	-0.06588857500000001	-0.06588857500000001	-1.06406118E-006	-1.06406118E-006	300.0072
78888.977	-0.06588823789999999	-0.06588823789999999	-6.92677947E-007	-6.92677947E-007	300.0072
78888.977	-0.0658881098	-0.0658881098	1.24365168E-007	1.24365168E-007	300.0072
78849.656	-0.0658902336	-0.0658902336	-3.9557136E-007	-3.9557136E-007	300.0074
78849.656	-0.0658874086	-0.0658874086	3.47195109E-007	3.47195109E-007	300.0074
78849.656	-0.0658888537	-0.0658888537	5.00885216E-008	5.00885216E-008	300.0074
78849.656	-0.0658872018	-0.0658872018	-6.184013E-007	-6.184013E-007	300.0074
78810.711	-0.0658867299	-0.0658867299	-5.44124653E-007	-5.44124653E-007	300.0075
78810.711	-0.0658871749	-0.0658871749	-1.13833783E-006	-1.13833783E-006	300.0055
78810.711	-0.0658877547	-0.0658877547	-1.13833783E-006	-1.13833783E-006	300.0055
78810.711	-0.0658861838	-0.0658861838	-2.47018066E-007	-2.47018066E-007	300.0055
78770.82799999999	-0.06589064710000001	-0.06589064710000001	-1.13833783E-006	-1.13833783E-006	300.0056
78770.82799999999	-0.06589032340000001	-0.06589032340000001	4.21471756E-007	4.21471756E-007	300.0056
78770.82799999999	-0.0658897841	-0.0658897841	-1.06406118E-006	-1.06406118E-006	300.0056
78729.633	-0.0658891301	-0.0658891301	-5.44124653E-007	-5.44124653E-007	300.0058
78729.633	-0.0658889008	-0.0658889008	-3.9557136E-007	-3.9557136E-007	300.0058
78729.633	-0.0658885637	-0.0658885637	3.47195109E-007	3.47195109E-007	300.0067
78729.633	-0.0658875996	-0.0658875996	-9.15507888E-007	-9.15507888E-007	300.0067
78729.633	-0.065888375	-0.065888375	-9.15507888E-007	-9.15507888E-007	300.0067
78691.625	-0.065888766	-0.065888766	-1.65827436E-006	-1.65827436E-006	300.0068
78691.625	-0.0658884356	-0.0658884356	-3.21294713E-007	-3.21294713E-007	300.0068
78691.625	-0.06588902219999999	-0.06588902219999999	-2.41881253E-008	-2.41881253E-008	300.0068
78691.625	-0.0658872423	-0.0658872423	-6.92677947E-007	-6.92677947E-007	300.0068
78691.625	-0.0658879974	-0.0658879974	-2.47018066E-007	-2.47018066E-007	300.0068
78691.625	-0.06588790980000001	-0.06588790980000001	-3.21294713E-007	-3.21294713E-007	300.0068
78638.44500000001	-0.06588790980000001	-0.06588790980000001	-2.47018066E-007	-2.47018066E-007	300.0049
78638.44500000001	-0.0658881794	-0.0658881794	-9.84647722E-008	-9.84647722E-008	300.0049
78638.44500000001	-0.065888766	-0.065888766	4.21471756E-007	4.21471756E-007	300.0049
78638.44500000001	-0.06588811880000001	-0.06588811880000001	-7.66954594E-007	-7.66954594E-007	300.0049
78600.992	-0.0658892042	-0.0658892042	-8.41231241E-007	-8.41231241E-007	300.005
78600.992	-0.06588884690000001	-0.06588884690000001	-2.47018066E-007	-2.47018066E-007	300.005
78600.992	-0.0658888537	-0.0658888537	-6.184013E-007	-6.184013E-007	300.005
78561.67999999999	-0.0658901751	-0.0658901751	-9.84647722E-008	-9.84647722E-008	300.0042
78561.67999999999	-0.0658886581	-0.0658886581	4.95748403E-007	4.95748403E-007	300.0042
78561.67999999999	-0.0658888267	-0.0658888267	1.24365168E-007	1.24365168E-007	300.0042
78561.67999999999	-0.06588836820000001	-0.06588836820000001	-4.69848007E-007	-4.69848007E-007	300.0042
78521.602	-0.06588902219999999	-0.06588902219999999	-3.9557136E-007	-3.9557136E-007	300.0044
78521.602	-0.06588881990000001	-0.06588881990000001	6.44301697E-007	6.44301697E-007	300.0044
78521.602	-0.0658893458	-0.0658893458	-5.44124653E-007	-5.44124653E-007	300.0044
78521.602	-0.06588635230000001	-0.06588635230000001	-2.47018066E-007	-2.47018066E-007	300.0044
78482.469	-0.0658881794	-0.0658881794	-1.21261448E-006	-1.21261448E-006	300.0046
78482.469	-0.0658870468	-0.0658870468	-1.43544442E-006	-1.43544442E-006	300.0046
78482.469	-0.0658881862	-0.0658881862	-5.44124653E-007	-5.44124653E-007	300.0046
78482.469	-0.06588634559999999	-0.06588634559999999	-7.66954594E-007	-7.66954594E-007	300.0046
78443.148	-0.0658861972	-0.0658861972	1.98641815E-007	1.98641815E-007	300.0047
78443.148	-0.06588790980000001	-0.06588790980000001	1.98641815E-007	1.98641815E-007	300.0047
78443.148	-0.0658872962	-0.0658872962	1.98641815E-007	1.98641815E-007	300.0047
78443.148	-0.0658861298	-0.0658861298	4.95748403E-007	4.95748403E-007	300.0047
78403.07799999999	-0.0658874218	-0.0658874218	-3.9557136E-007	-3.9557136E-007	300.0052
78403.07799999999	-0.0658874892	-0.0658874892	5.00885216E-008	5.00885216E-008	300.0052
78403.07799999999	-0.065887469	-0.065887469	9.41408284E-007	9.41408284E-007	300.0052
78403.07799999999	-0.0658875027	-0.0658875027	-1.72741419E-007	-1.72741419E-007	300.0052
78365.44500000001	-0.06588665320000001	-0.06588665320000001	-6.184013E-007	-6.184013E-007	300.0053
78365.44500000001	-0.0658873881	-0.0658873881	5.7002505E-007	5.7002505E-007	300.0053
78365.44500000001	-0.0658856486	-0.0658856486	2.72918462E-007	2.72918462E-007	300.0053
78325.17999999999	-0.06588611380000001	-0.06588611380000001	-9.15507888E-007	-9.15507888E-007	300.0057
78325.17999999999	-0.0658860329	-0.0658860329	3.47195109E-007	3.47195109E-007	300.0057
78325.17999999999	-0.0658861273	-0.0658861273	-6.184013E-007	-6.184013E-007	300.0057
78285.67999999999	-0.06588518340000001	-0.06588518340000001	-5.44124653E-007	-5.44124653E-007	300.0059
78285.67999999999	-0.0658864981	-0.0658864981	-4.69848007E-007	-4.69848007E-007	300.0059
78285.67999999999	-0.06588695660000001	-0.06588695660000001	4.95748403E-007	4.95748403E-007	300.0059
78285.67999999999	-0.06588566880000001	-0.06588566880000001	-5.44124653E-007	-5.44124653E-007	300.0059
78285.67999999999	-0.0658852036	-0.0658852036	-2.47018066E-007	-2.47018066E-007	300.0041
78234.742	-0.0658860059	-0.0658860059	6.44301191E-007	6.44301191E-007	300.0043
78234.742	-0.0658854598	-0.0658854598	-2.41885831E-008	-2.41885831E-008	300.0043
78234.742	-0.0658852373	-0.0658852373	4.95747908E-007	4.95747908E-007	300.0043
78234.742	-0.06588605979999999	-0.06588605979999999	5.7002455E-007	5.7002455E-007	300.0043
78194.859	-0.06588470470000001	-0.06588470470000001	7.92854475E-007	7.92854475E-007	300.0044
78194.859	-0.06588512940000001	-0.06588512940000001	-3.2129515E-007	-3.2129515E-007	300.0044
78194.859	-0.0658851092	-0.0658851092	-1.72741866E-007	-1.72741866E-007	300.0062
78154.977	-0.06588656549999999	-0.06588656549999999	5.00880585E-008	5.00880585E-008	300.0064
78154.977	-0.065886134	-0.065886134	-1.72741866E-007	-1.72741866E-007	300.0064
78154.977	-0.06588509569999999	-0.06588509569999999	1.98641342E-007	1.98641342E-007	300.0064
78154.977	-0.0658856149	-0.0658856149	-6.92678358E-007	-6.92678358E-007	300.0064
78116.219	-0.0658855407	-0.0658855407	-3.95571791E-007	-3.95571791E-007	300.0065
78116.219	-0.06588587780000001	-0.06588587780000001	2.72917983E-007	2.72917983E-007	300.0065
78116.219	-0.06588407089999999	-0.06588407089999999	-1.36116813E-006	-1.36116813E-006	300.0065
78116.219	-0.0658855542	-0.0658855542	-2.41885831E-008	-2.41885831E-008	300.0044
78077.82799999999	-0.0658854193	-0.0658854193	-4.69848433E-007	-4.69848433E-007	300.0046
78077.82799999999	-0.06588637	-0.06588637	-6.18401716E-007	-6.18401716E-007	300.0046
78077.82799999999	-0.0658847586	-0.0658847586	-2.41885831E-008	-2.41885831E-008	300.0046
78077.82799999999	-0.065885534	-0.065885534	-6.18401716E-007	-6.18401716E-007	300.0046
78036.82799999999	-0.06588457659999999	-0.06588457659999999	7.185778330000001E-007	7.185778330000001E-007	300.0047
78036.82799999999	-0.0658845429	-0.0658845429	-7.669549990000001E-007	-7.669549990000001E-007	300.0047
78036.82799999999	-0.0658861947	-0.0658861947	-5.44125074E-007	-5.44125074E-007	300.0047
78036.82799999999	-0.0658856149	-0.0658856149	7.92854475E-007	7.92854475E-007	300.0035
77999	-0.06588587110000001	-0.06588587110000001	5.00880585E-008	5.00880585E-008	300.0037
77999	-0.0658846979	-0.0658846979	4.21471267E-007	4.21471267E-007	300.0037
77999	-0.0658843185	-0.0658843185	1.98641342E-007	1.98641342E-007	300.0037
77999	-0.06588495900000001	-0.06588495900000001	-9.84652247E-008	-9.84652247E-008	300.0037
77960.05499999999	-0.06588571410000001	-0.06588571410000001	1.98641342E-007	1.98641342E-007	300.0038
77960.05499999999	-0.0658838465	-0.0658838465	-3.2129515E-007	-3.2129515E-007	300.0038
77960.05499999999	-0.06588574780000001	-0.06588574780000001	-9.84652247E-008	-9.84652247E-008	300.0047
77921.109	-0.0658863411	-0.0658863411	-2.41885831E-008	-2.41885831E-008	300.0048
77921.109	-0.065885768	-0.065885768	-1.21261485E-006	-1.21261485E-006	300.0048
77921.109	-0.06588670520000001	-0.06588670520000001	-8.41231641E-007	-8.41231641E-007	300.0048
77921.109	-0.0658865164	-0.0658865164	-1.21261485E-006	-1.21261485E-006	300.0048
77880.852	-0.06588613209999999	-0.06588613209999999	-1.21261485E-006	-1.21261485E-006	300.005
77880.852	-0.06588624	-0.06588624	-9.84652247E-008	-9.84652247E-008	300.005
77880.852	-0.0658861254	-0.0658861254	-6.92678358E-007	-6.92678358E-007	300.0059
77880.852	-0.06588572080000001	-0.06588572080000001	-1.28689149E-006	-1.28689149E-006	300.0059
77880.852	-0.06588640179999999	-0.06588640179999999	-6.18401716E-007	-6.18401716E-007	300.0059
77827.67200000001	-0.0658858826	-0.0658858826	-1.58399519E-006	-1.58399519E-006	300.0061
77827.67200000001	-0.0658850736	-0.0658850736	-1.28688845E-006	-1.28688845E-006	300.0061
77827.67200000001	-0.06588517469999999	-0.06588517469999999	-7.66951653E-007	-7.66951653E-007	300.0061
77827.67200000001	-0.0658860107	-0.0658860107	-3.95568227E-007	-3.95568227E-007	300.0061
77789.664	-0.0658848511	-0.0658848511	-2.47014857E-007	-2.47014857E-007	300.0062
77789.664	-0.0658859163	-0.0658859163	4.21475308E-007	4.21475308E-007	300.0056
77789.664	-0.0658850399	-0.0658850399	5.00918831E-008	5.00918831E-008	300.0056
77751.273	-0.0658858692	-0.0658858692	-1.13833508E-006	-1.13833508E-006	300.0058
77751.273	-0.0658848578	-0.0658848578	-8.41228338E-007	-8.41228338E-007	300.0058
77751.273	-0.0658847634	-0.0658847634	-1.72738172E-007	-1.72738172E-007	300.0058
77712.32799999999	-0.065885822	-0.065885822	4.21475308E-007	4.21475308E-007	300.006
77712.32799999999	-0.0658850601	-0.0658850601	5.70028679E-007	5.70028679E-007	300.006
77712.32799999999	-0.06588514099999999	-0.06588514099999999	-6.18398283E-007	-6.18398283E-007	300.0032
77712.32799999999	-0.0658871097	-0.0658871097	-2.47014857E-007	-2.47014857E-007	300.0032
77673.383	-0.06588517469999999	-0.06588517469999999	-3.95568227E-007	-3.95568227E-007	300.0034
77673.383	-0.0658860512	-0.0658860512	-5.44121598E-007	-5.44121598E-007	300.0034
77673.383	-0.0658858692	-0.0658858692	-4.69844912E-007	-4.69844912E-007	300.0034
77673.383	-0.0658850803	-0.0658850803	-2.47014857E-007	-2.47014857E-007	300.0034
77673.383	-0.0658843724	-0.0658843724	-5.44121598E-007	-5.44121598E-007	300.0034
77632.938	-0.0658830712	-0.0658830712	-5.44121598E-007	-5.44121598E-007	300.0035
77632.938	-0.0658847365	-0.0658847365	-2.47014857E-007	-2.47014857E-007	300.0044
77632.938	-0.0658865097	-0.0658865097	-9.15505023E-007	-9.15505023E-007	300.0044
77594.55499999999	-0.0658850601	-0.0658850601	-9.89781708E-007	-9.89781708E-007	300.0046
77594.55499999999	-0.0658828217	-0.0658828217	-1.72738172E-007	-1.72738172E-007	300.0046
77594.55499999999	-0.06588390719999999	-0.06588390719999999	-3.95568227E-007	-3.95568227E-007	300.0046
77555.04700000001	-0.0658836914	-0.0658836914	-1.13833508E-006	-1.13833508E-006	300.0047
77555.04700000001	-0.06588475219999999	-0.06588475219999999	-1.72738172E-007	-1.72738172E-007	300.0047
77555.04700000001	-0.0658844218	-0.0658844218	-7.66951653E-007	-7.66951653E-007	300.0032
77555.04700000001	-0.0658839229	-0.0658839229	-1.21261176E-006	-1.21261176E-006	300.0032
77516.656	-0.0658813811	-0.0658813811	-3.95568227E-007	-3.95568227E-007	300.0033
77516.656	-0.0658827498	-0.0658827498	-5.44121598E-007	-5.44121598E-007	300.0033
77516.656	-0.0658817924	-0.0658817924	-1.58399519E-006	-1.58399519E-006	300.0033
77477.898	-0.06588458360000001	-0.06588458360000001	-2.47014857E-007	-2.47014857E-007	300.0035
77477.898	-0.065884051	-0.065884051	-5.44121598E-007	-5.44121598E-007	300.0035
77477.898	-0.0658836397	-0.0658836397	-2.4184802E-008	-2.4184802E-008	300.0035
77477.898	-0.0658837206	-0.0658837206	-5.44121598E-007	-5.44121598E-007	300.0035
77477.898	-0.0658842061	-0.0658842061	-1.72738172E-007	-1.72738172E-007	300.0035
77425.469	-0.0658823115	-0.0658823115	-4.69844912E-007	-4.69844912E-007	300.0037
77425.469	-0.06588403750000001	-0.06588403750000001	-5.44121598E-007	-5.44121598E-007	300.0037
77425.469	-0.0658848398	-0.0658848398	4.21475308E-007	4.21475308E-007	300.0037
77425.469	-0.06588297899999999	-0.06588297899999999	-1.72738172E-007	-1.72738172E-007	300.0037
77385.023	-0.065883161	-0.065883161	-3.21291542E-007	-3.21291542E-007	300.0029
77385.023	-0.0658837746	-0.0658837746	1.01568879E-006	1.01568879E-006	300.0029
77385.023	-0.0658848803	-0.0658848803	-9.15505023E-007	-9.15505023E-007	300.0029
77345.70299999999	-0.0658838757	-0.0658838757	5.70028679E-007	5.70028679E-007	300.0031
77345.70299999999	-0.065883842	-0.065883842	-6.92674968E-007	-6.92674968E-007	300.0031
77345.70299999999	-0.0658831476	-0.0658831476	-3.95568227E-007	-3.95568227E-007	300.0031
77345.70299999999	-0.0658830532	-0.0658830532	-1.21261176E-006	-1.21261176E-006	300.0031
77307.508	-0.06588331610000001	-0.06588331610000001	-1.36116513E-006	-1.36116513E-006	300.0041
77307.508	-0.0658853388	-0.0658853388	-7.66951653E-007	-7.66951653E-007	300.0041
77307.508	-0.0658846511	-0.0658846511	5.00918831E-008	5.00918831E-008	300.0041
77267.42999999999	-0.06588280370000001	-0.06588280370000001	-2.47014857E-007	-2.47014857E-007	300.0042
77267.42999999999	-0.0658832015	-0.0658832015	-1.72738172E-007	-1.72738172E-007	300.0042
77267.42999999999	-0.06588208230000001	-0.06588208230000001	-6.92674968E-007	-6.92674968E-007	300.0042
77267.42999999999	-0.0658821969	-0.0658821969	-1.06405839E-006	-1.06405839E-006	300.0042
77230.17200000001	-0.06588279700000001	-0.06588279700000001	-3.95568227E-007	-3.95568227E-007	300.0047
77230.17200000001	-0.0658821699	-0.0658821699	-9.84614871E-008	-9.84614871E-008	300.0047
77230.17200000001	-0.0658826082	-0.0658826082	1.98645253E-007	1.98645253E-007	300.0047
77230.17200000001	-0.0658832689	-0.0658832689	1.98645253E-007	1.98645253E-007	300.0047
77189.727	-0.0658841386	-0.0658841386	-2.4184802E-008	-2.4184802E-008	300.0049
77189.727	-0.06588310710000001	-0.06588310710000001	-6.92674968E-007	-6.92674968E-007	300.0049
77189.727	-0.0658832622	-0.0658832622	-1.21261176E-006	-1.21261176E-006	300.0049
77189.727	-0.0658823587	-0.0658823587	-1.21261176E-006	-1.21261176E-006	300.0049
77151.719	-0.0658826958	-0.0658826958	-5.44121598E-007	-5.44121598E-007	300.0032
77151.719	-0.06588376780000001	-0.06588376780000001	-1.72738172E-007	-1.72738172E-007	300.0032
77151.719	-0.06588233340000001	-0.06588233340000001	-1.21261176E-006	-1.21261176E-006	300.0032
77110.898	-0.0658820165	-0.0658820165	-4.69844912E-007	-4.69844912E-007	300.0034
77110.898	-0.0658846594	-0.0658846594	-6.18398283E-007	-6.18398283E-007	300.0034
77110.898	-0.0658863787	-0.0658863787	1.98645253E-007	1.98645253E-007	300.0034
77110.898	-0.0658842145	-0.0658842145	-2.47014857E-007	-2.47014857E-007	300.0034
77073.44500000001	-0.065883338	-0.065883338	-2.4184802E-008	-2.4184802E-008	300.0038
77073.44500000001	-0.0658839852	-0.0658839852	-9.84614871E-008	-9.84614871E-008	300.0038
77073.44500000001	-0.0658845785	-0.0658845785	-1.72738172E-007	-1.72738172E-007	300.0038
77073.44500000001	-0.06588254239999999	-0.06588254239999999	1.24368568E-007	1.24368568E-007	300.0038
77073.44500000001	-0.0658828997	-0.0658828997	-1.36116513E-006	-1.36116513E-006	300.0038
77022.32799999999	-0.0658836953	-0.0658836953	-3.95568227E-007	-3.95568227E-007	300.004
77022.32799999999	-0.065882448	-0.065882448	-1.06405878E-006	-1.06405878E-006	300.004
77022.32799999999	-0.06588257610000001	-0.06588257610000001	-6.18398698E-007	-6.18398698E-007	300.0037
76982.07000000001	-0.0658822929	-0.0658822929	-3.95568659E-007	-3.95568659E-007	300.0038
76982.07000000001	-0.06588230640000001	-0.06588230640000001	5.70028179E-007	5.70028179E-007	300.0038
76982.07000000001	-0.0658820233	-0.0658820233	-6.18398698E-007	-6.18398698E-007	300.0038
76942.563	-0.0658824548	-0.0658824548	-2.41852598E-008	-2.41852598E-008	300.004
76942.563	-0.0658821379	-0.0658821379	5.009142E-008	5.009142E-008	300.004
76942.563	-0.0658829469	-0.0658829469	-3.95568659E-007	-3.95568659E-007	300.004
76942.563	-0.0658820839	-0.0658820839	2.72921459E-007	2.72921459E-007	300.0031
76903.617	-0.06588154459999999	-0.06588154459999999	-1.72738619E-007	-1.72738619E-007	300.0032
76903.617	-0.06588130859999999	-0.06588130859999999	-1.72738619E-007	-1.72738619E-007	300.0032
76903.617	-0.0658830076	-0.0658830076	-4.69845339E-007	-4.69845339E-007	300.0032
76864.859	-0.0658834189	-0.0658834189	-2.41852598E-008	-2.41852598E-008	300.0033
76864.859	-0.0658820839	-0.0658820839	5.70028179E-007	5.70028179E-007	300.0033
76864.859	-0.06588211770000001	-0.06588211770000001	-1.13833546E-006	-1.13833546E-006	300.0033
76864.859	-0.0658826233	-0.0658826233	-6.92675378E-007	-6.92675378E-007	300.0019
76824.969	-0.0658832436	-0.0658832436	-9.89782097E-007	-9.89782097E-007	300.002
76824.969	-0.0658831694	-0.0658831694	-9.846193969999999E-008	-9.846193969999999E-008	300.002
76824.969	-0.06588260980000001	-0.06588260980000001	5.009142E-008	5.009142E-008	300.002
76824.969	-0.06588285250000001	-0.06588285250000001	-6.18398698E-007	-6.18398698E-007	300.002
76786.773	-0.0658825896	-0.0658825896	-1.06405878E-006	-1.06405878E-006	300.0021
76786.773	-0.0658831964	-0.0658831964	-1.21261214E-006	-1.21261214E-006	300.0021
76786.773	-0.0658826435	-0.0658826435	-7.66952058E-007	-7.66952058E-007	300.0021
76786.773	-0.0658827716	-0.0658827716	2.72921459E-007	2.72921459E-007	300.0027
76748.016	-0.0658825829	-0.0658825829	-1.06405878E-006	-1.06405878E-006	300.0029
76748.016	-0.0658822592	-0.0658822592	-9.846193969999999E-008	-9.846193969999999E-008	300.0029
76748.016	-0.06588209070000001	-0.06588209070000001	-1.72738619E-007	-1.72738619E-007	300.0029
76748.016	-0.06588236040000001	-0.06588236040000001	-3.95568659E-007	-3.95568659E-007	300.0029
76708.508	-0.0658832318	-0.0658832318	-3.21291979E-007	-3.21291979E-007	300.0031
76708.508	-0.0658828206	-0.0658828206	-9.89782097E-007	-9.89782097E-007	300.0031
76708.508	-0.0658833734	-0.0658833734	7.18581538E-007	7.18581538E-007	300.0031
76668.063	-0.0658828206	-0.0658828206	-4.69845339E-007	-4.69845339E-007	300.0032
76668.063	-0.06588195080000001	-0.06588195080000001	-9.15505418E-007	-9.15505418E-007	300.0032
76668.063	-0.0658818902	-0.0658818902	-3.21291979E-007	-3.21291979E-007	300.0032
76668.063	-0.0658816879	-0.0658816879	-5.441220190000001E-007	-5.441220190000001E-007	300.0032
76668.063	-0.0658821936	-0.0658821936	-1.13833546E-006	-1.13833546E-006	300.0032
76617.875	-0.06588147210000001	-0.06588147210000001	-1.72738619E-007	-1.72738619E-007	300.0034
76617.875	-0.06588163399999999	-0.06588163399999999	-1.7325489E-006	-1.7325489E-006	300.0034
76617.875	-0.0658822542	-0.0658822542	-4.69845339E-007	-4.69845339E-007	300.0022
76617.875	-0.06588170810000001	-0.06588170810000001	-1.28688882E-006	-1.28688882E-006	300.0022
76577.992	-0.0658825576	-0.0658825576	-6.92675378E-007	-6.92675378E-007	300.0023
76577.992	-0.06588195080000001	-0.06588195080000001	1.243681E-007	1.243681E-007	300.0023
76577.992	-0.06588244980000001	-0.06588244980000001	-1.50971886E-006	-1.50971886E-006	300.0023
76577.992	-0.0658816272	-0.0658816272	7.18581538E-007	7.18581538E-007	300.0023
76539.04700000001	-0.06588215980000001	-0.06588215980000001	-6.92675378E-007	-6.92675378E-007	300.0024
76539.04700000001	-0.06588193740000001	-0.06588193740000001	-7.66952058E-007	-7.66952058E-007	300.0003
76539.04700000001	-0.06588173510000001	-0.06588173510000001	-1.06405878E-006	-1.06405878E-006	300.0003
76539.04700000001	-0.0658815598	-0.0658815598	2.72921459E-007	2.72921459E-007	300.0003
76500.289	-0.0658818025	-0.0658818025	-1.13833546E-006	-1.13833546E-006	300.0005
