时间	热浴温度/K	样品电阻/Ω	参考电阻/Ω	磁场电压
0.4287545680999756	2019.11	2019.11	4.87547411e-05
0.8514978885650635	2019.33	2019.33	4.8451671e-05
1.2762649059295654	2019.36	2019.36	4.76468146e-05
1.7040107250213623	2019.48	2019.48	4.84827552e-05
2.1287407875061035	2019.2	2019.2	4.78433106e-05
2.5524744987487793	2019.41	2019.41	4.74569795e-05
2.9932000637054443	2019.52	2019.52	4.88502138e-05
3.4199368953704834	2019.35	2019.35	4.94741163e-05
3.844679117202759	2019.22	2019.22	4.86748206e-05
4.269415378570557	2019.28	2019.28	4.78888365e-05
4.694152116775513	2019.32	2019.32	4.88069281e-05
5.117887258529663	2019.11	2019.11	4.8579348e-05
5.542629241943359	2019.01	2019.01	4.84761043e-05
5.972362756729126	2019.34	2019.34	4.71772322e-05
6.421085834503174	2019.34	2019.34	4.81974574e-05
6.849819660186768	2019.1	2019.1	4.82829387e-05
7.273554801940918	2019.04	2019.04	4.75358102e-05
7.7742509841918945	2019.43	2019.43	4.87913865e-05
8.197986125946045	2019.65	2019.65	4.84872062e-05
8.622721910476685	2019.67	2019.67	4.79943009e-05
9.046459197998047	2019.62	2019.62	4.80120633e-05
9.470196723937988	2019.59	2019.59	4.86959139e-05
9.893934488296509	2019.48	2019.48	4.91255408e-05
10.317674160003662	2019.5	2019.5	4.82352028e-05
10.74141001701355	2019.6	2019.6	4.89512477e-05
11.165145874023438	2019.28	2019.28	4.92776471e-05
11.587886810302734	2019.16	2019.16	4.85305178e-05
12.015620470046997	2019.44	2019.44	4.84283843e-05
12.440378904342651	2019.33	2019.33	4.85826948e-05
12.864117622375488	2019.48	2019.48	4.85616019e-05
13.288871049880981	2019.51	2019.51	4.81841518e-05
13.713612079620361	2019.43	2019.43	4.6996294e-05
14.13735032081604	2019.4	2019.4	4.79499107e-05
14.560089349746704	2019.26	2019.26	4.83118742e-05
15.001813411712646	2019.33	2019.33	4.96518238e-05
15.44153904914856	2019.34	2019.34	4.89935056e-05
15.866281986236572	2019.51	2019.51	4.96140787e-05
16.289018154144287	2019.6	2019.6	5.17255817e-05
16.71377682685852	2019.52	2019.52	4.90767667e-05
17.137539863586426	2019.42	2019.42	4.89602011e-05
17.56127953529358	2019.55	2019.55	4.99093783e-05
18.003999710083008	2019.44	2019.44	4.96584943e-05
18.427741765975952	2019.29	2019.29	4.90545733e-05
18.852479219436646	2019.22	2019.22	5.08519045e-05
19.275214910507202	2019.21	2019.21	4.82530457e-05
19.69995617866516	2019.3	2019.3	4.9574123e-05
20.123692274093628	2019.03	2019.03	4.92432986e-05
20.548429489135742	2019.29	2019.29	4.90767763e-05
20.98415756225586	2019.36	2019.36	4.7882256e-05
21.41489267349243	2019.46	2019.46	5.05732571e-05
21.837633848190308	2019.26	2019.26	4.94298003e-05
22.262369871139526	2019.21	2019.21	4.98261235e-05
22.687106609344482	2019.35	2019.35	4.93842842e-05
23.115840673446655	2019.39	2019.39	4.94120379e-05
23.540578603744507	2019.43	2019.43	4.90146046e-05
23.98530411720276	2019.25	2019.25	4.92066604e-05
24.417032480239868	2019.18	2019.18	5.03301311e-05
24.84076976776123	2019.17	2019.17	5.06764975e-05
25.263513326644897	2019.28	2019.28	5.10650772e-05
25.687260150909424	2019.45	2019.45	4.98616752e-05
26.11698341369629	2019.27	2019.27	5.06465509e-05
26.5427188873291	2019.12	2019.12	4.97872951e-05
26.971456289291382	2019.07	2019.07	5.03390394e-05
27.418180227279663	2019.19	2019.19	5.07853195e-05
27.84191632270813	2019.66	2019.66	5.09107664e-05
28.264670848846436	2019.59	2019.59	4.99460465e-05
28.688395500183105	2019.59	2019.59	5.09263068e-05
29.117130756378174	2019.63	2019.63	4.99493752e-05
29.539865255355835	2019.38	2019.38	4.94709008e-05
29.96460270881653	2019.23	2019.23	4.95941274e-05
30.392339944839478	2019.28	2019.28	4.86305177e-05
30.818088054656982	2019.29	2019.29	4.83751833e-05
31.241826057434082	2019.39	2019.39	4.79166916e-05
31.665547370910645	2019.26	2019.26	5.28857206e-05
32.08928894996643	2019.35	2019.35	5.13259606e-05
32.53101658821106	2019.11	2019.11	4.94298417e-05
32.954752922058105	2019.09	2019.09	4.98439276e-05
33.377492904663086	2019.08	2019.08	5.01891842e-05
33.80023002624512	2018.96	2018.96	4.89180626e-05
34.224968910217285	2019.05	2019.05	5.05555336e-05
34.65370178222656	2019.58	2019.58	5.0625473e-05
35.07744121551514	2019.24	2019.24	4.93099455e-05
35.50017786026001	2018.99	2018.99	4.9024637e-05
35.92291307449341	2018.88	2018.88	5.09085347e-05
