时间	热浴温度/K	样品电阻/Ω	参考电阻/Ω	磁场电压
0.43473362922668457	2010.35	2010.35	4.59e-05
0.8874533176422119	2010.96	2010.96	6.32e-05
1.3271794319152832	2011.39	2011.39	4.86e-05
1.7699029445648193	2011.6	2011.6	2.7e-05
2.232621192932129	2011.39	2011.39	5.14e-05
2.6743476390838623	2011.09	2011.09	1.82e-05
3.112075090408325	2011.2	2011.2	1.74e-05
3.5548019409179688	2011.41	2011.41	1.8e-05
3.9885332584381104	2011.49	2011.49	3.36e-05
4.42826247215271	2011.3	2011.3	2.2e-05
4.867989540100098	2011.17	2011.17	5.27e-05
5.300720691680908	2011.57	2011.57	3.18e-05
5.736448526382446	2011.63	2011.63	3.58e-05
6.178182601928711	2011.58	2011.58	3.61e-05
6.613908767700195	2011.27	2011.27	2.5e-05
7.04863977432251	2011.65	2011.65	2.71e-05
7.491363763809204	2011.67	2011.67	2.72e-05
7.928097248077393	2011.32	2011.32	5.87e-05
8.37381887435913	2011.26	2011.26	5.88e-05
8.852520942687988	2011.05	2011.05	5.86e-05
9.29427695274353	2011.07	2011.07	2.97e-05
9.735996961593628	2010.96	2010.96	2.7e-05
10.173728704452515	2011.1	2011.1	2.7e-05
10.61345887184143	2011.31	2011.31	3.16e-05
11.047189712524414	2011.01	2011.01	3.14e-05
11.480933666229248	2010.84	2010.84	4e-05
11.922670841217041	2010.57	2010.57	2.29e-05
12.442376136779785	2010.78	2010.78	2.31e-05
12.881110668182373	2010.73	2010.73	6.54e-05
13.361806154251099	2010.68	2010.68	4.12e-05
13.794543981552124	2010.7	2010.7	2.38e-05
14.235270023345947	2010.5	2010.5	2.4e-05
14.745966911315918	2010.6	2010.6	4.77e-05
15.179685354232788	2010.53	2010.53	2.95e-05
15.620414733886719	2010.88	2010.88	2.97e-05
16.059141159057617	2010.79	2010.79	5.41e-05
16.49287486076355	2010.76	2010.76	5.47e-05
16.93060278892517	2010.94	2010.94	5.49e-05
17.371329069137573	2010.7	2010.7	2.29e-05
17.810055255889893	2010.84	2010.84	5.33e-05
18.251782655715942	2010.56	2010.56	5.77e-05
18.690512895584106	2010.5	2010.5	5.71e-05
19.14922547340393	2010.58	2010.58	5.03e-05
19.584959745407104	2010.7	2010.7	4.5e-05
20.018691778182983	2010.75	2010.75	3.15e-05
20.451428174972534	2010.74	2010.74	9.72e-05
20.886154890060425	2010.95	2010.95	0.0004615
21.322880506515503	2011.07	2011.07	0.0008022
21.75661587715149	2010.91	2010.91	0.001052
22.192346334457397	2010.98	2010.98	0.0013873
22.659054279327393	2010.96	2010.96	0.0017231
23.098824739456177	2009.83	2009.83	0.0020695
23.54754662513733	2006.65	2006.65	0.0023351
24.060226678848267	2001.72	2001.72	0.0028172
24.521944761276245	1996.48	1996.48	0.0031362
24.95667576789856	1990.02	1990.02	0.0034042
25.39240288734436	1984.55	1984.55	0.0037434
25.833134412765503	1977.75	1977.75	0.0041044
26.274858236312866	1971.86	1971.86	0.0044257
26.70958662033081	1966.33	1966.33	0.0046777
27.150312900543213	1959.37	1959.37	0.0050222
27.65899896621704	1952.05	1952.05	0.0053772
28.10272455215454	1946.39	1946.39	0.0057422
28.567442893981934	1938.57	1938.57	0.006085
29.006170988082886	1932.93	1932.93	0.0064213
29.466880321502686	1925.8	1925.8	0.0067592
29.90161418914795	1920.38	1920.38	0.007002
30.3383572101593	1913.39	1913.39	0.0073608
30.778085231781006	1907.91	1907.91	0.0077223
31.220812559127808	1902.39	1902.39	0.0080357
31.65454363822937	1895.9	1895.9	0.008297
32.09027719497681	1890.73	1890.73	0.0086473
32.52900409698486	1886.01	1886.01	0.0089942
32.97073197364807	1879.48	1879.48	0.0093402
33.40645909309387	1874.49	1874.49	0.0095777
33.84220314025879	1868.28	1868.28	0.0099295
34.281919717788696	1863.46	1863.46	0.010255
34.72467064857483	1858.82	1858.82	0.0106387
35.15839743614197	1853.53	1853.53	0.010863
35.59512734413147	1848.89	1848.89	0.0111981
36.037853479385376	1844.73	1844.73	0.0115331
36.47758150100708	1839.61	1839.61	0.0119205
36.90931940078735	1835.52	1835.52	0.0121479
37.34305119514465	1830.57	1830.57	0.0124942
37.78377342224121	1826.87	1826.87	0.0128456
38.22550868988037	1823.5	1823.5	0.0131902
38.66023564338684	1819.17	1819.17	0.0134126
39.095964431762695	1815.61	1815.61	0.0137652
39.5317063331604	1812.49	1812.49	0.014106
39.980417251586914	1808.38	1808.38	0.014348
40.41914677619934	1805.34	1805.34	0.0147173
40.851879358291626	1801.66	1801.66	0.0150835
41.28560948371887	1798.57	1798.57	0.0154336
41.734333515167236	1795.67	1795.67	0.0156636
42.17406177520752	1792.41	1792.41	0.0160023
42.60579991340637	1789.66	1789.66	0.0163602
43.04052376747131	1786.31	1786.31	0.0167013
43.490243911743164	1783.91	1783.91	0.0169424
43.928975343704224	1781.43	1781.43	0.0173095
44.361708641052246	1778.58	1778.58	0.0176381
44.79643702507019	1776.41	1776.41	0.017998
45.24515628814697	1774.21	1774.21	0.0182316
45.68388509750366	1771.76	1771.76	0.0185596
46.11663842201233	1769.43	1769.43	0.0189234
46.582332134246826	1766.83	1766.83	0.0192686
47.02406167984009	1764.67	1764.67	0.0196454
47.45879006385803	1762.27	1762.27	0.0198475
47.89352536201477	1760.53	1760.53	0.02028
