时间秒	晶中温度K	设定电流	电压差V	κ	时间常数
99	0.8345221803508498	5e-07	0.05046120510962404	2.036175798354125e-07	2
145	0.8116824879195261	2.944490921518698e-07	0.020097458448763095	1.9048763187679852e-07	2
191	0.8098228184603677	2.747632686846832e-07	0.01778574463763094	1.8879677380656634e-07	2
298	0.8114593346698888	2.7254716714287596e-07	0.017246705004398954	1.9131731461738055e-07	2
344	0.8129965368090326	2.8132108172531573e-07	0.018359357312562996	1.908097614704185e-07	2
390	0.8135628684741723	2.8144090293454003e-07	0.018168190356241065	1.9289111005969764e-07	2
497	0.8140532897970159	2.830381999382204e-07	0.01845017052886433	1.9193261113002286e-07	2
543	0.8147954382992231	2.8943642457979493e-07	0.01922955429109119	1.921491931250257e-07	2
589	0.8151323790335635	2.899191475466765e-07	0.0192150068183784	1.9287522109495514e-07	2
696	0.8159976984746278	2.9051258515541184e-07	0.01919178568483726	1.93683948445434e-07	2
742	0.8171614036224405	2.984765604157981e-07	0.020146410622952082	1.942811610641593e-07	2
788	0.8174523246714793	2.9930526988281817e-07	0.02020928454819715	1.9465757402261677e-07	2
895	0.8460862486257891	2.996690334508118e-07	0.01833353673261906	2.1038393682349384e-07	2
941	0.8479871998140354	3.2278724343221804e-07	0.02082443072200868	2.1336243925324975e-07	2
987	0.8483236720578731	3.262326444815186e-07	0.021398124243942385	2.1182324739861368e-07	2
1093	0.8951810484473028	3.2526488983840474e-07	0.01801372326814099	2.4162283455013453e-07	2
1139	0.8981082336633477	3.621827111057556e-07	0.02199003256855714	2.430185200665977e-07	2
1185	0.8983188142726424	3.650119232108151e-07	0.02228635154494607	2.433226997360986e-07	2
1291	0.946193513153106	3.654095005048355e-07	0.018962457331495264	2.770671269625145e-07	2
1337	0.9491982029312223	4.0636794985382253e-07	0.02301429392381138	2.797253314777882e-07	2
1383	0.9495085575347733	4.1021122651523004e-07	0.023480037478882276	2.790841951698824e-07	2
1489	0.9987751824020086	4.0996338508890855e-07	0.01994477840097919	3.17647091071812e-07	2
1535	1.0019659667494334	4.5552480812184136e-07	0.024189487367247797	3.2038242496326023e-07	2
1581	1.0023265981517984	4.5960026728523e-07	0.024487044443865735	3.219337334961055e-07	2
1687	1.0531297810065325	4.608861516044005e-07	0.021178416968200775	3.6250373971855815e-07	2
1733	1.0564494714808221	5.092407302628912e-07	0.02542543350564963	3.6549295861950863e-07	2
1779	1.0565283887578016	5.135292312606709e-07	0.025926228579325583	3.642408943321198e-07	2
1886	1.1092183664625428	5.128279860256894e-07	0.022077615373230497	4.1357594763596657e-07	2
1931	1.1126429810936083	5.686781031267814e-07	0.026762559071210168	4.1601365725314195e-07	2
1977	1.112856971437088	5.727611558510816e-07	0.027214616749647647	4.1473759512500076e-07	2
2084	1.1674788195478427	5.720622838691425e-07	0.023361132258062245	4.6767856048537305e-07	2
2129	1.1710373303243256	6.319196950496643e-07	0.028124787488675196	4.701244666581373e-07	2
2175	1.1715704255119985	6.361840640299558e-07	0.028468120884985515	4.704885276161132e-07	2
2282	1.2285445524910925	6.366033287253952e-07	0.024669477970545417	5.277348005088237e-07	2
2327	1.2318863386897756	7.012116043849348e-07	0.029480110300124984	5.318395042276044e-07	2
2373	1.23215221179533	7.065529464478595e-07	0.029955789278047096	5.311287323253371e-07	2
2480	1.2914434703017887	7.062598170534661e-07	0.025937416512632483	5.954801690364944e-07	2
2526	1.2953232100223722	7.774204459526963e-07	0.03092616699698958	6.006444732824472e-07	2
2571	1.29563211542035	7.83696177871935e-07	0.03165106984576149	5.960478832857874e-07	2
2678	1.3573199003361598	7.809232451024501e-07	0.027282459671862602	6.677064903690362e-07	2
2724	1.3612382414554582	8.588475036339129e-07	0.03268416014646269	6.693480016813027e-07	2
2769	1.3615296861102184	8.629723104391582e-07	0.03268337613289418	6.755860435364687e-07	2
2876	1.4263758743359602	8.671273277505806e-07	0.02880778618926727	7.525304985922441e-07	2
2922	1.4306058446654923	9.509814566842595e-07	0.03417696076892307	7.579118494984027e-07	2
2968	1.4307809039784027	9.575235112529954e-07	0.03497171791977438	7.50488680882286e-07	2
3074	1.4979032692931114	9.53092563556554e-07	0.030345150133602283	8.345010576951908e-07	2
3120	1.5022471130443342	1.0435883040178628e-06	0.03562728497506473	8.467897039115575e-07	2
3166	1.5028998419087558	1.0545728996649461e-06	0.03638226015871293	8.461417774708555e-07	2
3272	1.5734472368953758	1.054558159951398e-06	0.03219091880455238	9.315625702367571e-07	2
3318	1.577709314915977	1.1487810609752388e-06	0.037769068465322464	9.36660658498544e-07	2
3364	1.5780114120117945	1.1553206800939072e-06	0.03780920826628198	9.459268169933613e-07	2
3470	1.6519890140882687	1.1612806043008572e-06	0.033864309082771715	1.0398127341896515e-06	2
3516	1.6564655519520475	1.2638459156829464e-06	0.03962436176339046	1.0465921715397992e-06	2
3562	1.656903110978558	1.271572291400054e-06	0.040151088576718674	1.045107265570697e-06	2
3668	1.7339143771996632	1.2709265723669334e-06	0.03517357173957292	1.1625295696320474e-06	2
3714	1.7387464041344236	1.390704757039991e-06	0.04226260711744967	1.1518316033741875e-06	2
3760	1.738603251015633	1.388287821515578e-06	0.04196276495017082	1.1562065337572984e-06	2
3866	1.819445011956299	1.390817612506537e-06	0.0375098623014094	1.2668677354160277e-06	2
3911	1.8242521879538067	1.5101316586329587e-06	0.04347029721869	1.282071665426622e-06	2
3957	1.8249610699056666	1.5231261449295643e-06	0.04440634356946638	1.2760396699952558e-06	2
4064	1.9092782782990225	1.5199550027402224e-06	0.03947785423595951	1.3962309365230734e-06	2
4110	1.9142800653585088	1.6484127939773798e-06	0.04524171329585047	1.4259039850766388e-06	2
4155	1.9149340615654387	1.6699692334371982e-06	0.04670177093548489	1.4165173416884392e-06	2
4262	2.0035262655818906	1.6651517202983197e-06	0.0412925909421733	1.556920599051222e-06	2
4307	2.009359222201885	1.8093575959726818e-06	0.04911405882051323	1.5378444732424934e-06	2
4353	2.0089466355063283	1.8027195126359273e-06	0.048571871584091264	1.54392375570422e-06	2
4460	2.0860422589638956	1.8061025469632258e-06	0.04439343917682237	1.663872535609879e-06	2
4505	2.2468742734647105	1.939475614745524e-06	0.03996526653738597	1.993258015625647e-06	2
4551	3.029888227222915	2.195049310126837e-06	0.030830420224725152	2.917257348065109e-06	2
4658	3.8534979894176846	2.828497978919023e-06	0.031321780410447086	4.3652229665602545e-06	2
