时间秒	晶中温度K	设定电流	电压差V	κ	时间常数
214	1.4659062984527074	4.9999999999999996e-06	0.6358412398965457	8.696674103585524e-07	2
369	0.8453043995148428	8.29496738049903e-07	0.08781921097332523	2.7818930361665803e-07	2
524	0.7855132688031348	3.702874061211735e-07	0.023111698735623687	2.391772771542126e-07	2
762	0.7770606173544682	3.2221223837986774e-07	0.01822486813810298	2.3341438731888067e-07	2
919	0.7784653597276796	3.235366679252725e-07	0.018422674794162375	2.3273630064096487e-07	2
1074	0.773115788144803	3.2311776740766806e-07	0.01876876266025229	2.2856924181915078e-07	2
1312	0.7784023618068081	3.1971034712599036e-07	0.01765140134726928	2.3724946256294547e-07	2
1467	0.7783700172339472	3.342530821229207e-07	0.01939750571570753	2.3523152056063428e-07	2
1622	0.7779557888155604	3.333579369235144e-07	0.018999518392988413	2.389505829363009e-07	2
1860	0.8189078316219942	3.3592925508126584e-07	0.01705255162314967	2.623540358063022e-07	2
2015	0.820918091076672	3.661475338885733e-07	0.020039013105622838	2.634237906426789e-07	2
2170	0.82030095447712	3.681467082937961e-07	0.02033527179734529	2.6239465667790483e-07	2
2393	0.8611662375834253	3.6745055179310936e-07	0.017900064068644306	2.887137404292162e-07	2
2548	0.8633444730759632	4.005615266935814e-07	0.020860978562260102	2.922922948917821e-07	2
2704	0.8641238475887107	4.044822962355026e-07	0.021402784918739814	2.900105972942398e-07	2
2914	0.9065876015248331	4.0323850565630345e-07	0.018654768723265547	3.220856110191191e-07	2
3070	0.9085642980456247	4.412242098970145e-07	0.02200862090600808	3.245522403377742e-07	2
3225	0.9088136591391518	4.444830367215101e-07	0.022500037684021645	3.2196746918455233e-07	2
3448	0.9529135293627474	4.42849175513711e-07	0.019679467527537353	3.555083442120386e-07	2
3603	0.9553376167923919	4.83432774576712e-07	0.02299837578803987	3.601669114651425e-07	2
3758	0.9564601525834342	4.881737567041701e-07	0.023301697638558494	3.6223440892384617e-07	2
3983	1.0019563246490462	4.89742246572945e-07	0.020890140176993754	3.9590459220609913e-07	2
4138	1.0046234402437795	5.317144501828621e-07	0.024408283021052357	3.970365647435506e-07	2
4293	1.0047778446179922	5.34061681724933e-07	0.024539131538855785	3.982257030533382e-07	2
5178	1.052409992592515	5.349872055095219e-07	0.02170829746243763	4.3978429526673777e-07	2
5333	1.0561977793362063	5.838573266595396e-07	0.025348071511585912	4.455492366903406e-07	2
5488	1.056223949327266	5.89671982324511e-07	0.02606400485207483	4.4185705279976773e-07	2
5712	1.1066581271032099	5.873083019774825e-07	0.022900319720301265	4.862256967642315e-07	2
5867	1.109659339883982	6.394642020801288e-07	0.026760316553128494	4.902796986842642e-07	2
6022	1.1098429014327797	6.440824774198921e-07	0.027212028502854535	4.887122404250053e-07	2
6233	1.1628662980052538	6.433271731042612e-07	0.024155233235787055	5.353484440554897e-07	2
6388	1.1659206348503626	6.988625970257791e-07	0.027936501578609718	5.430587831230614e-07	2
6543	1.1663194184103332	7.05945716986557e-07	0.028610644205120828	5.407176143570219e-07	2
6753	1.2214292452592304	7.046492744190991e-07	0.025342140848231054	5.92990371899867e-07	2
6908	1.2248983491101955	7.65793239667822e-07	0.029511457813341968	5.979980740958307e-07	2
7063	1.2252402164210814	7.712165941703749e-07	0.0299379593431508	5.974934003088055e-07	2
7287	1.2836790105238807	7.711261621172099e-07	0.026586287712050183	6.561295096231797e-07	2
7442	1.2868812502907625	8.384002639467656e-07	0.031099178381511106	6.594222392997671e-07	2
7597	1.286768690235137	8.428140511290307e-07	0.031202155755208016	6.639772332070958e-07	2
7821	1.3480760485684842	8.458518158212028e-07	0.0281780920418484	7.224180030410425e-07	2
7976	1.3514990788007393	9.153516370085673e-07	0.032514384267727126	7.292749396557503e-07	2
8131	1.3517479383179345	9.221459513021325e-07	0.03299277764238595	7.290127566115576e-07	2
8341	1.4163459627674453	9.222309480007304e-07	0.029343346272138637	8.00294291212462e-07	2
8496	1.4194346321260243	1.0021413693484424e-06	0.0343904029909714	8.02079036478988e-07	2
8651	1.4196494638300405	1.005899230546753e-06	0.034511495491599264	8.049340982335854e-07	2
8875	1.487312737538868	1.0078982804167066e-06	0.030974363979973107	8.791281399387545e-07	2
9030	1.4917803892617199	1.092331035038002e-06	0.03598874592119494	8.839823009391227e-07	2
9185	1.4914548398183758	1.0982714234896186e-06	0.03627714978914787	8.864111961842008e-07	2
9396	1.5616205395281697	1.0998459802176082e-06	0.0324570754589566	9.70689661575346e-07	2
9551	1.5661552218739594	1.1931927233494795e-06	0.03798740807754242	9.711791085154966e-07	2
9706	1.5665934812873457	1.196531625641372e-06	0.03802222189021176	9.75492831802088e-07	2
9916	1.6407336051058836	1.1993304298418532e-06	0.03426991970291704	1.0625857017526135e-06	2
10071	1.6447290049704968	1.2975089908982042e-06	0.03953547057525997	1.0729500139111033e-06	2
10227	1.645826375944615	1.3069079088831661e-06	0.04007662575796056	1.0733491899488003e-06	2
10451	1.7231441450268639	1.3074571910693716e-06	0.03596472411567064	1.1703456976584878e-06	2
10606	1.7280798002218503	1.4148546531047559e-06	0.042003791346079344	1.1679706967565051e-06	2
10761	1.728028517207635	1.4167404609274532e-06	0.041867223678353715	1.1746847239799423e-06	2
10986	1.8095959598509412	1.4209406276034834e-06	0.03804282385868296	1.2719044956541692e-06	2
11141	1.8144396232180573	1.531993505022227e-06	0.043462863687107944	1.2886846040401565e-06	2
11296	1.8148717498724873	1.5453082411327042e-06	0.04461217040822074	1.276707868133166e-06	2
11507	1.9002268238417712	1.538529436577369e-06	0.039476180453456244	1.399708474608756e-06	2
11662	1.90565615326082	1.6685924042292977e-06	0.04606855482971617	1.4044542342397178e-06	2
11817	1.9062640071849217	1.675174228243867e-06	0.04648592318188216	1.4026064255671074e-06	2
12028	3.125710227518568	1.6742151514102886e-06	0.020532620807737878	2.533405271077088e-06	2
12184	4.087100569852828	2.57985762477058e-06	0.024545512243448364	4.553707068611907e-06	2
12341	4.335776552018993	3.6359370348925195e-06	0.04324733598747077	5.017432104599609e-06	2
12772	4.4631987229229235	3.860498056618474e-06	0.04695781097256191	5.156587727270682e-06	2
12927	4.475063748319403	4.030795180838027e-06	0.050813865492704835	5.188792233470047e-06	2
13083	4.47982796912849	4.045767561410872e-06	0.050818799808718396	5.225334251932813e-06	2
13280	4.481974124146996	4.060598408020302e-06	0.051809683608606605	5.161565934001461e-06	2
