时间秒	晶中温度K	设定电流	电压差V	κ	时间常数
550	11.01197896230328	2e-06	0.0046658152473053605	1.1072039483311123e-05	2
704	11.181605087728023	1.531702835560766e-05	0.21523986775009618	1.3972601742032407e-05	2
859	11.232537253414675	1.7271157624387993e-05	0.27214251785356325	1.4024173759057042e-05	2
1432	11.78174191722939	1.7319347981026174e-05	0.2591164796918406	1.4692904956879782e-05	2
1586	11.800651547271112	1.8238409393163742e-05	0.2854582656405533	1.477818719141156e-05	2
1741	11.805706890417145	1.8298630507049315e-05	0.2898082555930319	1.4652212442789178e-05	2
2314	12.38264641398941	1.8220745856326975e-05	0.2712065333674758	1.5406162428930384e-05	2
2469	12.40642717615933	1.92182423458449e-05	0.3018345615944984	1.538649799324937e-05	2
2623	12.40849170810084	1.9214397490712297e-05	0.30055393753440107	1.5445974407092454e-05	2
3248	13.016923324042304	1.9251436826215966e-05	0.2889779758266968	1.600602026860504e-05	2
3403	13.040287714286233	2.0156866267626935e-05	0.31811531912473257	1.5929465593733882e-05	2
3558	13.03839535470156	2.011513543512286e-05	0.3132827699688949	1.6108805260526275e-05	2
4392	13.680166046665015	2.0227720509810856e-05	0.3034600335176556	1.6695004790405142e-05	2
4547	13.701417314074583	2.1177909172033917e-05	0.3330577660052789	1.666524123359404e-05	2
4701	13.710117766111072	2.116460594066219e-05	0.3319566090391728	1.6691090893313384e-05	2
5379	14.37901158120626	2.1186363283394937e-05	0.3163558735721459	1.7437837896678052e-05	2
5534	14.397863190479981	2.2261273283947195e-05	0.34593119637291814	1.7592535459368916e-05	2
5688	14.400833384931492	2.2368490327697464e-05	0.35040920446146195	1.7536155614331496e-05	2
6365	14.940859838683139	2.2332146010938816e-05	0.33464522983957146	1.8200854300517113e-05	2
6520	14.967720744012045	2.3378375297725624e-05	0.36931362125983114	1.8068809412922548e-05	2
6675	14.967795165334092	2.3296616477161625e-05	0.3716103689837382	1.7833886391751966e-05	2
7404	15.679395601769235	2.31432914856356e-05	0.34491067223664906	1.8836092290954583e-05	2
7559	15.712191373767254	2.4453591072944303e-05	0.3864595661053496	1.8753971431092117e-05	2
7714	15.710965809724787	2.4409644299340906e-05	0.38179738986217515	1.891828184132887e-05	2
8496	16.46179122962242	2.451409189420012e-05	0.367235689901495	1.9707519989521273e-05	2
8651	16.490484481880245	2.5722244078108004e-05	0.40904198277065973	1.947254785572737e-05	2
8806	16.488209986954715	2.5573513462313568e-05	0.401128865790362	1.9626308920453513e-05	2
9692	17.271384568598165	2.5675205401153406e-05	0.3882980742799944	2.0318203957396566e-05	2
9847	17.29749024513802	2.6846733009483244e-05	0.42274457033534674	2.0392349670986814e-05	2
10002	17.30195081705571	2.6903733981606203e-05	0.42457225900093576	2.038551510652776e-05	2
10940	18.11472627464712	2.690276316253333e-05	0.40438537667155217	2.127845619280416e-05	2
11095	18.146214951087682	2.824580471856838e-05	0.44769175388133675	2.1182005642121625e-05	2
11250	18.144447009233403	2.8185074669091425e-05	0.44883426354116907	2.1040013348761077e-05	2
12136	18.987408564083424	2.8088656894382686e-05	0.4228368507176512	2.205381330900717e-05	2
12292	19.02428767808422	2.9552484143353514e-05	0.46648164545032955	2.211328181836546e-05	2
12447	19.026108134138614	2.9602347152922252e-05	0.46485667066085057	2.2266011342230723e-05	2
13543	19.906471526601862	2.9704076057247406e-05	0.4523371564841412	2.2909627131671972e-05	2
13698	19.93446970963209	3.0961999588090554e-05	0.4876705698926571	2.3082758495008244e-05	2
13853	19.934729514495963	3.1082061177410656e-05	0.49238767099042136	2.303552858061126e-05	2
15053	20.85045070741198	3.1052767383492986e-05	0.46751667896364424	2.4089886709129417e-05	2
15208	20.885230274196218	3.262424643835552e-05	0.5198846649807471	2.3898961407200436e-05	2
15363	20.882072994412034	3.250316997889951e-05	0.5160137894647434	2.3903714932979416e-05	2
16981	21.82428835114745	3.250377469540499e-05	0.4922444522459948	2.493442541612685e-05	2
17137	21.863511743693078	3.410175791229625e-05	0.5387726368066481	2.506478558075494e-05	2
17292	21.864538731937216	3.4198525768027924e-05	0.5471545056683311	2.4823866729716216e-05	2
18650	22.836739331337476	3.403186722018873e-05	0.5137059891304077	2.6053737263188992e-05	2
18805	22.876522828395665	3.5814302400437915e-05	0.5635302936579798	2.628919820849788e-05	2
18961	22.88206073720051	3.5985363609389676e-05	0.5765675158515506	2.5946865772781936e-05	2
20475	23.880474631503	3.574611455882557e-05	0.5317887151625555	2.7633708308446202e-05	2
20630	23.933686311728934	3.7886280167251774e-05	0.6264165514015403	2.633574565677614e-05	2
20787	23.914972404011532	3.699755603556601e-05	0.5831337522487487	2.6985872880837804e-05	2
22458	24.956273959970936	3.744653425384843e-05	0.5734042883751691	2.7989525369503092e-05	2
22614	25.003939232775814	3.916503262033915e-05	0.6236034192051854	2.8141101841218574e-05	2
22770	25.00390588068644	3.9279104724646464e-05	0.6135836235546783	2.876573274508246e-05	2
24598	26.075435394659237	3.971385376900824e-05	0.6179642445035185	2.9067622498064476e-05	2
24753	26.114400005389136	4.099891275999186e-05	0.6399110542018356	2.9909176743055766e-05	2
24910	26.1258843798118	4.159340884154531e-05	0.6704418930602785	2.9375732502702418e-05	2
26895	27.210552239816757	4.122455007576085e-05	0.6176266478069401	3.1202746291961426e-05	2
27051	27.2670041596554	4.362139423983799e-05	0.6812618830100625	3.165868520511224e-05	2
27207	27.276124532174887	4.394901318803167e-05	0.703083906950237	3.1136273272985324e-05	2
29350	28.387461403988972	4.3586518434872464e-05	0.6525721504642519	3.2875783752999965e-05	2
29507	28.44028115539915	4.597684783213202e-05	0.7401884004452128	3.223427530514024e-05	2
29665	28.43931219232229	4.553751587772967e-05	0.7339321192970765	3.189324430664495e-05	2
