时间秒	晶中温度K	设定电流	电压差V	κ	时间常数
341	1.8674872161547378	2e-06	0.06870441553115048	1.3593106722181027e-06	2
496	1.8498132439542072	1.6186163681080777e-06	0.04630298047601422	1.3416491514608474e-06	2
651	1.8488353796021488	1.595679667580804e-06	0.0453387353539334	1.3328004037996483e-06	2
1015	1.9343424626992451	1.589707660708825e-06	0.04071560186903955	1.441767360185018e-06	2
1171	1.9392355940938053	1.7125282484417634e-06	0.04693739193948687	1.4452929570089077e-06	2
1326	1.9394829473741146	1.7182215954294984e-06	0.04701561576436286	1.4522022966935416e-06	2
1691	2.0298375020557637	1.7224991463742597e-06	0.0429608916596087	1.5635247381158905e-06	2
1846	2.0347872081263434	1.8510490540263677e-06	0.049125766728545406	1.5726980458785532e-06	2
2001	2.0351842460149348	1.8601964580835008e-06	0.04947012345696278	1.5768198790870908e-06	2
2365	2.1300372918374633	1.8628713862611436e-06	0.04503198283077836	1.7014476547751753e-06	2
2521	2.1354700122350945	2.0036070098147712e-06	0.05169128965662706	1.7080393470387747e-06	2
2676	2.1356743475320403	2.0113797067933673e-06	0.05197917150943754	1.711434940069886e-06	2
3040	2.235612555331122	2.0135832649585626e-06	0.04721753137933593	1.8500867806827517e-06	2
3196	2.241255410721398	2.1672190490240046e-06	0.054219453371824766	1.859223285863744e-06	2
3351	2.241614873016936	2.1767577378519025e-06	0.05464234951228786	1.8612516858250944e-06	2
3715	2.346148703290386	2.177861560065144e-06	0.049621127596843895	2.011077293184855e-06	2
3871	2.3519415142805897	2.34302250246046e-06	0.05722929457502701	2.0107552813858173e-06	2
4026	2.3522390584303685	2.347182009724813e-06	0.05743322732248135	2.0104158393076405e-06	2
4442	2.4624345884657997	2.347170627751012e-06	0.05218884301641058	2.1700207413900275e-06	2
4597	2.4685033435750188	2.523073960206128e-06	0.0599883772381089	2.173859777131785e-06	2
4753	2.4691776466385034	2.5297090740493505e-06	0.060269552803448256	2.1747887396160164e-06	2
6630	2.5843205633854556	2.5304382756938165e-06	0.05517931911290974	2.3317920462799347e-06	2
6786	2.590738505169967	2.710668339014927e-06	0.06271570699138174	2.347239068998613e-06	2
6941	2.591250142258156	2.723685919093798e-06	0.06330116419880483	2.347157662229897e-06	2
7619	2.7131936426943764	2.7240807707836484e-06	0.057720870138653346	2.5270613616412063e-06	2
7774	2.7197386542294266	2.9235935763978605e-06	0.06616080521163203	2.531638044183755e-06	2
7930	2.71992067064115	2.9307586879380506e-06	0.06646780654457363	2.5322293643403707e-06	2
8711	2.8481796164647957	2.9311486290402526e-06	0.06083586285045728	2.7172553115758134e-06	2
8867	2.854982891057997	3.13990210009985e-06	0.06921374984178108	2.7321994249466863e-06	2
9023	2.8554461490582916	3.153392428498775e-06	0.06979449619962752	2.7319691350660705e-06	2
9387	2.9904310341336253	3.153737446862648e-06	0.06401062217904485	2.927842374472172e-06	2
9543	2.9976189432485203	3.374832811436621e-06	0.0728466429648309	2.9370059842828333e-06	2
9699	2.997839882317484	3.3853240279083954e-06	0.07321240452076383	2.9398572871119004e-06	2
10064	3.1395012630695085	3.387354585577115e-06	0.06712776223615391	3.1552481703840586e-06	2
10219	3.1472001385058874	3.627078687627533e-06	0.07653499979148215	3.16409852421412e-06	2
10375	3.147465403391964	3.637259916326795e-06	0.07721118984158704	3.153123565390824e-06	2
10740	3.2959989161300047	3.6314629347655402e-06	0.07041703476064232	3.3887045395413755e-06	2
