时间秒	晶中温度K	设定电流	电压差V	κ	时间常数
358	182.3314724562849	4e-05	2.331472456284907	6.862615921911966e-06	25.66784592371079
567	180.99303637987646	2.6196595049570786e-05	0.9930363798764572	6.910739687870991e-06	25.54328175560146
776	181.0058822204654	2.628828577117761e-05	1.0058822204653868	6.870326910315237e-06	25.73575886907932
1976	179.02788374269014	2.621130845706722e-05	1.0278837426901426	6.683953276986801e-06	26.24577439950665
2188	178.98911560569445	2.5853342679403762e-05	0.9891156056944503	6.757504621812179e-06	26.36058220497837
2401	178.9900818009864	2.5995200752854706e-05	0.9900818009863895	6.825198296827468e-06	25.679550205851818
3532	177.0065901509846	2.612508047227313e-05	1.0065901509845978	6.780513687871266e-06	25.941831532599707
3743	177.00840079225384	2.603941951709228e-05	1.0084007922538434	6.724026537817728e-06	25.74008489619642
3953	177.00825980883388	2.593072798403031e-05	1.008259808833898	6.668942348891595e-06	26.09026038886277
5324	174.99590759023613	2.5824295438388237e-05	0.9959075902361382	6.69634654286582e-06	25.818620431264282
5534	175.014558156966	2.5877299980612006e-05	1.0145581569659996	6.600258937241222e-06	26.152913251162634
5746	174.99389817246444	2.5690969108309676e-05	0.9938981724644351	6.640779830468396e-06	26.20815938944144
7016	173.02714662699864	2.5769710573594722e-05	1.0271466269986371	6.465269569032238e-06	26.36914298133378
7229	172.98360100525525	2.5426894362136006e-05	0.9836010052552515	6.573061164526213e-06	26.17583528687312
7441	172.99548509640087	2.56379819106852e-05	0.9954850964008767	6.602872497328957e-06	25.960738986431892
8710	171.02008616181064	2.569605513951307e-05	1.020086161810639	6.472857631564134e-06	26.563127656052707
8924	170.98054359264074	2.5441811318308555e-05	0.9805435926407396	6.601295118488136e-06	25.716136051891095
9134	171.00635528945773	2.5692985654625922e-05	1.006355289457719	6.559606917796681e-06	25.95313011828615
10472	169.02313556396177	2.5611729574155432e-05	1.0231355639617752	6.41127837683272e-06	26.297159005583516
