时间秒	晶中温度K	设定电流	电压差V	κ	时间常数
3698	2.15057872725538	4.9999999999999996e-06	0.295414745523193	1.7294657011624642e-06	2
3853	1.9520276703136277	1.951462349458853e-06	0.05925095242663381	1.4670385406030654e-06	2
4008	1.941539664021518	1.7006649674609318e-06	0.04607763368379625	1.4453498604759251e-06	2
4205	1.9408139568345562	1.6806602891153927e-06	0.04498500021477114	1.4464894049814557e-06	2
4361	1.9435009259973053	1.722451418739216e-06	0.04704417835012231	1.4506696816825897e-06	2
4516	1.9445855847756974	1.7262152306602824e-06	0.04696306408989259	1.4588640637899483e-06	2
4740	2.018398591726558	1.7314806331809246e-06	0.04358448049660213	1.554912213580717e-06	2
4895	2.022810231844571	1.8473418006908444e-06	0.04928400880399186	1.5597207319294632e-06	2
5050	2.023170116729393	1.8534880914210114e-06	0.04968211871117556	1.557094351146913e-06	2
5302	2.118595135439402	1.8521890054354366e-06	0.044871592995727294	1.6867178241390423e-06	2
5457	2.12391213522253	1.995674754599178e-06	0.05138500305392801	1.7029228206695482e-06	2
5613	2.1244456576703197	2.009378613773567e-06	0.05218280259138064	1.6995821876725224e-06	2
5851	2.224354943051027	2.0076512849415434e-06	0.04724249354755594	1.8367542192248258e-06	2
6006	2.2298927810671185	2.1602635103643913e-06	0.054209143564025286	1.8463921358073397e-06	2
6161	2.230223516639544	2.1699779054668924e-06	0.05473815914140179	1.8446205250923394e-06	2
6399	2.3351080109033253	2.16917741000151e-06	0.0495962778286172	1.994664596242461e-06	2
6554	2.3412378791556474	2.334264340070174e-06	0.057119071550431055	1.9981322813589544e-06	2
6709	2.341680650783011	2.3406634322409874e-06	0.0573570073966958	2.0011613526174845e-06	2
6947	2.451647903528783	2.3422067750736117e-06	0.05212671009409808	2.161990589266018e-06	2
7102	2.4580785646116947	2.5192381768779534e-06	0.059943803218430514	2.1671916263724557e-06	2
7257	2.457958238453718	2.526802140848902e-06	0.060209613756773805	2.1708057510984983e-06	2
7509	2.573763979939575	2.52878827780695e-06	0.05469783420900587	2.348300490086777e-06	2
7665	2.580413946742644	2.720797425770489e-06	0.06312806530108972	2.347338158069683e-06	2
7820	2.5805904856710633	2.7249200963312945e-06	0.06345288800509996	2.342279184767103e-06	2
8044	2.702099929607776	2.7220548918808437e-06	0.05771425567307853	2.5222670192502744e-06	2
8199	2.708945944533194	2.9215867242389995e-06	0.065878739966299	2.537878200776265e-06	2
8355	2.70937946334202	2.935010055977118e-06	0.06667912588272706	2.529491817257039e-06	2
8579	2.838080861367793	2.930745439067455e-06	0.06188418673932361	2.668694901317256e-06	2
8734	2.8440208775417952	3.11276515701455e-06	0.06801457404954148	2.7314498079744493e-06	2
8889	2.845575220873326	3.153577206389174e-06	0.06915761091792438	2.755750256624483e-06	2
9127	2.979805769690133	3.1684114907039077e-06	0.06421914470014078	2.9424109484333623e-06	2
9282	2.9866933654991383	3.385026502896034e-06	0.07281518344101823	2.9536506516899503e-06	2
9438	2.9870473492627427	3.3962828460248916e-06	0.07326322430513121	2.95424196840906e-06	2
9676	3.12803394099362	3.3971411327652203e-06	0.06681852044904746	3.186143599652511e-06	2
9831	3.1354890950587215	3.6459655782693334e-06	0.07680763377361899	3.183528870823398e-06	2
9987	3.135709804020915	3.649705087619345e-06	0.07755721052158027	3.1587533665745892e-06	2
10225	3.2831181048950557	3.6357505999276824e-06	0.07017564046944891	3.4074283113507683e-06	2
10380	3.291516888656285	3.901601802910969e-06	0.08046229921691594	3.4126889780259696e-06	2
10535	3.2917888210847503	3.910108200607164e-06	0.08092200795804905	3.407390200628994e-06	2
10787	3.447237861434382	3.907486636137264e-06	0.07422193230680607	3.6495013698149365e-06	2
10942	3.455494625739365	4.177996519860775e-06	0.08421654591354333	3.667639745883596e-06	2
11098	3.4559585348681727	4.193784035773956e-06	0.08483956505392864	3.667808531606256e-06	2
11350	3.619895021991999	4.194146018892383e-06	0.07833520730103372	3.909399378008257e-06	2
11506	3.628302462769156	4.472974251444256e-06	0.08837063772818876	3.932388662342597e-06	2
11661	3.628877727720508	4.4913174661934404e-06	0.08952939085495393	3.9124220782536456e-06	2
11913	3.8003659147547797	4.480456751516171e-06	0.08143764085616745	4.213738075570324e-06	2
