时间秒	热浴温度	高侧	低侧
154.81246280670166	0.7	1837.5266000000001	2344.9696	31026.73	80835.83
308.9785478115082	0.735	1852.0474999999997	2359.546	31502.37	82312.63
462.865425825119	0.7717499999999999	1705.2709	2207.5272	26893.25	68232.15
616.7116370201111	0.8103374999999999	1576.5770999999995	2066.1682	23165.668	57188.13
770.3492600917816	0.8508543749999999	1464.1327	1937.3600000000004	20155.193	48496.52
923.9308354854584	0.89339709375	1365.2223999999999	1819.7564000000002	17687.523999999998	41551.82
1077.4642751216888	0.9380669484374999	1276.7688999999998	1712.1428000000003	15621.443000000001	35877.37
1231.1219546794891	0.9849702958593749	1197.1947	1613.4958000000001	13876.607000000002	31193.72
1384.8370292186737	1.0342188106523436	1125.2832000000003	1522.894	12391.150000000001	27292.35
1538.7226214408875	1.0859297511849608	1059.9112	1439.5369	11115.577	24011.678000000004
1692.3828773498535	1.1402262387442088	1000.1850999999999	1362.7184	10012.056999999999	21230.558000000005
1845.9178302288055	1.1972375506814192	945.4879999999998	1291.8067999999998	9053.548	18860.358
1999.5316877365112	1.2570994282154901	895.2576000000001	1226.2364	8215.972000000002	16827.033000000003
2153.2682394981384	1.3199543996262646	848.9751	1165.5009	7481.486	15074.04
2307.0293703079224	1.385952119607578	806.2926	1109.1795	6834.335000000001	13556.633
2460.792338848114	1.4552497255879568	766.7758	1056.8636999999999	6261.5250000000015	12235.965999999999
2614.5677688121796	1.5280122118673547	730.1797	1008.2054000000003	5753.013999999999	11081.858
2768.5054211616516	1.6044128224607224	696.2094000000001	962.8679	5300.19	10069.711000000001
2922.479254722595	1.6846334635837585	664.5972	920.5786	4895.712	9178.963
3076.7414195537567	1.7688651367629464	635.1346	881.0837000000001	4532.937000000001	8391.224
3230.520615339279	1.8573083936010937	607.6899999999999	844.1079000000001	4207.043	7692.875000000003
3384.369012594223	1.9501738132811484	581.9313999999999	809.4862	3912.1349999999993	7069.669
3538.3867971897125	2.0476825039452056	557.9666000000001	777.0189000000001	3647.223	6517.012
3692.2674553394318	2.150066629142466	535.4662000000001	746.5265000000003	3406.41	6020.888000000001
3846.2230520248413	2.2575699605995894	514.3539999999999	717.8516000000001	3187.797	5575.545999999999
4000.1924562454224	2.3704484586295687	494.44450000000006	690.8556	2987.9509999999996	5173.477
4154.461247682571	2.488970881561047	475.69739999999996	665.4115999999999	2805.336	4809.878000000001
4308.684554100037	2.6134194256390995	458.21759999999995	641.4029	2639.893	4484.17
