时间秒	晶中温度K	设定电流	电压差V	κ	时间常数
227	2.152068579689489	1e-05	0.011203750690806258	0.00016477091734242726	2
310	2.1130325306175166	9.285443599168212e-06	0.010149295228423005	0.0001592240199711966	2
392	2.101037220509597	9.058766972716012e-06	0.009852101796260282	0.00015691680593412846	2
683	2.168245604760192	8.969929243625788e-06	0.009128430298426471	0.0001655772886147024	2
766	2.198985667770602	9.571220337533765e-06	0.009965158104533245	0.00017048266726472122	2
848	2.2096281089944148	9.774657891245962e-06	0.010228858369118576	0.0001725073812324001	2
1139	2.289024462814015	9.852905837909785e-06	0.009739110538768525	0.00018294727693677915	2
1222	2.3250101331456547	1.0557789720274505e-05	0.010809585805625188	0.00018673032830351311	2
1304	2.3343650537545253	1.073833143924772e-05	0.011011072526321719	0.00018900176122724503	2
1596	2.4173657828681385	1.0821571066568828e-05	0.010404563870917816	0.00020192414350398102	2
1678	2.458992720533673	1.1636936727382563e-05	0.011445481017133385	0.00020932214495945675	2
1761	2.4742934768718463	1.1931140107627275e-05	0.011534066019385225	0.0002173071713056801	2
2052	2.5690838393599646	1.218571528035928e-05	0.011417103951371743	0.0002271162452489823	2
2134	2.609771065189582	1.297553640992414e-05	0.012158777683904276	0.00023895709687501358	2
2217	2.631457491033208	1.3388521906055885e-05	0.012706889948735256	0.00024199377982517674	2
2510	2.7229646226720092	1.3513419874340875e-05	0.012158498389315042	0.0002561677527859958	2
2593	2.7721665902186805	1.4463371655272259e-05	0.013356100871549259	0.0002637837826990913	2
2675	2.7884055582031975	1.476977729621925e-05	0.013652647084771541	0.00026806080596350625	2
2967	2.8844920802207605	1.4917971080365967e-05	0.012858194022601577	0.00028872786018638725	2
3049	2.9463604994997636	1.6104824400903822e-05	0.014391630804460043	0.00029646744523048135	2
3131	2.9637106267759084	1.6433770189856675e-05	0.014776230815460867	0.0002995630733067613	2
3423	3.061688058575104	1.6549756053004234e-05	0.014408869382578793	0.0003100383737220177	2
3505	3.111549276925684	1.7506722143870785e-05	0.015543790441433725	0.0003183720317719258	2
3588	3.128594936162811	1.7830132366089417e-05	0.015899955355994866	0.00032177603433019387	2
3879	3.2313612522461197	1.7954975192833808e-05	0.015260941684528628	0.00033836915067385874	2
3961	3.293213943715754	1.9143190092843006e-05	0.016581602316613875	0.0003500314437538254	2
4044	3.3165819317809806	1.958038528962423e-05	0.017299277525801404	0.0003496104999753592	2
4335	3.418035859125296	1.9607734570077055e-05	0.016658405541078114	0.00036280180007541797	2
4418	3.4778669851845287	2.075500523069921e-05	0.01773825842725474	0.00037801578380092536	2
4501	3.505750979345586	2.1290188247249055e-05	0.018204808097342706	0.0003858623728731298	2
4792	3.6242388144664703	2.155750979291713e-05	0.017281077255584254	0.00041458215188866406	2
4875	3.712603038325673	2.3238992924117954e-05	0.0193679320607254	0.0004244645508598217	2
4957	3.735325265711801	2.3663544376410168e-05	0.019586748687947964	0.00043376746502584194	2
5249	3.859253116404956	2.3960878486845427e-05	0.019173890131767735	0.00045208322378410457	2
5331	3.9378163969637967	2.543570100776222e-05	0.020601830835315305	0.0004695330060986737	2
5414	3.970707653185949	2.6048750422145046e-05	0.02093958706870236	0.00048253691613526643	2
5706	4.105070277700945	2.6460553834798536e-05	0.020556781813656055	0.0005045212498677195	2
5788	4.195079294395384	2.8139050113248555e-05	0.02248141341341814	0.0005165274341728273	2
5871	4.220267776649083	2.8614469128372926e-05	0.022795055792124153	0.000525183652248581	2
6162	4.352508479554922	2.8897044678343024e-05	0.022208498271555133	0.0005475738983153801	2
6244	4.447832080538394	3.066718220238465e-05	0.023694300612729258	0.0005726445995803693	2
6327	4.493745565395972	3.150880749301175e-05	0.024640945463178632	0.0005786928763861475	2
6618	4.628621342160024	3.1745584191751745e-05	0.023872262547947276	0.0006042903923946238	2
6701	4.7349527260572355	3.370610327518534e-05	0.02618297521027335	0.0006152517976950096	2
6784	4.760754628938352	3.417205247337701e-05	0.026701887901410704	0.0006186959132734705	2
7076	4.895089866283682	3.430615892189519e-05	0.02605138360706416	0.0006373429794102263	2
7158	4.997062039271874	3.6167682969207875e-05	0.027788431892912246	0.000658765674850198	2
7240	5.038558589185202	3.6919231827918546e-05	0.028994319794881207	0.0006557750799292166	2
7532	5.170178623529754	3.689437713745951e-05	0.027595465870783986	0.000686502800691238	2
7614	5.297527180476335	3.920101220481942e-05	0.031107473445824763	0.0006814355711199609	2
7697	5.299159886434131	3.923023185164255e-05	0.03128624852149464	0.0006784669392360885	2
7989	5.434933495361012	3.9147144846624756e-05	0.030755815745365567	0.0006859284014263967	2
8072	5.5299121671012195	4.086809602881476e-05	0.032966026354017686	0.0006930580807575853	2
8154	5.548186554064104	4.120966101346202e-05	0.03299894373138379	0.0007030903993342969	2
8446	5.714370356856117	4.1533349854850185e-05	0.03301352699464655	0.0007113555778043436	2
8528	5.818225538843016	4.341011236624168e-05	0.035223187991485716	0.0007238799387899404	2
8611	5.847516321727525	4.392547753347255e-05	0.035815656467121926	0.0007277460544172572	2
8902	6.0117300507105655	4.4077803619437256e-05	0.0365799245954177	0.0007154728538597757	2
8985	6.084310058876925	4.5397342328277134e-05	0.038420015314367006	0.0007197112218650629	2
9068	6.096875495491965	4.562296941719991e-05	0.038118663206540226	0.0007320236017567944	2
9360	6.284365930444884	4.603059658678074e-05	0.039273410595293434	0.0007207495573206697	2
9442	6.362980062691367	4.745928108064865e-05	0.03988704003353227	0.0007513339952059552	2
9525	6.42378642771483	4.855445806864873e-05	0.041801096599257015	0.0007480175624157645	2
9817	6.596620265091259	4.852428381085452e-05	0.04207789252433969	0.0007405205904764939	2
9899	6.685230469786937	5.013580344023176e-05	0.04405030302643631	0.0007520038606818845	2
9982	6.712480749090013	5.0627835894928445e-05	0.04528727943441968	0.0007449228740654941	2
10274	6.88640441482233	5.0421653386974846e-05	0.044353891902905396	0.0007530270386771574	2
10356	7.006472724652767	5.2633109081377193e-05	0.047600385848237003	0.0007603484543121448	2
10439	7.028817439601336	5.30348808508561e-05	0.048408093723244505	0.0007583575882252429	2
10783	7.223015232482194	5.299201287156953e-05	0.0453497747067626	0.0008065057634071005	2
10866	7.427979177281294	5.67443509390601e-05	0.05187610638752549	0.0008015111457005599	2
10948	7.431733153464178	5.681182362658058e-05	0.05224500044099756	0.0007976483673033221	2
11292	7.629845376838944	5.6678212475735704e-05	0.05109522447192294	0.0008102377694123628	2
