时间秒	晶中温度K	设定电流	电压差V	κ	时间常数
323	301.1848442661197	4e-05	1.1848442661196594	1.35038843985798e-05	17.126907610061032
502	301.0014123152329	3.6747631758495404e-05	1.001412315232933	1.3484839554263654e-05	17.31793050212638
681	300.99053569123595	3.672170959291473e-05	0.9905356912359686	1.3613683659836196e-05	17.022967709271082
1953	299.03000884971595	3.689672568106307e-05	1.0300088497159379	1.3217055041411203e-05	17.170063921651284
2132	298.9919195336893	3.6355267900830006e-05	0.991919533689327	1.3324725033140479e-05	17.16854307329986
2311	298.9947304453133	3.650304786335037e-05	0.994730445313275	1.3395312364189337e-05	17.13131219796806
3274	297.03734835629325	3.6599607052794066e-05	1.0373483562932446	1.2913031849835652e-05	17.88370692518853
3456	296.98163161211204	3.5934707247778786e-05	0.981631612112051	1.315466177994445e-05	17.38988732416631
3635	296.99620209741806	3.6269355908182945e-05	0.9962020974180454	1.3204812370942278e-05	17.262998880128826
6137	295.0261610940502	3.6338426453194525e-05	1.026161094050218	1.2868167042684687e-05	17.71458977645625
6318	294.985799367283	3.587222747848911e-05	0.9857993672830088	1.3053535506064517e-05	17.500487375354414
6498	295.0069355851751	3.6129676868281726e-05	1.006935585175103	1.29636251794543e-05	17.545504310335225
7976	293.0105630310833	3.600503461941719e-05	1.0105630310833076	1.282812133505171e-05	17.68047203828219
8157	292.99359950437486	3.581636683843255e-05	0.9935995043748805	1.2910756576033595e-05	17.61897563388577
8338	293.008096695369	3.593154126395582e-05	1.008096695368978	1.2807061698886012e-05	17.784167984878387
9544	291.0153284112365	3.5786955303414695e-05	1.0153284112365382	1.2613713510969986e-05	17.62971097723348
9725	291.00847671084455	3.551579016574175e-05	1.0084767108445247	1.2507689444218232e-05	18.053200303636487
9907	290.9913218896332	3.536621190376237e-05	0.9913218896331812	1.2617182748629158e-05	17.942942224021944
11114	289.01739353146945	3.552067390778103e-05	1.017393531469455	1.2401477263577397e-05	18.185248298042886
11296	288.98964993659894	3.521573123417629e-05	0.9896499365989407	1.2531175726840007e-05	18.04941758382787
11478	289.0019543832259	3.539940073905208e-05	1.0019543832258657	1.2506732778088129e-05	18.003732816006654
12584	287.0059512528271	3.536485936362271e-05	1.0059512528271102	1.2432742384821725e-05	18.025233851359886
12766	287.0039050212174	3.526009413603674e-05	1.0039050212174105	1.2384381113807805e-05	18.430976082520555
12949	286.9921455643915	3.519144940721795e-05	0.9921455643914949	1.2482423505469609e-05	18.418827707774387
14159	285.01244814126414	3.533047339828552e-05	1.0124481412641584	1.2328950982006704e-05	18.370022768722905
14342	285.0165405100197	3.511260597279374e-05	1.0165405100197	1.2128342019313893e-05	18.479069667234025
14525	284.9775566562578	3.48257692223932e-05	0.9775566562577604	1.2406791915000694e-05	18.099040620664297
15392	283.005892510206	3.5223276274362516e-05	1.0058925102060319	1.2334113028100262e-05	18.366944886357146
15575	283.01446965839483	3.511995590558203e-05	1.0144696583948356	1.2158188198172583e-05	18.277082079686426
15758	283.0007087698872	3.4868593602513686e-05	1.0007087698871715	1.214957694389288e-05	18.262303921180727
16830	281.00651397452066	3.485624326271103e-05	1.0065139745206504	1.2070947102030135e-05	18.571984397686666
17014	280.9975123411231	3.474326855957875e-05	0.9975123411231329	1.210105038744588e-05	18.47703080325927
17198	281.00624217520283	3.478656405488458e-05	1.0062421752028439	1.2025982100190229e-05	18.41073478392177
18202	279.0171558610412	3.467849780511005e-05	1.0171558610411833	1.1823145852868767e-05	18.443752240097503
18386	279.00440666466824	3.438480166129909e-05	1.0044066646682632	1.1771273796529151e-05	18.889621284377178
18571	278.9925132327466	3.430928999051008e-05	0.992513232746601	1.1860067360466599e-05	18.638162497709857
19577	277.0163858347748	3.4438448513930766e-05	1.016385834774766	1.1668863294513374e-05	18.830208595543972
19762	277.0007464053841	3.415971793576957e-05	1.000746405384111	1.1660160088243912e-05	19.181983336152737
19948	276.99775780615806	3.4146976569301e-05	0.9977578061580591	1.1686363179800347e-05	19.069712704344226
20784	274.9721710735225	3.418532313698431e-05	0.9721710735224535	1.2020891690859837e-05	18.386722344088533
20968	275.0481525263761	3.4671157596566975e-05	1.0481525263761169	1.1468647346985725e-05	19.171971502286763
21154	274.98807895028955	3.386539140034517e-05	0.9880789502895486	1.1607015151597885e-05	18.938889761944015
22299	272.99770794422017	3.406906977244592e-05	0.9977079442201713	1.1633680195530727e-05	18.927492918365783
22484	273.0196785827695	3.410818112349401e-05	1.0196785827694776	1.1409164017089881e-05	19.224502819260305
22670	272.99177130027624	3.377745404421399e-05	0.991771300276249	1.150382554315895e-05	19.04431493556752
23816	271.0173626886524	3.39172899022887e-05	1.0173626886523683	1.1307496993424527e-05	19.22732920547896
24002	271.00357242139	3.3626621884192484e-05	1.003572421390004	1.1267245644079194e-05	19.225445114476184
24189	270.9909278294006	3.3566718106003735e-05	0.9909278294006161	1.1370399851313516e-05	19.113778650234142
25026	268.9898863532132	3.3720023504311964e-05	0.989886353213193	1.148657097292527e-05	18.792506312526115
25211	269.0353101518137	3.389184411171111e-05	1.0353101518136758	1.1094811494703185e-05	19.429258175448183
25398	268.99350929257196	3.3308874935523094e-05	0.9935092925719436	1.1167295140221116e-05	19.724258720988285
27267	267.0153689621372	3.3417503108731984e-05	1.0153689621371886	1.0998263248775848e-05	19.528953483731385
27454	266.9873929790285	3.316362954921528e-05	0.9873929790285136	1.1138688933758604e-05	19.314844938471612
27641	267.00937658833817	3.337467443100922e-05	1.0093765883381456	1.1035216253725012e-05	19.680003245855215
28721	265.0077503053497	3.3219295979483085e-05	1.007750305349716	1.0950347715246285e-05	19.507718112193622
28909	265.0028700590114	3.3091309607276474e-05	1.0028700590114241	1.0919009513595962e-05	19.80442965992355
29097	265.02581705561016	3.3043924575625034e-05	1.025817055610149	1.0644207418740381e-05	20.3327555117504
30248	262.9790268889057	3.262546155802302e-05	0.9790268889057226	1.0872231947212009e-05	19.818221730940486
30437	263.0042800709162	3.297306771777841e-05	1.0042800709161879	1.0825896343132105e-05	19.7488356002739
30625	263.0016553930169	3.2902729891503084e-05	1.001655393016916	1.0808004847380956e-05	19.85892544817504
31673	261.0314634364466	3.287553018185556e-05	1.0314634364465636	1.0478320864785088e-05	20.508642527479708
31864	260.9638911949446	3.237023457558671e-05	0.9638911949445864	1.08708544281157e-05	19.71993776673605
32052	261.0146774340691	3.297097879668679e-05	1.0146774340690647	1.07136061797702e-05	20.55757543604343
32964	259.0013062294423	3.2731645512821685e-05	1.0013062294423007	1.0699630008031984e-05	20.267323407657372
33154	259.00663424326103	3.271028891347794e-05	1.006634243261051	1.0629113880896696e-05	19.840824909472165
33342	258.99665772441983	3.260232182053404e-05	0.9966577244198171	1.0664758442607976e-05	20.090901338713152
34288	257.02271207744013	3.265694174690579e-05	1.022712077440134	1.0427918744542506e-05	20.44211062667677
34479	256.9982261122459	3.229228815761204e-05	0.9982261122459143	1.044644957351464e-05	20.30169404281589
34670	257.0022142167763	3.23209677663195e-05	1.0022142167762824	1.0423369972855346e-05	20.44583686377794
35651	255.02545026149735	3.228524426553924e-05	1.0254502614973424	1.0164676302910433e-05	20.76769529175486
35842	254.97613508722378	3.188208949066926e-05	0.9761350872237836	1.0413186080442708e-05	20.420248675875804
36033	255.0057281738844	3.2269468666903564e-05	1.0057281738844013	1.0353877271056348e-05	20.398764399856265
36979	253.0172410819926	3.217744127654706e-05	1.0172410819926194	1.0178390800708409e-05	20.863228471825565
37171	252.9864509166783	3.190359039466939e-05	0.9864509166783042	1.0318192855436038e-05	20.421427466726477
37362	252.9998729572842	3.2121943987617e-05	0.9998729572841889	1.0319503873233917e-05	20.875639246892455
38310	251.0265803964681	3.2123984611554524e-05	1.026580396468099	1.0052309501270119e-05	21.178255788122577
38503	250.98797171546263	3.1705377306176505e-05	0.9879717154626483	1.0174693611104864e-05	20.614278318045436
38695	251.00114949650595	3.1897795552521913e-05	1.001149496505939	1.016301126516574e-05	20.71103507241469
39986	249.0256724038256	3.187947814059343e-05	1.0256724038256086	9.908632841499087e-06	20.86073848028434
40178	248.98951082357254	3.1477980941443956e-05	0.9895108235725478	1.0013667971538483e-05	20.73987435487696
40370	248.99721429738796	3.1644380182804154e-05	0.9972142973879503	1.004164099709335e-05	20.611748438967098
41386	247.04040211519646	3.1688548400160825e-05	1.0404021151964566	9.651692216328504e-06	21.43127134140292
41581	246.98305679350858	3.1067172733173684e-05	0.9830567935085865	9.81804131771579e-06	21.40631316721186
41775	247.01341862744704	3.133375387296548e-05	1.0134186274470258	9.688041103457026e-06	21.281420869372838
42932	244.98814688748416	3.1125618232345245e-05	0.9881468874841534	9.804252005613276e-06	21.129158948169604
43126	245.00201327585052	3.1311742215362716e-05	1.0020132758505125	9.784553001347603e-06	21.237592391338637
43319	244.98147563436072	3.1280270141652556e-05	0.9814756343607188	9.96922660002736e-06	20.904980109646953
44337	243.05308445994976	3.1574082092797817e-05	1.0530844599497626	9.466692349161565e-06	21.639048766740164
44532	242.98757866320088	3.076799042700314e-05	0.9875786632008905	9.585760306402933e-06	21.697545705877594
44727	242.9896258922074	3.09608790353293e-05	0.9896258922074185	9.68624647140278e-06	21.11908054738678
45850	241.00997669168376	3.11227352130284e-05	1.0099766916837531	9.59056436763371e-06	21.375763664211018
46044	240.99175788041185	3.096863634006785e-05	0.991757880411846	9.670267871883257e-06	21.387805198496924
46238	241.02255443193187	3.109705431690156e-05	1.0225544319318585	9.456971257377202e-06	22.04327896877089
47330	239.011840610557	3.075218895847449e-05	1.0118406105569828	9.346305296218022e-06	21.555877793962388
47524	238.99040409346952	3.057172761918767e-05	0.9904040934695167	9.43686052778384e-06	21.637249363813666
47719	238.99756848023546	3.071947351076161e-05	0.9975684802354473	9.459862370106703e-06	21.698207696087007
48741	237.03163959395835	3.075688926095535e-05	1.0316395939583354	9.16973565720739e-06	22.35890854431805
48938	236.9728221566796	3.0281571387904216e-05	0.9728221566796031	9.425911605986812e-06	22.0494319780742
49135	237.00792534044209	3.070164752254642e-05	1.0079253404420832	9.351795443353508e-06	21.921172611419312
50296	235.00091664634573	3.0580705425731286e-05	1.0009166463457237	9.34323100479571e-06	21.68448360195348
50491	235.01923394730747	3.0566699208118154e-05	1.0192339473074767	9.166915043869801e-06	22.199638786774624
50688	234.99691788355278	3.027691371964752e-05	0.996917883552786	9.195255893294868e-06	22.169568619323357
51746	233.0256456111076	3.0323680339455614e-05	1.0256456111076024	8.965334413477227e-06	22.245084654569908
51943	232.98139904342483	2.9942168280666026e-05	0.9813990434248283	9.135258968859938e-06	22.199291817578715
52140	233.01638002526656	3.0224590930002577e-05	1.0163800252665496	8.988034732839405e-06	22.4539794080408
53062	230.971426165779	2.998005125552557e-05	0.9714261657790011	9.25241160827881e-06	21.887328208787867
53257	231.01472747866046	3.0417777052701945e-05	1.0147274786604519	9.118124622477925e-06	21.97130347996783
53454	231.01643320917813	3.0196232583681573e-05	1.016433209178128	8.970707115965544e-06	22.38379965191011
