时间秒	晶中温度K	设定电流	电压差V	κ	时间常数
127	273.51730421768997	0.0001	0.05878663650390199	0.001718521938287229	19.11351136425722
323	273.0419729835772	0.0002	0.19494240906121688	0.0020731308691562455	14.06686047274785
500	270.8120389580635	0.0002	0.19234021418784938	0.002101358525337531	13.911352702080768
676	268.7928621574882	0.0002	0.19860060400661858	0.0020352796000016374	14.319279448994347
854	266.71763536826546	0.0002	0.20175365365445636	0.0020036369171546175	14.482552298244618
1032	264.7063391547581	0.0002	0.20645639079128766	0.001958156050824924	15.122524839764301
1214	262.7018544226627	0.0002	0.19840625958184335	0.0020377727255405775	13.97121486264791
1390	260.7367968458885	0.0002	0.19170552595717735	0.002109171303485471	13.19939633696422
1563	258.9153985951025	0.0002	0.2038802343529707	0.0019833748857932803	14.438902278162608
1742	257.10486224021776	0.0002	0.20758143458704886	0.0019481621190545631	14.35209307868232
1919	255.27461716089613	0.0002	0.21016909589790825	0.0019243285339751472	14.553842486664692
2098	253.48639598039813	0.0002	0.20600455177489294	0.001963384175889051	14.191593840844662
2275	251.78974308671843	0.0002	0.20285927997689962	0.0019939762484986307	13.32414548042038
2449	250.12128802622735	0.0002	0.20668148098676933	0.0019572495672977807	14.024029879978126
2626	248.48186484943125	0.0002	0.21103349227270032	0.0019170305747702272	14.334778440830561
2804	246.83495218883672	0.0002	0.2142595996871876	0.0018883104411252607	14.594693521508361
2983	245.2042834064443	0.0002	0.20982095023391162	0.001928403916561813	13.84479283124853
3159	243.60579635343228	0.0002	0.20233674026407436	0.001999885161303036	13.028151235383563
3332	242.100524917154	0.0002	0.20844773626442942	0.001941397089356396	13.83869683110493
3508	240.57444917473424	0.0002	0.21343772710338815	0.0018961503336769648	13.902166038200148
3684	239.09886438388244	0.0002	0.21729745436872822	0.0018626063887871803	14.299442941595466
3862	237.59585373638555	0.0002	0.2206023696604512	0.0018348403293816417	14.377905469962654
4040	236.09190820395523	0.0002	0.20977020409443062	0.0019297347670824041	13.13211817486167
4213	234.70133743525642	0.0002	0.20563799725701784	0.001968652120436822	13.021953642999083
4386	233.31391927265457	0.0002	0.21732028378197718	0.001862960660488275	13.816285248891676
4562	231.90090865343237	0.0002	0.2196075443023763	0.0018436946115961165	13.91214089619719
4738	230.54204957908942	0.0002	0.22215569751453867	0.0018226795721663891	13.937044937720945
