时间秒	晶中温度K	设定电流	电压差V	κ	时间常数
122	255.00055459826123	0.0002	2.7867290407052288	0.0001451215637260245	7.440617088416543
267	252.86285486090355	8.471642610896409e-05	0.4979866331057242	0.0001457150889472809	7.41125454214475
413	251.760994931687	8.488750820696824e-05	0.5015021965674687	0.00014528562398667338	7.342166781688137
558	250.69296568712156	8.476027710104501e-05	0.49515001181188356	0.00014671558150778602	7.221477545663214
702	249.65030317957255	8.517437847098148e-05	0.5015949072852335	0.00014625584435750183	7.384624362789394
847	248.5617709434588	8.50388573636e-05	0.5086216950143873	0.0001437835838185376	7.495954694086594
993	247.52350851819622	8.431502591550383e-05	0.4978964388815114	0.00014439783591139928	7.3767572061234965
1138	246.49633199961656	8.449294933213754e-05	0.5006353174934445	0.0001442213215314479	7.377992921158004
1283	245.4801230888646	8.443932058486796e-05	0.5016958631256394	0.00014374052755877656	7.323642939341161
1428	244.46864884640175	8.429648629332385e-05	0.49037899939474955	0.00014656754471188563	7.193759310504184
1573	243.46580846036818	8.511939791719126e-05	0.5055244112689837	0.0001449726242981758	7.289510844415428
1717	242.46579698488316	8.465302447537095e-05	0.5083780172466621	0.0001425901213821178	7.423929372818017
1863	241.4773917695706	8.395259016328682e-05	0.49894758950917406	0.00014289758105428638	7.390055523001344
2008	240.521402705364	8.404108246978286e-05	0.4982610802789155	0.00014340283592284933	7.316773392496653
2153	239.5657642109465	8.418760546401588e-05	0.5028691034183915	0.00014259122009561046	7.284335482778568
2298	238.62251210604936	8.394709708895794e-05	0.49098970160553834	0.00014521464958141853	7.194040894376622
2442	237.68494585614778	8.471386439077649e-05	0.5006082620228843	0.00014504485820039022	7.258173910573878
2587	236.72896997704723	8.466238313064004e-05	0.5101311038574051	0.00014217091959746583	7.473152637120398
2732	235.82269481449393	8.381747800350745e-05	0.4999462782536526	0.00014219259971072772	7.355472279587451
2877	234.9167344674326	8.382198118768185e-05	0.49808989448359026	0.00014274437545636924	7.341731594681604
3022	234.00089973550686	8.398255021877248e-05	0.5021092195871527	0.00014215131280021783	7.322322590747501
3167	233.12479842817018	8.380597104925801e-05	0.4924354946996514	0.00014434144784625656	7.136611574893096
3312	232.23941876483667	8.444720695326511e-05	0.499477971862944	0.00014449886408872888	7.191430172750999
3456	231.3551816582921	8.449132532094172e-05	0.507458889901483	0.00014238137432958018	7.337396428736843
3601	230.49259232608935	8.386807831936048e-05	0.5018034678628096	0.00014187603158720167	7.305798996958003
3747	229.63802704475557	8.371723288031292e-05	0.4995425166681269	0.0001420123069120965	7.288420307591658
3891	228.7762936324977	8.375555842089642e-05	0.5023899287729429	0.0001413431606285512	7.325403009981024
4036	227.94174694433693	8.355610334294577e-05	0.49040400719509314	0.00014411536394656592	7.095545510220318
4181	227.12275511053568	8.436963599976076e-05	0.5005659963194681	0.0001439587409121861	7.138712200346241
4325	226.3001789955997	8.432192360005495e-05	0.5097252180302604	0.00014121827993609658	7.363442333120504
4470	225.47029256461227	8.351364658555894e-05	0.49853699598659873	0.0001416390981127302	7.283923773686727
4615	224.69429041873508	8.363609616765066e-05	0.49991353915396913	0.0001416696276604453	7.257581554849307
4760	223.8542444762763	8.364332835324887e-05	0.4996069646856236	0.00014178765800343003	7.1007342318487305
4904	223.0451713036315	8.367622252923373e-05	0.4911678606078942	0.0001443437910959896	7.081763629983679
5048	222.25928354444713	8.44251999364686e-05	0.5040300679186271	0.00014319595084282086	7.189190328616042
5193	221.4754061493527	8.408700370963421e-05	0.5105137263090932	0.0001402530407646032	7.32478844350077
5338	220.68772644696423	8.321663833882121e-05	0.49708574978230663	0.00014108157081578628	7.293135498497544
5483	219.9182788031251	8.346021774088785e-05	0.4982743960508987	0.0001415764200341289	7.220186312099802
5627	219.12927345031002	8.360461087794173e-05	0.4964014489454833	0.00014260926479664983	7.163065078887966
5772	218.36113636262576	8.390710010579003e-05	0.49484105604209455	0.00014410248520926736	7.046044620481062
5916	217.61175334868972	8.43433509410659e-05	0.5040653946054561	0.00014294648783259734	7.15136626712102
6060	216.6632461364219	8.40025388381794e-05	0.39792320190384217	0.0001796238189147585	12.062719113986068
6222	216.09851544594062	9.416245719350792e-05	0.6073382775234193	0.00014788498294332768	7.882247491353211
6369	215.27709859637793	8.543728882507696e-05	0.5007817118896225	0.00014766086678630105	7.483722690097822
6515	214.54131013013682	8.537057969138663e-05	0.4953461853154063	0.000149054805677081	7.3608476025195815
6660	213.81580629463764	8.57706736700852e-05	0.4976136948083799	0.00014977619497661334	7.251231632677552
6804	213.05979655737593	8.597608422549011e-05	0.5068261677053412	0.00014776567191295234	7.397527406433345
6950	212.35319245560737	8.539513878075859e-05	0.5069348022156375	0.00014575050258764795	7.475426523240401
7095	211.62412186745962	8.480903020544765e-05	0.4961756764145312	0.00014688050841629648	7.3849998456538835
7240	210.9229331576217	8.513523987424256e-05	0.4981672416836671	0.00014742733354137242	7.332245851748828
7385	210.20564866998538	8.529170246192918e-05	0.5012276559956513	0.0001470727949717491	7.348515105295015
7531	209.5201319203546	8.518718601804901e-05	0.4958045371698174	0.0001483237827384121	7.259363305996771
7675	208.82737767445659	8.55468507197983e-05	0.4947516398801029	0.0001499038171490544	7.138663949557488
7820	208.11710031506172	8.599939722287204e-05	0.5080490925756186	0.00014753549111471377	7.326455464769096
7965	207.4236977388297	8.531542713109688e-05	0.5058557998113323	0.00014583407203806525	7.350856025995152
8110	206.73240485014105	8.482018292454683e-05	0.49474418759017896	0.0001473899021441126	7.251156794816387
8255	204.9483224015874	8.52695275204624e-05	0.499060008245862	0.0001476848111195191	7.199557478504306
8399	204.3010757875783	8.534979336480571e-05	0.4960509616315683	0.00014886691302485236	7.104954076701734
8544	203.62869974836082	8.568885273840003e-05	0.49767993852209313	0.00014956759840253773	7.091288410296438
8688	202.96576242119144	8.588835068505919e-05	0.5046581526365957	0.00014819359269259972	7.179458138518635
