时间秒	晶中温度K	设定电流	电压差V	κ	时间常数
644	2.126301290320421	1e-05	0.010772942741075653	0.00017136370380593633	2
726	2.0973499312806467	9.469285237090942e-06	0.010043949358398363	0.0001666613057355242	2
808	2.0874689147714864	9.286441260651715e-06	0.009679652393700167	0.00016698093305073794	2
1100	2.158154657626995	9.276919963017556e-06	0.008518206143093066	0.00018853724608356684	2
1182	2.2090170998041536	1.0247220596430798e-05	0.009772640571484859	0.0001965640646694722	2
1264	2.2263047971891856	1.0567602557102762e-05	0.01013082549751676	0.00020042187557028546	2
1556	2.306781034627315	1.0703613107540198e-05	0.010241909810002392	0.00020202536638606468	2
1638	2.3321759563843543	1.1184285693536118e-05	0.010760243866777763	0.00020813556962767071	2
1721	2.343811451199171	1.1401592585916174e-05	0.010968717401267147	0.00021138930061040861	2
2012	2.4267393874466627	1.1512136161507316e-05	0.011140792396224342	0.0002109021313269718	2
2094	2.4502300304513405	1.196349780739474e-05	0.011733102807947482	0.00021467365040604377	2
2177	2.4581986967831044	1.211468241646166e-05	0.011984187828420367	0.00021500057007025545	2
2468	2.54099508020556	1.2138583986498653e-05	0.011632006288937902	0.00022137523285590784	2
2551	2.575055747655884	1.2805395166804906e-05	0.012485534676830223	0.000227200151118505	2
2633	2.587409650140068	1.3038921905160708e-05	0.012646276493380793	0.0002317843719337965	2
2924	2.681041067469925	1.3192060047956921e-05	0.012420736441574487	0.00024003942522968265	2
3006	2.7207606552154964	1.3969574954075589e-05	0.013563608902074531	0.00024389831549975007	2
3089	2.7304983104110185	1.4155975714158916e-05	0.013803825984203488	0.000245485551444203	2
3380	2.823604603752629	1.421949971944069e-05	0.013610463855766142	0.00024997884175473946	2
3463	2.859222449768161	1.492052394698672e-05	0.014414981899026902	0.0002576367020827113	2
3545	2.874158776389033	1.5212943195897164e-05	0.01495100740578481	0.0002573105936394062	2
3836	2.969697316923485	1.523050261905208e-05	0.014243329458851317	0.00026958886803996095	2
3919	3.0189183914164306	1.6204538622979012e-05	0.01566449187966512	0.0002744501792850616	2
4001	3.030956208626845	1.644018532593199e-05	0.016308667956136613	0.0002706254931432451	2
4292	3.1254804525933126	1.6346533100849925e-05	0.015490383154995957	0.0002808624113122601	2
4375	3.173152505642063	1.7298750984531122e-05	0.016917131284327258	0.0002851944637266461	2
4458	3.1842007547539106	1.751747700798094e-05	0.017546772314814163	0.0002813267485482627	2
4749	3.283774042494903	1.7417792188321648e-05	0.017252409026442095	0.00028206196640941664	2
4831	3.3184139400085986	1.811675348386326e-05	0.01789369402844443	0.00029225799065508697	2
4914	3.337769321459227	1.8503015586072982e-05	0.018733890092475836	0.00029013225580789095	2
5205	3.4465454057409834	1.8468884863229066e-05	0.017923071012605707	0.00030104968278547867	2
5287	3.4996934413159044	1.9549631637034884e-05	0.019771803306536828	0.0003029085407363024	2
5370	3.507382870861613	1.9702419215247946e-05	0.019780032882604992	0.00030712577526609714	2
5661	3.630636641490441	1.9852269780305797e-05	0.019743999463928574	0.00031078276003328805	2
5743	3.6754989751743117	2.0767714027393092e-05	0.02113257034563487	0.00031545247600003906	2
5826	3.6868499511020385	2.0999484081868246e-05	0.02156640032906454	0.00031546980003215443	2
6117	3.8095878337520848	2.1019185626293175e-05	0.020853429093222076	0.0003255775180613749	2
6199	3.866353878998069	2.2192959054049467e-05	0.022767967086726237	0.0003295474023124497	2
6282	3.878141569476728	2.2425449172428303e-05	0.023198658888677226	0.0003297978879858945	2
6573	4.0077485525348076	2.2449040172197588e-05	0.022772534967057556	0.00033530772939221245	2
