时间秒	热浴温度	高侧	低侧
2222.1314766407013	1.8	629.33995	867.6092500000002	4461.9865	8237.42
2617.1034665107727	1.8900000000000001	602.24095	831.4658499999999	4142.914000000001	7556.1725
3012.5460724830627	1.9845000000000002	576.97595	797.6381999999999	3855.81	6951.201000000001
3407.4400610923767	2.0837250000000003	553.36455	765.8994	3596.51	6411.5965000000015
3802.3143906593323	2.1879112500000004	531.2591	736.0754499999998	3361.6015	5928.7935
4197.584565877914	2.2973068125000005	510.5223	708.0192000000002	3148.1194999999993	5495.093000000001
4593.022279024124	2.4121721531250007	491.05185	681.57935	2953.7785	5104.7585
4988.230531454086	2.5327807607812507	472.75515	656.7310000000001	2776.5029999999997	4752.6195
5383.497360467911	2.659419798820313	455.42535000000004	633.1364500000001	2613.4309999999996	4431.965999999999
5779.017502784729	2.792390788761329	439.11395000000005	610.9072	2464.076	4141.516
6174.705805778503	2.932010328199395	423.7565	589.8674999999998	2326.7443	3877.8884999999996
6570.573925495148	3.078610844609365	409.20305	569.9358500000001	2200.38485	3636.8994999999995
6966.516052007675	3.2325413868398334	395.42205	551.03515	2083.70865	3416.387
7362.194053888321	3.3941684561818253	382.35715	533.0930500000001	1975.7651	3214.296
7757.901899576187	3.5638768789909165	369.93805	516.0423999999999	1875.56555	3028.3334999999997
8154.550446033478	3.742070722940462	358.17800000000005	499.82529999999997	1782.88005	2857.7794999999996
8551.270987033844	3.9291742590874854	346.97960000000006	484.38680000000005	1696.5615	2700.2475
8948.13674902916	4.12563297204186	336.31625	469.67470000000003	1616.1494	2554.7605000000003
9397.492161989212	4.3319146206439525	326.1664	455.64125	1541.1997000000001	2420.1265
9847.218264818192	4.54851035167615	316.4789	442.24704999999994	1471.1028	2295.056
10296.576503515244	4.775935869259957	307.23375	429.4487499999999	1405.5629000000001	2179.07405
10746.378795146942	5.014732662722955	298.36605	417.216	1343.8952000000002	2070.7311
11196.576058864594	5.265469295859103	289.9601	405.5014	1286.5271	1970.70275
11646.186214447021	5.528742760652058	281.87875	394.28734999999995	1232.4033	1876.9298999999999
12096.812588453293	5.805179898684661	274.12785	383.5378	1181.41605	1789.18085
12547.248608589172	6.095438893618894	266.72425000000004	373.2280000000001	1133.5475	1707.3279
12999.12315940857	6.400210838299839	259.60985	363.33160000000004	1088.3080499999999	1630.4726
13455.794558048248	6.720221380214831	252.78665	353.82634999999993	1045.6403500000001	1558.4393
13961.682065963745	7.056232449225572	246.2254	344.68699999999995	1005.2601500000002	1490.6759499999998
14475.151849031448	7.409044071686851	239.83925000000002	335.8948	967.0249	1426.8710500000002
14989.28256201744	7.779496275271193	233.77958999999996	327.42945	930.84355	1366.8629499999997
15503.24546122551	8.168471089034753	227.93809500000003	319.2736	896.4845499999999	1310.2086000000002
16070.212573766708	8.57689464348649	222.31051	311.40844999999996	863.8661999999999	1256.6931
16637.23297405243	9.005739375660815	216.885375	303.81735000000003	832.8575	1206.09455
17204.275855779648	9.456026344443856	211.659045	296.4835	803.5044	1158.26635
17823.167764902115	9.928827661666048	206.599165	289.39435000000003	775.3526500000002	1112.7943
18443.293348312378	10.425269044749351	201.71368499999997	282.53344999999996	748.5304999999998	1069.68595
19115.2665579319	10.94653249698682	196.976465	275.8898	722.84405	1028.6067
19787.311800956726	11.49385912183616	192.40064	269.448	698.3435000000001	989.6138500000001
20512.60718894005	12.068552077927967	187.96114500000004	263.19755	674.8610000000001	952.3994
21238.375047922134	12.671979681824364	183.649075	257.12255	652.3191	916.8382500000001
22068.267456054688	13.305578665915583	179.46621	251.2175	630.70765	882.9298000000001
22898.317840099335	13.970857599211362	175.401955	245.47279999999998	609.94395	850.46135
23781.325238227844	14.66940047917193	172.29620500000001	239.87104	594.2366000000001	825.99315
24717.278020381927	15.402870503130526	168.44040999999999	234.409065	574.9374500000001	795.8919500000001
25706.370992660522	16.173014028287053	164.671115	229.074115	556.25985	767.0338
26747.369804382324	16.981664729701407	161.01445500000003	223.86284999999995	538.3498000000001	739.4664000000001
27841.439064979553	17.83074796618648	157.434735	218.76526	521.0009	712.8594499999999
29146.451501607895	18.722285364495804	153.94546	213.78095000000002	504.26875	687.30125
30557.380861520767	19.658399632720595	150.51798	208.885285	488.00270000000006	662.5592999999999
32074.4698073864	20.641319614356625	147.173335	204.08685999999997	472.29515	638.75015
33539.42620277405	21.673385595074457	143.8969	199.38477500000002	457.06625	615.7632
35110.49076604843	22.757054874828178	140.689705	194.76767	442.32490000000007	593.58645
36786.35343360901	23.894907618569587	137.52989	190.22370000000004	427.94534999999996	572.0413000000001
38620.54653072357	25.089652999498067	134.42917	185.75493999999998	413.98765	551.2042
40613.44275736809	26.34413564947297	131.41101	181.36412	400.5324	531.2028999999999
43028.45863580704	27.66134243194662	128.41637	177.02452499999998	387.3307000000001	511.64324999999997
45339.39375448227	29.04440955354395	125.50817500000001	172.79151	374.6377499999999	492.9105
47863.604612112045	30.496630031221148	122.63599499999998	168.606475	362.23565	474.67955
50708.54350543022	32.021461532782205	119.79994500000001	164.47022	350.12425	456.93800000000005
53759.567697525024	33.622534609421315	117.043385	160.42316	338.46655	439.92395000000005
57129.84513616562	35.30366133989238	114.323715	156.437625	327.09	423.38725
60134.611644506454	37.068844406886996	111.62146000000001	152.47796	315.90004999999996	407.18125
64040.64480519295	38.922286627231344	109.026505	148.642935	305.26555	391.84725000000003
