时间秒	晶中温度K	设定电流	电压差V	κ	时间常数
2114	1.855867182560781	2e-06	0.07005068354918009	1.332619948447207e-06	2
2269	1.837265251087867	1.6029872344655103e-06	0.046578309089897685	1.3083071755278857e-06	2
2424	1.8361013890368536	1.5755945193517064e-06	0.04489042653359365	1.3128506213436513e-06	2
2789	1.9232544622043033	1.5775162891269406e-06	0.04040194701392008	1.43076665625916e-06	2
2944	1.9283610529826873	1.7059787273071228e-06	0.04700431762384483	1.4319836368693533e-06	2
3100	1.9285348445547026	1.7104313252703094e-06	0.04709081212358668	1.4365794134176098e-06	2
3465	2.0195952585810706	1.7133198952425238e-06	0.04269087530157245	1.5564998257557412e-06	2
3620	2.024776689460862	1.8469982513505566e-06	0.04924828375145229	1.5616348473515685e-06	2
3775	2.0249963815341263	1.8538154188567871e-06	0.0494633650239793	1.5659868461319396e-06	2
4140	2.120748460318231	1.8566079971526625e-06	0.04503633585266975	1.6895391596600906e-06	2
4295	2.1260045327779196	1.9967739292886e-06	0.05168687013070672	1.6962458020340766e-06	2
4451	2.1262126514000306	2.0046058155340677e-06	0.05214106969889709	1.694383424793042e-06	2
4815	2.226570930344929	2.0036839671068747e-06	0.04709161625224345	1.8367393193123721e-06	2
4971	2.2322879898191283	2.1594456598970284e-06	0.054314996448609154	1.8424191998634766e-06	2
5127	2.2325936050139044	2.1670416441626744e-06	0.05464346049640678	1.8441745990937343e-06	2
5492	2.338218210554594	2.168118498498082e-06	0.04951902200004499	1.9970359940233337e-06	2
5648	2.3442771892013115	2.3349441123442658e-06	0.057250134444091216	1.996088439014015e-06	2
5803	2.344735503884205	2.338663508498687e-06	0.05721608162576697	2.0036306812300126e-06	2
6169	2.455610496493346	2.343085775713397e-06	0.05241103356472809	2.1529029086843604e-06	2
6325	2.4616817737204193	2.5133384745203816e-06	0.05997748301771155	2.156913072925725e-06	2
6480	2.4616853789899853	2.5201768356402057e-06	0.060187129545292706	2.161261951974061e-06	2
6846	2.5784167291892706	2.522628824382612e-06	0.05497414094973685	2.326404130211862e-06	2
7001	2.5850071577096063	2.7073408215179806e-06	0.06262890065904525	2.343641264793818e-06	2
7157	2.5851291537448837	2.7222270242979215e-06	0.06344417627596766	2.338470484063036e-06	2
7523	2.707358686181621	2.7195513476209476e-06	0.057636607069808665	2.522721322631965e-06	2
7678	2.7141177193530517	2.9208651887762394e-06	0.06613094140231723	2.527480796500362e-06	2
7834	2.7143190082501087	2.928684666271722e-06	0.06658748922001134	2.523450354051178e-06	2
8199	2.8426689687873186	2.926440825338856e-06	0.060670099824842616	2.715121061851224e-06	2
8356	2.849743505325293	3.1391386256485807e-06	0.06944225847060714	2.7213598267240603e-06	2
8511	2.849987308029183	3.1474343407357012e-06	0.06966866546942851	2.7262731896515476e-06	2
8876	2.9849196531651785	3.150620075033933e-06	0.0639129350585006	2.9257873493278434e-06	2
9032	2.992284598312276	3.3740724761596552e-06	0.07287514124750549	2.9341255663390107e-06	2
9187	2.9927291411720858	3.383899487289553e-06	0.0731599420446658	2.939607910401638e-06	2
9552	3.1344993656159232	3.387142985856335e-06	0.06743252658954946	3.1400738705018603e-06	2
9708	3.141786352577932	3.6186469704840216e-06	0.07650441620436421	3.1508292211207335e-06	2
9863	3.142230436762501	3.629529788592981e-06	0.07681336156079954	3.1566025759854467e-06	2
10228	3.2910720662952326	3.633116976500868e-06	0.07058742422037723	3.3834974010179186e-06	2
10384	3.298905374581934	3.8873868859581e-06	0.08011429963459626	3.403395748783118e-06	2
10539	3.2995358277663067	3.904314524229952e-06	0.08090524469006377	3.3993052036931886e-06	2
10904	3.4559641239165053	3.90210103183319e-06	0.07445301169212026	3.6295601028331393e-06	2
11060	3.4640771373726844	4.1657583702762975e-06	0.0840977730563246	3.653015227554259e-06	2
11215	3.464415247698604	4.18445140476242e-06	0.08509195674158354	3.6412150389883656e-06	2
11580	3.6287487461024988	4.178601676381015e-06	0.07844102828847443	3.877553758975378e-06	2
11736	3.6370717072770073	4.453389547135308e-06	0.08854019852751449	3.8913395109369225e-06	2
11892	3.6379380274898003	4.46736862826682e-06	0.08851755511675341	3.916393383365867e-06	2
12256	3.8108399555669803	4.481964738424198e-06	0.08264304835871172	4.156418609267627e-06	2
12412	3.819358219559983	4.768604137657369e-06	0.0928912143552556	4.177004734934117e-06	2
12568	3.8196622346459104	4.7855289848175124e-06	0.09328878768887616	4.187985866475663e-06	2
