时间秒	晶中温度K	设定电流	电压差V	κ	时间常数
344	2.048296402846858	2e-06	0.055498332183092636	1.6126999997896604e-06	2
499	2.0449002870101083	1.8983445150623352e-06	0.05031190428140819	1.6074201301709556e-06	2
654	2.044557700923263	1.8924510558822465e-06	0.050097752503670545	1.6047595679591463e-06	2
942	2.1400793966404175	1.8906038456948444e-06	0.044804105322269194	1.7538559018027347e-06	2
1098	2.1456145519081096	2.0465449314596677e-06	0.052306757854224006	1.752967182665668e-06	2
1253	2.1455595419499347	2.0503218252978845e-06	0.052486236167860856	1.7532112156374977e-06	2
1568	2.244536783453044	2.050590642778779e-06	0.04756490790324808	1.8964786267600178e-06	2
1723	2.2502519337971787	2.207546917058551e-06	0.05456422508090597	1.9094364931339697e-06	2
1878	2.250625643208467	2.2188617713283506e-06	0.05494897298705137	1.914688469611427e-06	2
2325	2.354749062848513	2.2224129506016804e-06	0.049934564373980805	2.071638656975428e-06	2
2480	2.3605773450652157	2.39272659730159e-06	0.05768801568323667	2.071452708566933e-06	2
2635	2.3608786035041236	2.396730638245971e-06	0.05778601213767143	2.074967025079789e-06	2
3268	2.4698243503241866	2.3987048662831513e-06	0.05280232973296428	2.2309688638704375e-06	2
3424	2.4755540917671954	2.5734389749457533e-06	0.06014955949149847	2.245858277025694e-06	2
3580	2.47603058446868	2.586790449504206e-06	0.060779046852520224	2.2454849482952354e-06	2
4212	2.590153567135908	2.5867109802107564e-06	0.055431561307126564	2.4162936768272894e-06	2
4367	2.59649812719773	2.775412888924692e-06	0.06315064780146562	2.4327644704263933e-06	2
4522	2.5969749847277317	2.789953376128084e-06	0.06396175194476417	2.426728723685897e-06	2
4811	2.7168199984777583	2.7867308162321615e-06	0.05818791648483268	2.6132720720118317e-06	2
4966	2.7235671162824966	2.99041536926872e-06	0.06646613384577016	2.625219198196061e-06	2
5121	2.7239498906122317	3.0025082306442194e-06	0.06710896212902062	2.6215725914430908e-06	2
5435	2.849886221034776	3.0001767753222357e-06	0.06117260971425953	2.819750554324994e-06	2
5591	2.8569172015410382	3.217480247939496e-06	0.07005036912342755	2.822668133387447e-06	2
5746	2.857104836912654	3.224469136081784e-06	0.07100071233208949	2.796882321039515e-06	2
6034	2.9893849370159007	3.209773744632885e-06	0.06361800016634334	3.0401683298621566e-06	2
6189	2.9971716716993697	3.4588092540808084e-06	0.07363803688265147	3.040136748597242e-06	2
6344	2.99758059907074	3.464317675337614e-06	0.07377839415010223	3.043341926838756e-06	2
7136	3.136612945760896	3.4665327616058203e-06	0.06766868386655256	3.266414587079811e-06	2
7291	3.1445986434567543	3.711404518406616e-06	0.07749889451821801	3.258636058616714e-06	2
7446	3.14439452966641	3.7130208361543705e-06	0.07746504875970972	3.26338428199808e-06	2
7735	3.2912848756369875	3.7154492624881817e-06	0.07149542259053243	3.4811753275749886e-06	2
7890	3.298973295610444	3.965552590564898e-06	0.08063561761452309	3.507700350987133e-06	2
8045	3.2995745502059397	3.9853984996176485e-06	0.08153549970518847	3.5021174447225713e-06	2
8466	3.454015995535288	3.983179534588939e-06	0.07457446810992518	3.7628060759704176e-06	2
8621	3.4624191140713654	4.265411609664405e-06	0.08551397375182423	3.752744059608832e-06	2
8777	3.462647689625763	4.265486282766622e-06	0.08530817252054357	3.7618482575886593e-06	2
9065	3.625126386493775	4.270703072304673e-06	0.07912685264842523	4.001635318910999e-06	2
9220	3.6334403433566758	4.54944300123645e-06	0.08909657627639911	4.022300188389243e-06	2
9376	3.63397466333299	4.567184088665231e-06	0.09000874349503896	4.012431271409551e-06	2
9691	3.8051143163707115	4.561702557831317e-06	0.0826071802485604	4.294595784887611e-06	2
9846	3.8141556414385542	4.873416295718557e-06	0.09440762777547507	4.2779614525935e-06	2
10001	3.814400120075196	4.870184506747228e-06	0.09428904035889651	4.277607350049282e-06	2
10289	3.994779982445586	4.870014486104839e-06	0.08665079742195614	4.584245018783948e-06	2
10445	4.004560774982223	5.205399509631668e-06	0.09896895867008881	4.5740536362577275e-06	2
10601	4.00465610289476	5.20612584788305e-06	0.09892350918103965	4.577769979883125e-06	2
10889	4.194810955945494	5.208048270131535e-06	0.09227272622093174	4.83871784503145e-06	2
11044	4.203442754899445	5.5276822442245095e-06	0.10308291778030032	4.869865318351158e-06	2
11199	4.203950234379418	5.550785736993936e-06	0.10404302616004735	4.864696701495512e-06	2
11487	4.4046240100021725	5.548207832924081e-06	0.09650176084185169	5.164108450718208e-06	2
11643	4.415132125527689	5.900441337448547e-06	0.10847209116267642	5.185202427813981e-06	2
11798	4.415358303769217	5.91868034498472e-06	0.10888037513665338	5.197697395224672e-06	2
12087	4.627025090415198	5.925833922567318e-06	0.10190996123072171	5.488764479785297e-06	2
12242	4.637933453245864	6.283985899323918e-06	0.11369251888363952	5.521358532823504e-06	2
12397	4.637303499035066	6.309040304847336e-06	0.11490750382672399	5.506086092512567e-06	2
12686	4.86021379148173	6.300618019387758e-06	0.10683914213190437	5.826158196510913e-06	2
12841	4.870470102998063	6.686620086860006e-06	0.1198241410135159	5.8402490977533106e-06	2
12996	4.870856306065891	6.700746377605858e-06	0.1199653273924488	5.857290072162758e-06	2
13312	5.106307362790689	6.7109499869987105e-06	0.11239519150406707	6.18730130591833e-06	2
13467	5.117457945644643	7.115304324824369e-06	0.12547958509610702	6.21852025372077e-06	2
13622	5.117551896501508	7.139869699724299e-06	0.1269074521549518	6.191367094731118e-06	2
13964	5.365368595149164	7.124100982932607e-06	0.1184072590765286	6.521352573710636e-06	2
14119	5.376508862288551	7.5408255815393315e-06	0.13189560326577077	6.548679454553223e-06	2
14275	5.37714961439705	7.5627845670214344e-06	0.1316502830577404	6.598342314253279e-06	2
14723	5.638385477158913	7.591871061891742e-06	0.12463517491087206	6.934579494570631e-06	2
14878	5.649913368215193	8.026036902103752e-06	0.1389498785466845	6.9411754255091335e-06	2
15033	5.650554863851962	8.036088461901574e-06	0.1389268423456027	6.959308278762002e-06	2
15375	5.926844502587092	8.04681967006061e-06	0.13085863658399344	7.317524808935661e-06	2
15530	5.938057500268323	8.507272914573041e-06	0.14515815478714522	7.361869552690018e-06	2
15686	5.939188646969505	8.539588382698575e-06	0.145531746085652	7.398199861574491e-06	2
16080	6.230533957724323	8.561017004089727e-06	0.13780524987840082	7.757966495707958e-06	2
16235	6.242920408970524	9.037627134393502e-06	0.15180383611912251	7.838040675287315e-06	2
16391	6.244426184794781	9.090232429989537e-06	0.15410314430600813	7.809525279349183e-06	2
16733	6.549956403378491	9.074677071961775e-06	0.14513701767053	8.169430599026913e-06	2
16888	6.562664289324714	9.565301705629293e-06	0.16090159820859906	8.175682720231044e-06	2
17044	6.5623798019283734	9.575800401040973e-06	0.16044915535522808	8.216897753344658e-06	2
17492	6.8853649183628125	9.599817092804215e-06	0.15164763476376564	8.638980357405855e-06	2
17647	6.899873817247398	1.0143699579025085e-05	0.16836642871140484	8.676273328864067e-06	2
17802	6.900683578668863	1.0172316609967888e-05	0.1704397142315468	8.618185196767442e-06	2
18144	7.239285422109562	1.0138780265748954e-05	0.15864877962859225	9.09869932240489e-06	2
18299	7.254410437328998	1.0732804855264618e-05	0.17555267368196414	9.202437085958784e-06	2
18455	7.256145880254096	1.0800786937860682e-05	0.1792878222709966	9.123618607240227e-06	2
18823	7.612508734303107	1.0755383317453397e-05	0.16665236718286547	9.63080418289663e-06	2
18979	7.628358479648904	1.1383103620125802e-05	0.18700203080296962	9.601988024443409e-06	2
19134	7.629073326322338	1.1373079302021051e-05	0.18634871234670136	9.618906709760879e-06	2
