时间秒	晶中温度K	设定电流	电压差V	κ	时间常数
127	292.1223365920086	0.0001	1.1994563365183613	8.417350764949772e-05	18.05779517706855
319	291.5944808135028	6.456434962666224e-05	0.48778811494299906	8.628031735944872e-05	18.044826616320933
511	291.71622500499836	6.536754515685363e-05	0.5043267101399757	8.553979733688755e-05	18.048126370686816
702	291.889939020156	6.508654116118564e-05	0.5039026036464098	8.487682705020665e-05	18.209321787806218
895	292.00512347391447	6.483401151520139e-05	0.49820384375978083	8.518249545746016e-05	18.121287846449196
1087	292.114419348852	6.495077822078022e-05	0.4975214975768073	8.560654293879462e-05	18.013944728086546
1279	292.2568453992278	6.51123598514483e-05	0.4953246936625181	8.64141703551396e-05	17.94271245158169
1470	292.38390658904024	6.541893173952522e-05	0.5052219848607389	8.55206551590266e-05	18.095209942748344
1662	292.5110680047114	6.50799678658772e-05	0.5008455688639646	8.537590550066071e-05	18.125251081290628
1854	292.6184805811686	6.50250079701313e-05	0.4991747728391555	8.551674137767682e-05	18.034079638740337
2046	292.7303930815239	6.5078734887364e-05	0.4976335437209989	8.592310173032303e-05	18.006559029321746
2238	292.8631164156694	6.523328970589357e-05	0.49773254017503643	8.631416026199359e-05	17.90801493440357
2429	292.9565905958033	6.538170856144323e-05	0.5033000448811652	8.574796862806922e-05	18.054489188483213
2621	293.0629291207588	6.516700818747179e-05	0.5012164538578888	8.553955157819037e-05	18.080017407344556
2813	293.1924331353242	6.508787988361364e-05	0.4979782469425085	8.588646617654718e-05	18.050479054639325
3004	293.28071514612316	6.521987192188665e-05	0.49680872424715194	8.643791433196936e-05	17.95272726175885
3196	293.3753813703767	6.542900816908649e-05	0.5005527238105442	8.634221962081748e-05	17.974318600576986
3387	293.45342463890887	6.539287395397448e-05	0.5028380502804254	8.585468308945782e-05	18.063476704486582
3579	293.53701905554664	6.520807203435055e-05	0.5004238300230154	8.578172303272658e-05	18.113213003604333
3771	293.6365800904574	6.518045245345103e-05	0.49849406765115645	8.604058872246636e-05	17.999080023182945
3963	293.7138832199512	6.527883209079174e-05	0.4975948113909599	8.645625987484982e-05	17.946843207405053
4154	293.84238463578316	6.54364087248783e-05	0.49993208829526053	8.646766296385016e-05	17.996066890281995
4346	293.918860547908	6.544085307568711e-05	0.5029672673599789	8.595732898609092e-05	18.088822441908572
4538	293.9960612968522	6.524753259440461e-05	0.5009531898306534	8.579355791883121e-05	18.08301454726218
4730	294.03963047777125	6.518542809183767e-05	0.49797941001184937	8.614154822659623e-05	18.037767155741548
4921	294.1280719208437	6.531754167139856e-05	0.4956026753962665	8.690560512463171e-05	17.912734267584437
5113	294.2241281420407	6.560667261221782e-05	0.5043592616225394	8.615421792545137e-05	18.035938798194504
5305	294.25243066506	6.532253257919186e-05	0.5017039640159197	8.586151524222476e-05	18.114239212903527
5497	294.330191305609	6.521150902401059e-05	0.49870191326987146	8.60847904286089e-05	17.997607279647802
5688	294.41790256826164	6.529632440087469e-05	0.4976818238583323	8.648552039180567e-05	17.993766815454414
5880	294.49711219434624	6.54482211719911e-05	0.4968480127436184	8.703396278132381e-05	17.851446614090985
6071	294.54771333679366	6.565549362773e-05	0.5037219695053067	8.63907502222686e-05	18.021075928491086
6263	294.62188130519604	6.541248176819136e-05	0.5035396829160175	8.578324196965051e-05	18.14450412650096
6455	294.65331270030725	6.518216448034638e-05	0.49819184739669153	8.609449345200597e-05	18.022208771044898
6647	294.71929926562626	6.530034440852788e-05	0.49652142605067845	8.66974749560848e-05	17.83974502595972
6838	294.8035296893774	6.552868864713084e-05	0.4990641178686794	8.685983796014717e-05	17.991418730479232
7029	294.8180264329667	6.559010200287819e-05	0.505265570049873	8.595460673141917e-05	18.10557368056479
7221	294.90222376572433	6.524743685443992e-05	0.5004895158063642	8.587028980238985e-05	18.08843899235786
7413	294.9667694595482	6.52155206361039e-05	0.49837102465458333	8.61507795522461e-05	18.0783693604305
7604	295.03636106800684	6.532201539813415e-05	0.49783969738076794	8.65244315979967e-05	18.11535938498434
7796	295.0734133566802	6.54635896494675e-05	0.49911866565312024	8.667712130238216e-05	17.984611720880203
7988	295.10665893115305	6.552136134499337e-05	0.5046951310069244	8.587067960816078e-05	18.120977843090674
8180	295.14905050008474	6.521587970851134e-05	0.5006675172973538	8.575606875776353e-05	18.096701564269264
8372	295.2360201865915	6.517239052058032e-05	0.49775208005976196	8.614310761725218e-05	18.0418611180027
8563	295.2355616243551	6.531938868305475e-05	0.49611153885189463	8.681828668670482e-05	17.91257638526391
8754	295.31031153268634	6.557487171141923e-05	0.5036534894537485	8.618832304419305e-05	18.050825177150838
8946	295.3661044349998	6.533659960391707e-05	0.502377664643138	8.578025465258185e-05	18.152738513227078
9138	295.39517962877085	6.518180294469231e-05	0.5005166547002418	8.569161611368785e-05	18.133908369522548
9331	295.42838485925796	6.514815253604896e-05	0.49881796982024756	8.589458359856993e-05	18.09919084320459
9522	295.44969480134984	6.522529642508738e-05	0.4962615598097508	8.654158284935458e-05	17.872767331366777
9714	295.4904124705228	6.547051324730075e-05	0.5022728658670493	8.614987520738903e-05	18.071659034442824
9905	295.5580576907718	6.532221296133708e-05	0.5031943656118597	8.560279594372988e-05	18.14855362217585
10097	295.5760524404979	6.511454445618473e-05	0.5000062400031238	8.560166602137006e-05	18.150357708661822
10289	295.6197895536076	6.5114138145027e-05	0.4965164930817194	8.620211411288932e-05	18.058341591390157
10481	295.6829927665843	6.534215584172766e-05	0.5009018703393074	8.604675295509315e-05	18.084012827162383
10673	295.72745081379685	6.528330529086098e-05	0.5025305035643854	8.561333934594293e-05	18.148092301830516
10865	295.7568828754985	6.511873007857193e-05	0.5002031147178708	8.557848239403937e-05	18.1756863670058
11057	295.7580539543234	6.510550753448754e-05	0.4983634972462242	8.585950101373293e-05	18.06438987260589
11248	295.80257165940196	6.521231513488067e-05	0.49659711483763663	8.644772071392929e-05	17.898273405669215
11439	295.81894713058966	6.543536431850593e-05	0.5044763204876778	8.568062174790761e-05	18.092682623735957
11631	295.8581794410694	6.514440683398868e-05	0.5014963125836728	8.542485379668018e-05	18.135366382078587
11823	295.8952948224707	6.504714867683594e-05	0.4998120833188019	8.545687907638715e-05	18.168351854160584
12015	295.9277409195873	6.505937556769978e-05	0.4968487751828571	8.599878981258832e-05	17.97288224124472
12207	295.94060722934694	6.526536648511467e-05	0.49806630774590294	8.633264036404379e-05	18.03534320505582
12398	295.96776605038235	6.539193685952289e-05	0.5049168609749293	8.549187486697937e-05	18.133181976856044
12591	296.0402033287578	6.507276585667113e-05	0.5020522781738204	8.514218846474562e-05	18.21835260616233
12783	296.0288138466529	6.493962815309621e-05	0.49913933709899266	8.528902933161044e-05	18.161806119265417
12975	296.05109792229433	6.499559154064253e-05	0.4981902418404768	8.559879413762236e-05	18.17728466955003
13167	296.1234797744826	6.5113538121698e-05	0.49912066685863893	8.574941378188198e-05	18.10422415747648
13360	296.11225075196904	6.517087024586738e-05	0.5035940611378975	8.513746614676704e-05	18.221504563810658
13552	296.13145053118205	6.493789738221512e-05	0.500437131770981	8.506303731125175e-05	18.221060334805603
13744	296.1745468639837	6.490952956348634e-05	0.49822440684681985	8.536606556997018e-05	18.15017891910533
13936	296.2230796421405	6.502509035442425e-05	0.4963172688196994	8.59993676879343e-05	17.9805298048176
14128	296.2501094760043	6.52658913094393e-05	0.504211978398199	8.528090309204583e-05	18.22442923859765
14320	296.258429988933	6.499271748199344e-05	0.5019726690132107	8.494573274427295e-05	18.223641169852222
14513	296.26727935308855	6.486488649037012e-05	0.49890631087326814	8.513191785217321e-05	18.189526246316596
14705	296.3008224824678	6.493594510675806e-05	0.4997982726900271	8.51661865462737e-05	18.238537918618906
14897	296.33950627625455	6.494904842536416e-05	0.49850977914904093	8.542068588258844e-05	18.115622278992824
15090	296.3514525108763	6.504605374453827e-05	0.5039228895141344	8.475568076800948e-05	18.227296317096954
15282	296.41513344434236	6.479237700892533e-05	0.4994223154142174	8.485353472381615e-05	18.25515184397106
15475	296.3816259072924	6.482983903137625e-05	0.4984891686290906	8.511080257376799e-05	18.142478539952773
15667	296.41661881492	6.492800851837229e-05	0.49722779555809243	8.558523009699957e-05	18.116639362206964
15859	296.41993651041844	6.510875417609285e-05	0.5030601794283814	8.506460419332791e-05	18.225982200714178
16052	296.4744723569993	6.491041965188182e-05	0.5027092525010703	8.460601285328847e-05	18.24122842220592
16244	296.48378633752293	6.473527239179355e-05	0.4996183112384981	8.46706180167139e-05	18.245516806883476
16437	296.47199270362904	6.47599952733081e-05	0.49762072982495364	8.507548364495748e-05	18.18112831076456
16629	296.49727370433595	6.49146288906935e-05	0.4982784139214768	8.53693637561701e-05	18.127445930060897
16822	296.5328234792776	6.50266744393343e-05	0.5045500185933082	8.459941366751446e-05	18.223348895703925
17014	296.56465701573984	6.473280600773208e-05	0.5009640558348423	8.443651917997641e-05	18.31534772748146
17207	296.56012854004905	6.467049006799735e-05	0.4967303120191816	8.499231588741444e-05	18.065069209195336
17399	296.578304826965	6.488298515081712e-05	0.49977266744058546	8.503094586697423e-05	18.206397782078717
17592	296.6116255652893	6.489774019753839e-05	0.5035117644639646	8.443780259713916e-05	18.278577601413666
17784	296.60850619216484	6.467102816208851e-05	0.5004794124554593	8.435691908171522e-05	18.327025754748146
17977	296.61745265375305	6.46400463435055e-05	0.49750980819957424	8.477912122865638e-05	18.199342413712653
18170	296.6314461185794	6.480161621795567e-05	0.4983343450626843	8.506246009127616e-05	18.14837345625217
18362	296.6935704081868	6.490982377982288e-05	0.5046417907025061	8.427988762439995e-05	18.29773567746991
18555	296.69159145661763	6.4610607706575e-05	0.501475975485778	8.403182978283089e-05	18.35680830036187
18748	296.6750701860704	6.451545464710715e-05	0.4972987540403742	8.448830746441212e-05	18.171143875421603
18940	296.7237750247406	6.469043608020303e-05	0.4959975488020441	8.516996291150873e-05	18.16433163637578
19132	296.7048998406196	6.495092131013416e-05	0.5054152086700534	8.425748062102498e-05	18.325012003929558
19325	296.7814062226512	6.46020299531722e-05	0.5010991759777098	8.407244722779385e-05	18.30005748762992
19518	296.7356822787793	6.453113781674719e-05	0.4984976750036259	8.432593835897482e-05	18.27401466436758
19711	296.75600168120616	6.462830357486238e-05	0.49725403998005624	8.479154596700835e-05	18.152064441970904
