时间秒	晶中温度K	设定电流	电压差V	κ	时间常数
396	2.0381340561242123	2e-06	0.05489549486401368	1.6337979421111725e-06	2
551	2.034659722414427	1.908739432295089e-06	0.05002282045236073	1.6377123287513378e-06	2
707	2.0348580262629348	1.9083039983685715e-06	0.05029540738837679	1.628027383263071e-06	2
994	2.1282301914932384	1.9026915843848435e-06	0.04511148902534545	1.7674789618855067e-06	2
1149	2.1337283476642526	2.0526006769848054e-06	0.05207983707866237	1.7744499145990798e-06	2
1304	2.134059950741949	2.060863896333058e-06	0.05238088165480281	1.7780487069408825e-06	2
1592	2.23233171236777	2.0632058509125703e-06	0.04771320992205785	1.916831889796949e-06	2
1747	2.2378688552105457	2.2176731814151677e-06	0.05445323312893713	1.933496263869034e-06	2
1902	2.238368356352035	2.2313105063071713e-06	0.05510204023739762	1.933071559850286e-06	2
2190	2.341209764347859	2.23177532597426e-06	0.05019217754711569	2.0818603213651808e-06	2
2345	2.3471500886398173	2.396632276063911e-06	0.057309427459505624	2.0951279831898053e-06	2
2500	2.3475300118540785	2.4085591687957906e-06	0.05788300976566285	2.094262449199488e-06	2
2788	2.4556214577422044	2.4085225558764327e-06	0.052943556889097465	2.245648772222766e-06	2
2943	2.461519768797969	2.5805231568536866e-06	0.060101021879484406	2.2633495786198084e-06	2
3098	2.46196079496144	2.594958596055693e-06	0.06056202777273967	2.2701124672862197e-06	2
3386	2.575804313386926	2.599523986454811e-06	0.05549434720136004	2.439757961645651e-06	2
3541	2.582067922306896	2.7875823462404137e-06	0.0633968094847348	2.4470800773994403e-06	2
3696	2.5824311354851472	2.796741032791156e-06	0.06382915072862838	2.446376238871066e-06	2
3984	2.701665111415656	2.7964108023445616e-06	0.058166256831357455	2.6336824238795177e-06	2
4139	2.708462117808379	3.001361533711443e-06	0.0664725417490164	2.6461696817912133e-06	2
4293	2.7089084258055722	3.0133534069832003e-06	0.06719532566142128	2.638467006396478e-06	2
4581	2.8344001197260518	3.0090779390673677e-06	0.06140728045290622	2.8275175671732135e-06	2
4737	2.8412245086680503	3.2208541084827363e-06	0.06962154225185957	2.848680191356986e-06	2
4892	2.841817641203992	3.2377758741580425e-06	0.07046025572968873	2.843874189550186e-06	2
5180	2.9739040070504075	3.2353571109013223e-06	0.06450012142597705	3.0473670516161905e-06	2
5335	2.981214434411893	3.4624551481757642e-06	0.07369560470335124	3.045400876220956e-06	2
5490	2.98129539556978	3.4666145972936683e-06	0.07355590664724287	3.0591636079313924e-06	2
5778	3.120609557651605	3.4740733475386514e-06	0.06797808797605143	3.2665650861762345e-06	2
5933	3.1279067714919266	3.7110034567047716e-06	0.07713811663600367	3.2756476566117802e-06	2
6088	3.1283272445871133	3.7212915028934043e-06	0.07758741838404815	3.274303777534452e-06	2
6376	3.2750226398425557	3.7207876799666326e-06	0.07136595607769669	3.499790389036673e-06	2
6532	3.2828416337095305	3.974850893593594e-06	0.08104461357639359	3.507343477441171e-06	2
