时间秒	晶中温度K	设定电流	电压差V	κ	时间常数
118	288.3532480492275	1e-05	0.022179096156608437	4.508750009192968e-05	5.249260553427342
258	288.8963411450125	6.71472263700666e-05	1.4227899339558685	3.1689498931560605e-05	9.286988756001659
408	287.51061374615983	5.629342673133392e-05	1.0023189257524314	3.161618334979717e-05	9.24272851029698
559	286.52011851622484	5.622826989139642e-05	1.0092156670016437	3.1327479728617494e-05	9.245694461646474
709	285.4685601656522	5.597095651194241e-05	1.0064653301565807	3.1126238321337626e-05	9.336008480804221
860	284.3028533555926	5.579089381013502e-05	0.999773781919379	3.113328123246146e-05	9.27388574002874
1011	283.1844652460033	5.5797205335447994e-05	1.0066875144535155	3.092646008365594e-05	9.313979265131465
1162	282.01019407142405	5.5611563620937634e-05	1.0038740450606314	3.0807111943797756e-05	9.33097258766906
1313	280.8415901978927	5.550415474880935e-05	1.0022277045907524	3.0738635344726844e-05	9.358112352919477
1464	279.69900861348395	5.544243442051119e-05	1.0027666543464282	3.065382680157161e-05	9.334941074689981
1615	278.4658866613891	5.5365898169876746e-05	1.0036850523998904	3.0541280582266207e-05	9.355662821762081
1766	277.3025027634812	5.526416613165009e-05	1.002080380820204	3.047787499568461e-05	9.351051628234847
1917	276.0900170616745	5.5206770414220584e-05	1.0021180802272567	3.0413456854079464e-05	9.371251009693964
2068	274.8661351923265	5.514839694322897e-05	1.0028291461987833	3.032765548285215e-05	9.348503869942363
2219	273.6844097791075	5.507055064447072e-05	1.0029629248012484	3.0238062377890994e-05	9.386031054727361
2370	272.49676412938885	5.498914654537838e-05	1.0005247732597082	3.0222202574130603e-05	9.35215502412603
2521	271.30965067703085	5.497472380479106e-05	1.0017535851438055	3.0169298141111312e-05	9.36165502085238
2672	270.09296866989155	5.492658567680255e-05	1.0024781917708174	3.0094717659462558e-05	9.350686701775587
2823	268.94110521887336	5.485865260782711e-05	1.0013835814259708	3.0053136697735412e-05	9.345132032933728
2974	267.73608470884534	5.482074123699479e-05	1.0018147633907517	2.9998696162170025e-05	9.348412384559373
3125	266.56939643871385	5.4771065501932696e-05	1.0009392243634019	2.9970547094154704e-05	9.335901483028973
3276	265.40977367172377	5.47453624466536e-05	1.0020767315765455	2.990843530215764e-05	9.352393658578306
3426	264.24458957476384	5.468860512223515e-05	1.0010015363638696	2.9878510887006037e-05	9.33695518018556
3577	263.09352303079174	5.466123936301302e-05	1.0010778771493003	2.9846340198915386e-05	9.319834737590112
3728	261.9633259670608	5.463180410613893e-05	1.0014941154600403	2.9801812849599575e-05	9.312921065780886
3879	260.8210190621607	5.459103667233255e-05	1.0017695598596523	2.9749169912664145e-05	9.304286037968843
4030	259.6887751734714	5.454279962805736e-05	1.000171477903386	2.974406946199463e-05	9.305976045121596
4181	258.5949711584797	5.4538123786938835e-05	1.0021506680576313	2.9680237124068973e-05	9.3020589577105
4332	257.5087098194623	5.4479571514531004e-05	1.0010446382099754	2.9649264369610825e-05	9.298563202784214
4483	256.4022944291854	5.445113806855723e-05	1.0000987777052712	2.964633597257375e-05	9.280319324475546
4633	255.3309310754949	5.444844898853754e-05	1.001044572089087	2.961540055175026e-05	9.267900000944323
4784	254.23860150887063	5.442003358300163e-05	1.001364135716438	2.957505616132493e-05	9.26897068904927
4935	253.19349410868833	5.438295335978447e-05	1.0018694170890026	2.951987120962051e-05	9.275197314500259
5085	252.0739637035307	5.433219230771064e-05	1.0001646845330174	2.9515010543892085e-05	9.254109384225712
5236	251.0113238022167	5.4327719024354484e-05	1.0015606706413365	2.9469019110936658e-05	9.252462226870431
5387	250.03526496042429	5.4285374743973774e-05	1.0009297131055248	2.944164682603426e-05	9.23877716704407
5537	248.9798429435093	5.426015741410474e-05	0.9999454864134485	2.9443251883294156e-05	9.218766013249367
5688	247.99095130578308	5.426163643246871e-05	0.9999704671024674	2.9444121453515984e-05	9.211078393720499
5838	246.9888676554712	5.4262437701890964e-05	1.000774395718526	2.942133769557122e-05	9.204153943039795
5989	245.98741457299894	5.424143959701957e-05	1.0018676519224516	2.9366491311617424e-05	9.190304943883019
6139	245.00381045699862	5.419085837262354e-05	0.9995865528804871	2.9378637824801302e-05	9.165219614385549
6289	244.03041045732195	5.42020643747093e-05	1.0006631707761902	2.9359167682780822e-05	9.182232467485647
6440	243.05038772964983	5.4184100696404314e-05	1.0022434288871027	2.9293449911047483e-05	9.17162372704346
6590	242.0734744089195	5.412342368240158e-05	1.0002804525529394	2.9285236791625833e-05	9.15576928799352
6740	241.11849029676688	5.41158357522323e-05	1.000178062581785	2.928002311511523e-05	9.140170461345601
6890	240.17023239022757	5.411101839285159e-05	1.0006737939268155	2.926030769749191e-05	9.137081059567716
7041	239.22070567485758	5.409279776226398e-05	1.0006394424169793	2.924160937211864e-05	9.133629794913437
7191	238.26980243297788	5.407551143735826e-05	0.9999879753126244	2.924196099755788e-05	9.097198374256244
7341	237.35392168430278	5.407583656085024e-05	1.001981471381586	2.9184133472286155e-05	9.112157716996816
7491	236.43797840263443	5.4022341186111284e-05	0.9985069689382092	2.9227771442917352e-05	9.08769008393063
7641	235.53387385527807	5.406271491787788e-05	1.001581598879551	2.9181617828855754e-05	9.085984022754163
7791	234.62319640517723	5.40200127997539e-05	0.9994203611794752	2.91985424375553e-05	9.093162137587475
7941	233.72860614109297	5.403567565743516e-05	1.0017143882998238	2.9148570469386e-05	9.081626483416496
8091	232.8087890277099	5.3989416064063886e-05	0.9995797746909938	2.916082458590848e-05	9.050741482430263
8241	231.93017264041637	5.4000763500073295e-05	1.0014272458756055	2.91192642361268e-05	9.05514735902744
8391	231.0585014214554	5.396226851803657e-05	0.9991110153636333	2.914517384790183e-05	9.05243064254729
8540	230.18352433033624	5.398627033598619e-05	1.0015839924927925	2.9099081121857645e-05	9.033696756789299
8690	229.3215619416345	5.394356414055123e-05	0.999806241116983	2.9104720419976744e-05	9.0329699003229
8840	228.46750194035806	5.394879092248199e-05	1.0014832371812377	2.9061615151836725e-05	9.024435133484513
