时间秒	晶中温度K	设定电流	电压差V	κ	时间常数
1685	1.8783909081979797	1e-05	0.1564863293034109	1.1983509264659618e-05	2
1767	1.8033398259834055	1.7568358090122064e-06	0.006742192390748025	1.1154161691227429e-05	2
1849	1.8024447964847417	1.4869623799922755e-06	0.004886844531162948	1.113008416453237e-05	2
2140	1.8917182438776865	1.4782745370943167e-06	0.004315304463081926	1.2169080025424365e-05	2
2222	1.8921809334713382	1.6222236406820514e-06	0.0053061889443095644	1.1866312377944752e-05	2
2305	1.8921173817206767	1.6053906225966112e-06	0.0050541079022334845	1.220750516627528e-05	2
2595	1.9858611548360432	1.627870368718303e-06	0.004694465985141116	1.3196296693545908e-05	2
2677	1.9862926443876936	1.7765606765832033e-06	0.0054521798370978924	1.3479428726357845e-05	2
2760	1.9864054117122953	1.7990709213168006e-06	0.005685629467436559	1.3246765471010725e-05	2
3050	2.0846531624272315	1.7840718167385622e-06	0.0049923996094816125	1.4512931117478355e-05	2
3133	2.0852042261007306	1.9584070413401017e-06	0.006099903991066746	1.4251982047959347e-05	2
3215	2.0851474895966966	1.944852913204439e-06	0.006011764152237475	1.4266386548919027e-05	2
3506	2.18839511980132	1.945499368228381e-06	0.005381288801265427	1.5603574373152162e-05	2
3589	2.18903863865107	2.133660011490813e-06	0.006518226682102224	1.543405279490485e-05	2
3672	2.1889788051075767	2.126168902674816e-06	0.0064316600345835084	1.553139280833813e-05	2
3963	2.297515259576488	2.1329147401160613e-06	0.005925508988015249	1.6609815222870383e-05	2
4045	2.298047218276614	2.312277286498186e-06	0.007021746388584216	1.6412429613259397e-05	2
4127	2.2979567906335543	2.3027489424166956e-06	0.006730024819261438	1.6989625922754202e-05	2
4418	2.4120401641025975	2.342434774758489e-06	0.006341345343056748	1.8255863645076872e-05	2
4500	2.412648309431816	2.546232321541981e-06	0.00753966821487051	1.807830691902766e-05	2
4583	2.4126080313573794	2.5383010631394657e-06	0.00748920322761526	1.8088932444324034e-05	2
4874	2.532461027549265	2.538905557543808e-06	0.006801757558297705	1.9533359650099555e-05	2
4957	2.533059040253918	2.7640708384602153e-06	0.007965408783318306	1.969415994435749e-05	2
5039	2.533123952161191	2.7807268577233346e-06	0.007999494091235348	1.9847663799338157e-05	2
5330	2.6589957168298297	2.7915169379693464e-06	0.00741309782109445	2.116389349000951e-05	2
5412	2.659643219164126	3.01957327484064e-06	0.00858032825979338	2.131990252224676e-05	2
5495	2.6596599137825807	3.0359792046205268e-06	0.008724575806507318	2.118749363635202e-05	2
5786	2.791900610212485	3.0271350964351285e-06	0.007837002191645404	2.301216664993105e-05	2
5869	2.7926503151646145	3.303345235524964e-06	0.009391023339709204	2.2781260099240845e-05	2
5952	2.792637116608403	3.2930221352422963e-06	0.009287236257041531	2.2898599381411877e-05	2
6243	2.9317382396222555	3.3010229865989086e-06	0.008661376611956317	2.421922410518901e-05	2
6325	2.9323827241832205	3.55421918491361e-06	0.00978344153949351	2.4777740566603314e-05	2
