时间秒	晶中温度K	设定电流	电压差V	κ	时间常数
99	0.9364348543111906	5e-07	0.04260846343358615	2.4245158443937185e-07	2
145	0.9153070902141398	3.2043584542419526e-07	0.019591632133584835	2.3043709907474693e-07	2
191	0.9105177663131487	3.0284806828375823e-07	0.018045019954956554	2.253683741186859e-07	2
298	0.9047577154054374	2.9823949059047774e-07	0.017888653100788687	2.218344155686698e-07	2
344	0.9036926289099901	3.022664891145465e-07	0.018468398293427613	2.2070539253582543e-07	2
389	0.9023016487956182	3.0150121004236635e-07	0.018536262669671788	2.191089104501702e-07	2
496	0.9001170715308632	3.0018683772218924e-07	0.01842995450129037	2.188870868778172e-07	2
542	0.9002822744652073	3.071410309698131e-07	0.019422145525047063	2.170726175572125e-07	2
588	0.8995916613045906	3.0612412670675754e-07	0.019097204073486918	2.1941938447880954e-07	2
695	0.8990737842471868	3.076953889854562e-07	0.019565729974759583	2.1644807666979577e-07	2
741	0.8991764193183142	3.13094856616612e-07	0.019789705880781217	2.2124793680488777e-07	2
786	0.8995104390934399	3.167810809342735e-07	0.020988832892736564	2.1322346274363874e-07	2
893	0.8985082123283379	3.1122040563665277e-07	0.019635587522906395	2.2043101708086955e-07	2
939	0.8997082243601975	3.2392445494839004e-07	0.02182691494570277	2.1395117819672268e-07	2
985	0.8989908460496358	3.197754959019798e-07	0.020553906065684524	2.2177024755472016e-07	2
1092	0.908699408721497	3.2530865636706876e-07	0.02125209995146471	2.1982097235353585e-07	2
1138	0.9094203645572163	3.334931877328993e-07	0.021510091489539307	2.2759100537964293e-07	2
1184	0.9100040831965119	3.398271789364072e-07	0.022842857916282044	2.221085369157014e-07	2
1291	0.9524682496746542	3.3602776474008055e-07	0.018444371005540305	2.59861727897377e-07	2
1337	0.9558980601821961	3.789048461469174e-07	0.023008834086215568	2.615627604960884e-07	2
1382	0.9562780046055819	3.8253376524186186e-07	0.02379526349708183	2.5753275706019355e-07	2
1489	1.0004161134759235	3.7976194026358453e-07	0.01945873819669519	3.0018568037307465e-07	2
1535	1.003788593049959	4.2720435486993596e-07	0.024514343206383682	2.9798434449245046e-07	2
1581	1.0039069184907983	4.2816100511261185e-07	0.024857338303606258	2.9523609130541064e-07	2
1687	1.0501159254323453	4.26148899104407e-07	0.020923684028997913	3.3612648557285086e-07	2
1733	1.0534428754760796	4.737165033193834e-07	0.02545685130416353	3.379535283014309e-07	2
1779	1.0537022528465125	4.774109684537677e-07	0.025957083805932202	3.363826907728047e-07	2
1885	1.1022883118738003	4.764755978149818e-07	0.021960496429739074	3.834509430729591e-07	2
1931	1.1058022018867106	5.297737764141603e-07	0.02691066572242229	3.830058265878101e-07	2
1977	1.1058202005797244	5.321071644847157e-07	0.026939015653468124	3.858276956097878e-07	2
2083	1.1571505785954161	5.341695347424346e-07	0.02338301358607886	4.336717111523579e-07	2
2129	1.1605694507419702	5.897859113079135e-07	0.027973741844793842	4.38020221005831e-07	2
2175	1.1610193158680286	5.953668265051838e-07	0.028434959853216313	4.3865537690110726e-07	2
2282	1.2147823960207216	5.961064792605401e-07	0.02467104184050406	4.912033245234471e-07	2
2328	1.2184241108401286	6.565839565392835e-07	0.02933942272191281	4.968900142057259e-07	2
2373	1.218883090391415	6.631696670323903e-07	0.029909487728433826	4.967614194799897e-07	2
