时间秒	晶中温度K	设定电流	电压差V	κ	时间常数
127	287.8824188738466	0.0002	0.10305347729585668	0.0039195427357427435	8.022015685676143
281	296.5642212403145	0.0004405383009871095	0.4963964487734777	0.0039479880191473585	8.16095591080631
436	296.7050108584044	0.0004421344361546656	0.500482268431915	0.003944173996661111	7.963442769759413
590	296.7407531741164	0.0004419213627988921	0.5000555515382026	0.003943728897837609	7.9345209316147995
744	296.79267842977026	0.000441896815432871	0.500192100928957	0.003942205968342931	7.90100277916167
898	296.8310073762077	0.000441811951097117	0.50009184464087	0.003941476411522692	7.894058584531096
1051	296.85246687845734	0.00044177137862659685	0.500276019981838	0.003939298986371768	7.892617549794513
1205	296.87881406685625	0.00044164949136135196	0.5001487718549548	0.003938123062566748	7.890347472148218
1358	296.8834037547034	0.00044158380100623286	0.5003694646400169	0.003935215216819806	7.892403734780177
1512	296.8706334579897	0.0004414207417675287	0.5001989847508815	0.003933651128934459	7.879336805144083
1665	296.87461323720754	0.00044133293197953826	0.5005077832547223	0.00392966029754278	7.890843677942054
