时间秒	晶中温度K	设定电流	电压差V	κ	时间常数
549	2.0154670019745327	2e-06	0.05879496560800934	1.5597038105505379e-06	2
704	2.0028834003137774	1.7497104363142006e-06	0.04605747163581153	1.5382685406666191e-06	2
859	2.000891781827089	1.7295072721272502e-06	0.04498800361369004	1.5401717406078089e-06	2
1171	2.001337540126958	1.729737849756161e-06	0.04497134892140586	1.5408366964163096e-06	2
1326	2.004285910790965	1.773018380417215e-06	0.0471483940740296	1.5413500962376476e-06	2
1481	2.005963821000466	1.774927800937535e-06	0.0470091085121509	1.5485402994107276e-06	2
1898	2.026253816417936	1.7794696723137427e-06	0.04626606113476428	1.5735321348446883e-06	2
2053	2.0287359057513266	1.8427010484573272e-06	0.04933182796177227	1.579030241925093e-06	2
2208	2.0289655442225234	1.8479356112604317e-06	0.04950583055805624	1.5821524183388041e-06	2
2625	2.122432265496357	1.8499253990340081e-06	0.044516550421425105	1.7243903096186975e-06	2
2780	2.1281106571553967	2.001168549654414e-06	0.05171775059906647	1.7291180089918682e-06	2
2935	2.128486102379682	2.0084177948959543e-06	0.05205080246990246	1.7300360019855332e-06	2
3299	2.226221302127473	2.0092341516753725e-06	0.0469347573499026	1.8791363378950524e-06	2
3454	2.2319425672787845	2.1690427814487525e-06	0.05408092452727287	1.8928847238191074e-06	2
3610	2.2324901154380887	2.1813779523435846e-06	0.0546789804554515	1.892550516966355e-06	2
3974	2.3350096533834295	2.1817529420894016e-06	0.049285578455882995	2.056999935695023e-06	2
4129	2.341127457885906	2.355185645839625e-06	0.05698801538244336	2.064243615028321e-06	2
4284	2.3414090531317413	2.3643560830199724e-06	0.05741754395627119	2.064325123709145e-06	2
4649	2.4489337857897118	2.3646675012272235e-06	0.05225703962473949	2.2234581684313484e-06	2
4804	2.454951199126119	2.5402229487866637e-06	0.059741667626099115	2.235474469331872e-06	2
4959	2.4555859651782272	2.5521565971499014e-06	0.060122777030707564	2.2416351644731208e-06	2
5375	2.5686440603144325	2.5560065161662583e-06	0.054770384319880794	2.4193217334729724e-06	2
5531	2.5751678718312707	2.7482603114525995e-06	0.06252256948382895	2.4406356594937946e-06	2
5686	2.5755741528981186	2.7657203219265583e-06	0.06348299234202193	2.4342430990770127e-06	2
6259	2.6935733430580333	2.762157061042018e-06	0.05772387037566551	2.6187851586998783e-06	2
6414	2.7001565754531196	2.964381549082731e-06	0.06591476462842172	2.632031730318779e-06	2
6569	2.7007048477385327	2.977187602324164e-06	0.06673199012613029	2.6219293493914697e-06	2
6934	2.824797272055509	2.9716839356337053e-06	0.06039349622762069	2.833083943253131e-06	2
7089	2.8319967966215063	3.1949615300608457e-06	0.06948366101737369	2.836740424074873e-06	2
7244	2.8324525463290433	3.2024502339143594e-06	0.06967543169257118	2.841210847670861e-06	2
7608	2.9630196438007763	3.205535996470865e-06	0.06409322626431369	3.0391272813984236e-06	2
7763	2.970088582699595	3.4280515474144646e-06	0.07244252908540316	3.064958450152732e-06	2
7919	2.9706908858571497	3.4482861203740626e-06	0.07355877568121327	3.0535829622825394e-06	2
8283	3.107767878229791	3.44222139984968e-06	0.06651882129920583	3.305010623826328e-06	2
8438	3.1156886039764062	3.7026608107156756e-06	0.07706911390714355	3.2905947076367027e-06	2
8593	3.1154382679111237	3.7001654904715374e-06	0.07695076054388128	3.2909495727539626e-06	2
8958	3.260055033186518	3.7005143433228907e-06	0.07052279290605679	3.5299400777547384e-06	2
9113	3.268037723358584	3.961315119433506e-06	0.08029519111877859	3.5420896557562134e-06	2
9268	3.2683377023716806	3.9740806349197436e-06	0.08080933998089179	3.542181515215307e-06	2
9632	3.4202492031123453	3.9741837778261975e-06	0.07471818298009758	3.7666519022843863e-06	2
9787	3.4280672588632695	4.235176323824884e-06	0.08406596585347037	3.792062324333591e-06	2
9943	3.4286955399273875	4.254985587867132e-06	0.08496408527558197	3.7862442901656498e-06	2
10307	3.588268636344083	4.252233466319176e-06	0.07868774143182211	4.016227177294141e-06	2
10462	3.596257415319638	4.524753363843075e-06	0.08812152393563766	4.05096149830863e-06	2
10617	3.597064045681769	4.5497262061661136e-06	0.08893780337469082	4.057764947581395e-06	2
11034	3.7659850931916115	4.553794344368495e-06	0.08241542748057507	4.315984504428035e-06	2
11189	3.7743264941405	4.851713591536946e-06	0.09315247413056316	4.324354641292734e-06	2
11345	3.774361584591623	4.862100799772437e-06	0.09351940949465609	4.325009247997288e-06	2
11761	3.9510685614483982	4.8629418928988286e-06	0.08650287766338005	4.605468272215383e-06	2
11917	3.96011150287951	5.182084042608875e-06	0.09788211030894356	4.610787009707764e-06	2
12072	3.9604708443706027	5.191267874608827e-06	0.0980317014843477	4.619598414466813e-06	2
12489	4.147285192818737	5.196498648506832e-06	0.09128391542336445	4.895908639477038e-06	2
12644	4.156486311671429	5.523686064018147e-06	0.10207123960714792	4.9368699976252336e-06	2
12799	4.157304266656059	5.552551459050602e-06	0.10368163421388132	4.910420144922086e-06	2
13477	4.353194890928968	5.538051297400611e-06	0.09586524012137332	5.205800769912933e-06	2
13632	4.363114762782036	5.886217973388886e-06	0.10739008011171514	5.238654189617866e-06	2
13787	4.363776405324632	5.911044186546062e-06	0.10803479540165473	5.250520997646732e-06	2
14204	4.571188286344657	5.9182366543913425e-06	0.10086932750923339	5.556515379428458e-06	2
