时间秒	晶中温度K	设定电流	电压差V	κ	时间常数
21782	12.136318889554762	2.3591170973065927e-05	0.08310186751554305	8.500097027251859e-05	2
22282	12.735122373123277	2.369738807533752e-05	0.08347345365569758	8.476734082707722e-05	2
22364	12.737415155321187	2.4636252027116386e-05	0.0874762898670074	8.735392418895277e-05	2
22446	12.739972888028815	2.501945294266837e-05	0.09057650445924814	8.696309312490892e-05	2
22998	13.367619608547935	2.4969990670651247e-05	0.09152046393416846	8.513416178348463e-05	2
23081	13.370729240416939	2.5715773780988845e-05	0.09556450561291463	8.644781761972504e-05	2
23163	13.37069828817165	2.5917410712152936e-05	0.09784181271760772	8.573414719732956e-05	2
23715	14.028991614288625	2.581485493759634e-05	0.09553816924799463	8.649935877196148e-05	2
23798	14.034865222761177	2.6990661518425135e-05	0.10496637836784828	8.60120428518027e-05	2
23880	14.034070340053479	2.6922830667739065e-05	0.10197133069547704	8.8093874714905e-05	2
24432	14.723909986889149	2.7246703997275856e-05	0.10283909103410593	8.887160953470047e-05	2
24515	14.728102451616172	2.848125555661913e-05	0.11441133219234345	8.720799046101328e-05	2
24598	14.728153728007438	2.8225970354919942e-05	0.11403825987528649	8.596080536745974e-05	2
25202	15.451982382384992	2.801869230103832e-05	0.10722837392843587	8.950824307823884e-05	2
25284	15.458785079233314	2.9751526103651743e-05	0.12292955950191953	8.793220986457407e-05	2
25367	15.458450826601807	2.9505116313135487e-05	0.12085428987187008	8.799892514146458e-05	2
26023	16.22004279069214	2.9510905918930357e-05	0.12005355551363195	8.805876728846757e-05	2
26106	16.22531597564148	3.071872941650184e-05	0.13047208389509635	8.775459663413413e-05	2
26188	16.22326659586819	3.0672746779430436e-05	0.12548994212330555	9.095318426783482e-05	2
26844	17.02505152948175	3.122888152374461e-05	0.13124698684662306	8.959581618959647e-05	2
26927	17.029707377091594	3.2248680812610105e-05	0.13888376054647367	9.023564412049706e-05	2
27010	17.030248982459444	3.237325846756714e-05	0.14119315020667145	8.943819075342741e-05	2
27718	17.868390530825984	3.2231446409809424e-05	0.14096572691113707	8.830885469366083e-05	2
27801	17.87216831582365	3.331311135432599e-05	0.14353774201413927	9.258061657109011e-05	2
27883	17.879976415748033	3.412120109898463e-05	0.15978145380115905	8.723336875121555e-05	2
28644	18.756371997751323	3.312480230840192e-05	0.15122374302417185	8.641097433068816e-05	2
28727	18.761566627221832	3.4286838875911264e-05	0.16013175162917292	8.740545243184159e-05	2
28809	18.764541572924802	3.4488385366681104e-05	0.16300922844520116	8.687240836495596e-05	2
29622	19.689736641159584	3.438356548379953e-05	0.15873647881443276	8.817162068753633e-05	2
29704	19.696795589493256	3.603202384101887e-05	0.17498672663294457	8.779032274808878e-05	2
29787	19.69802137878062	3.5963522279782994e-05	0.1779596661224474	8.599667718973461e-05	2
30652	20.6697378207838	3.559406149585801e-05	0.17008498786102422	8.769707196821802e-05	2
30734	20.676259175473923	3.73777062448528e-05	0.18729554375916635	8.777310550808109e-05	2
30817	20.67846355022916	3.740391109566301e-05	0.18579748709684551	8.859301756805866e-05	2
31786	21.702452644431034	3.7580728092175e-05	0.1831528644772895	9.02832424590889e-05	2
31869	21.711796056374602	3.9447401309751e-05	0.20349964466895187	8.947098675232462e-05	2
31951	21.709632340526756	3.9282275464854405e-05	0.19843079587493406	9.09904770529278e-05	2
32973	22.790892638341415	3.9614316377912804e-05	0.20607551824143044	8.865984853812169e-05	2
33055	22.795597637088235	4.066221251218117e-05	0.22213518833675394	8.663426236546326e-05	2
33138	22.79454120796573	4.020076948015626e-05	0.21423472251037623	8.781588571442018e-05	2
34211	23.929723081324347	4.0470770773307725e-05	0.20907582644790423	9.077707906318894e-05	2
34294	23.942782691079557	4.277929068021518e-05	0.24197953529022698	8.757108257868398e-05	2
34376	23.936877430889897	4.203279549644815e-05	0.2351697441924614	8.700699503191536e-05	2
35554	25.130014818089784	4.1893010068527806e-05	0.22062616177564465	9.173145435218556e-05	2
35636	25.142868608919102	4.471456913439509e-05	0.2599021009710931	8.863702393922274e-05	2
35719	25.141354619798335	4.397239739191293e-05	0.2570013724986744	8.670573589519449e-05	2
37001	26.392787353838678	4.348589489427177e-05	0.23859547562656047	9.098368790583731e-05	2
37084	26.41151072437801	4.629619227809585e-05	0.2784074848244096	8.83076490581048e-05	2
37167	26.40607128861734	4.562814184190058e-05	0.2663955093014003	8.966200304122273e-05	2
38553	27.72903392045533	4.597241266883873e-05	0.260765495718811	9.259234163194685e-05	2
38636	27.74591495410234	4.856150875880871e-05	0.2982736373762158	9.026628639116979e-05	2
38719	27.743277575443887	4.796281602873944e-05	0.301916968528122	8.700446938419552e-05	2
40210	29.128889007820153	4.7084813039018995e-05	0.2784193740135663	9.059509740629936e-05	2
40292	29.14714500162416	4.992786966350466e-05	0.32610868963757866	8.691933368172446e-05	2
40375	29.137746217008676	4.891857100515169e-05	0.30121475816852694	9.03580196333572e-05	2
