时间秒	晶中温度K	设定电流	电压差V	κ	时间常数
1685	1.9509468305511328	1e-05	0.00046183907278529723	0.004059961849247184	2
1768	2.08940644234448	1.4806492113940378e-05	0.0007610596631344446	0.004949864724044791	2
1850	2.1625025753602385	1.7078131109401535e-05	0.0011137087057988548	0.004359546033299778	2
2140	2.202950823195356	1.628366098224429e-05	0.0013033958855381833	0.003415547912885683	2
2223	2.1663043065307788	1.5069564238937603e-05	0.0010930686925705313	0.003547739626999929	2
2305	2.1710333914829913	1.5228733315846352e-05	0.0010849721657137934	0.0036416902122172546	2
2596	2.251778624784718	1.5446898684715475e-05	0.0008156705484818616	0.004955858237736075	2
2678	2.3568778433977156	1.897404915705058e-05	0.0015497635449126523	0.003765967768400658	2
2761	2.294219845254912	1.690843510841127e-05	0.0011979001333306538	0.003965454480489487	2
3052	2.3783817730491403	1.7138358476096586e-05	0.001111150166885455	0.004369281310395882	2
3134	2.4305030237658185	1.8938616846993014e-05	0.0011634972295309076	0.004989805529567832	2
3216	2.4757641303622773	2.04517744348264e-05	0.0015951813258174852	0.004176652403497092	2
3507	2.5092191817333473	1.8862158020894225e-05	0.0011020120784657195	0.005218527096483807	2
3590	2.599225792036007	2.197621593999942e-05	0.0016972374836736748	0.004458586233072732	2
3672	2.559703412945062	2.0631761973445392e-05	0.0016742253034558452	0.00403478619882896	2
3964	2.6135935066542246	1.9502221301491374e-05	0.0012187011909614576	0.004998572243219142	2
4046	2.70240998035536	2.268712551771265e-05	0.0019019066696737141	0.004205930316158028	2
4128	2.6580084271471254	2.112656471724082e-05	0.001919674403564553	0.003665080576906601	2
4419	2.7089502634148044	1.9582092990807484e-05	0.0013566352266152215	0.004512058933543164	2
4502	2.7908327876888195	2.2670488276042376e-05	0.0021418917664233206	0.003721807187939218	2
4584	2.7429385326782647	2.0887930977009617e-05	0.00180445675367924	0.0038109645300354864	2
4876	2.8431655766505273	2.096792695718229e-05	0.0016669867939276273	0.00414349009029136	2
4958	2.894930829893612	2.2993867520266616e-05	0.002439059864067339	0.0033453812564550227	2
5041	2.840141831724921	2.084603220644667e-05	0.0018709961321743407	0.0036530122119033614	2
5333	2.9628956197861025	2.1577919521169524e-05	0.0017344041657758602	0.004183920314545208	2
5415	3.0323966739450148	2.4358263459605084e-05	0.0025588082599989903	0.003532742350055298	2
5497	2.988821302727518	2.2638067994732548e-05	0.0019397943893610936	0.004080753264691417	2
5788	3.1357910893644396	2.416425550070199e-05	0.0022612227941865015	0.003929578570554767	2
5871	3.1586507805476414	2.508435563103428e-05	0.00215395911330285	0.004415385377597786	2
5953	3.199245228487486	2.6679975674825024e-05	0.0022993688454890915	0.004626843197602127	2
6244	3.33190337532313	2.746517151678439e-05	0.0028008791367950536	0.00399643640031361	2
6327	3.3178788746602903	2.6898349846423867e-05	0.002777585011963346	0.0038789880483703553	2
6409	3.306964802781864	2.6453458812286424e-05	0.002129491952223894	0.004907333456344849	2
6700	3.5069896129844373	2.9712210932012843e-05	0.00315366823571539	0.004086688443406212	2
6782	3.4843816526579667	2.8794316455596373e-05	0.002869709474154991	0.004240459004782768	2
6865	3.495443323203357	2.9252811542595922e-05	0.0030483589904481967	0.004109110542448729	2
7156	3.6130916934733035	2.8834628723358656e-05	0.0033736082949298307	0.0036083432926227402	2
7239	3.602332374500681	2.8368484832291888e-05	0.0027587352479416793	0.004283125233776374	2
7321	3.660583384398814	3.086385951571614e-05	0.0035806596400891344	0.0038498583812627287	2
7612	3.763990650769193	2.947391439143894e-05	0.0030265191591749563	0.004176602523472477	2
7695	3.8250622804168053	3.2145819947405964e-05	0.0038297779994036496	0.003870750509567805	2
7777	3.8022055496914033	3.116707971072817e-05	0.0037207871602089604	0.0037643550206458314	2
8069	3.9350318838864897	3.065752574567697e-05	0.003360614983564325	0.004033819705799154	2
8151	3.9939726055455145	3.331773156783728e-05	0.0038083214312347735	0.0041475896797741945	2
8234	4.009826978809417	3.401389207954343e-05	0.004178608677510187	0.003925507878556339	2
8525	4.141397693169775	3.3150354841177965e-05	0.00391404474182977	0.003988179521560223	2
8607	4.183280740904639	3.505195863729613e-05	0.004663429206964054	0.0037096468162651653	2
8690	4.158718575391572	3.3954442046291634e-05	0.004650077697454513	0.003508006299296579	2
8981	4.298514312553861	3.2938475564682525e-05	0.0038332751381857655	0.00401403284659237	2
9064	4.383817533599201	3.695258294033551e-05	0.004911840924014754	0.0038731197862792587	2
9146	4.376550144051699	3.662258156315897e-05	0.00527679754361321	0.003546298391213632	2
9437	4.512833727159318	3.501789531453803e-05	0.004486781571404919	0.003829961755396203	2
9520	4.578039224917276	3.812748654521857e-05	0.005541029830703259	0.003629981912527128	2
9602	4.561581962730104	3.735584222875844e-05	0.005077815150190901	0.0038142530633567943	2
9893	4.758966909731285	3.823276339077547e-05	0.005262253901630487	0.003831898109719257	2
9976	4.803626866480755	4.036032817962163e-05	0.006517531205470384	0.0034207359221072172	2
10058	4.7597724272072774	3.828406355509134e-05	0.005459296946517256	0.003702752162183064	2
10350	4.979021985246105	3.96784381669785e-05	0.005329594448528319	0.0040435256357963505	2
10432	5.06372597598005	4.370203754402308e-05	0.006914503111330461	0.003728786314619252	2
10515	5.032794518261069	4.225862829728835e-05	0.006451740103715409	0.0037548944277925977	2
10806	5.233466563135781	4.230299948095669e-05	0.006343229713803744	0.0038166079909548543	2
10889	5.286270387767262	4.4843493610501984e-05	0.007919696677795685	0.003407698953985409	2
10972	5.238151282061106	4.2543053978778596e-05	0.006529572542595119	0.0037469433485177324	2
11263	5.49108214040122	4.444979726769577e-05	0.006952065440671618	0.0038094883538693533	2
11345	5.5500734357359915	4.72591226864717e-05	0.008013517856917396	0.003705335532377778	2
11428	5.540503401809781	4.680010711433639e-05	0.007453396005974611	0.003911779475708388	2
11771	5.790812898547963	4.8055438592434066e-05	0.007459448854809203	0.004097182533081782	2
11854	5.8714095601869545	5.179063912838539e-05	0.009755644712668321	0.0036026351012565113	2
11937	5.80644222195539	4.8807366857830615e-05	0.007838720040838076	0.004013474175898529	2
12280	6.095437239175062	5.131270349104995e-05	0.010216527870762881	0.0033733126223541325	2
12362	6.059745353165612	4.9616329068024614e-05	0.008362391826416626	0.0038703042320415927	2
12445	6.1325307028357905	5.302867397344221e-05	0.010097114606526958	0.0036302182833921905	2
12788	6.350287017329283	5.157788375775511e-05	0.009141384833235122	0.003797877925153085	2
12871	6.431188897612594	5.536027216607519e-05	0.010533789779934466	0.0037635556688008012	2
12954	6.4308837725995796	5.535369120651747e-05	0.0108570978255349	0.0036504286375887043	2
13297	6.675015391376862	5.45168061399904e-05	0.01003550064610259	0.0038294402886902214	2
13380	6.7640689888403935	5.863958335438868e-05	0.012138629142111057	0.0036304123545929192	2
13462	6.735936281412831	5.73503466139002e-05	0.011851761490679458	0.0035663218865874717	2
13806	6.998579089918868	5.676420871514224e-05	0.011948032371981832	0.0034613516633672553	2
13888	7.04205032340262	5.875511554763048e-05	0.012798126950394284	0.0034486900942464664	2
13971	7.041923533493387	5.8761350636147764e-05	0.012068634988274596	0.00365753150572822	2
14314	7.370246729998594	6.051764021668742e-05	0.012210603784552632	0.0038123406893144016	2
14397	7.470683998662491	6.506119057268963e-05	0.016007922770950422	0.0033332246360293274	2
