时间秒	热浴温度	A侧	B侧	C侧	D侧
4222.4550149440765	2.0722759028741122	1706.82	551.69	3065.5	1839.61
4225.478299379349	2.0719676180391864	1707.07	551.76	3065.6	1839.6
4228.456005096436	2.071879567575784	1707.08	551.78	3065.5	1839.63
4231.459246873856	2.071791530843186	1706.99	551.8	3065.9	1839.69
4234.4590702056885	2.0718355474934946	1707.08	551.79	3065.8	1839.74
4237.456329107285	2.071791530843186	1706.96	551.8	3065.7	1839.74
4240.4797513484955	2.071615498547379	1706.97	551.84	3065.6	1839.82
4243.457264184952	2.0714835103260567	1706.84	551.87	3066.1	1839.77
4246.454449415207	2.0712635984719427	1706.95	551.92	3066.0	1839.92
4249.457684993744	2.0711756576936113	1706.9	551.94	3066.2	1839.89
4252.454648733139	2.071043772183017	1706.87	551.97	3066.3	1839.93
4255.456977367401	2.0709558656054434	1706.81	551.99	3065.9	1840.02
4258.45588684082	2.070824031368824	1706.76	552.02	3066.3	1840.03
4261.457976579666	2.0707800934549807	1706.83	552.03	3066.2	1840.09
4264.463071346283	2.0706922278704827	1706.88	552.05	3066.5	1840.11
4267.454049348831	2.0704287130101817	1706.83	552.11	3066.8	1840.21
4270.454557657242	2.070253104622764	1706.79	552.15	3066.5	1840.17
4273.4580726623535	2.070165320867404	1706.85	552.17	3066.7	1840.23
4276.461315870285	2.070077550729828	1706.86	552.19	3066.8	1840.29
4279.455794095993	2.070077550729828	1706.75	552.19	3067.0	1840.36
4282.455015420914	2.0699459210440265	1706.9	552.22	3067.2	1840.28
4285.460871458054	2.06985818492534	1706.78	552.24	3067.2	1840.37
4288.458971500397	2.06959505812975	1706.69	552.3	3067.6	1840.4
4291.454140424728	2.069551215550361	1706.83	552.31	3067.2	1840.44
4294.455201387405	2.0692882313265106	1706.73	552.37	3067.7	1840.51
4297.457995891571	2.069332053551717	1706.84	552.36	3067.1	1840.52
4300.453777313232	2.0692005970447327	1706.78	552.39	3067.5	1840.45
4303.4575407505035	2.069112976316236	1706.84	552.41	3067.7	1840.57
4306.453616142273	2.068850195391509	1706.75	552.47	3067.7	1840.55
4309.458913087845	2.0687188506018295	1706.77	552.5	3067.6	1840.64
4312.458923578262	2.0686313043109847	1706.79	552.52	3067.8	1840.66
4315.457000494003	2.06854377153506	1706.84	552.54	3067.8	1840.69
4318.4617376327515	2.0685875362340274	1706.83	552.53	3068.3	1840.74
4321.4591245651245	2.0685000102133464	1706.78	552.55	3067.8	1840.74
4324.457016944885	2.0683687465043077	1706.84	552.58	3067.6	1840.71
4327.459918260574	2.0681937754621855	1706.91	552.62	3067.6	1840.83
4330.457584857941	2.0681063101720345	1706.93	552.64	3068.0	1840.82
4333.457626104355	2.067931420023866	1706.86	552.68	3068.0	1840.92
4336.457107782364	2.0678002877674495	1706.85	552.71	3067.9	1840.91
4339.459625720978	2.067669185792759	1706.9	552.74	3068.1	1840.93
4342.460494756699	2.067669185792759	1706.87	552.74	3068.0	1840.91
4345.4580726623535	2.0674944302299907	1706.78	552.78	3068.4	1840.99
4348.45428609848	2.0674944302299907	1706.95	552.78	3068.2	1841.1
4351.459030151367	2.0674507497397148	1706.78	552.79	3068.0	1841.09
4354.453347444534	2.067319728417947	1706.82	552.82	3068.2	1841.07
4357.459102630615	2.067188737304091	1706.66	552.85	3067.7	1841.12
4360.455698728561	2.0669704858548754	1706.76	552.9	3067.8	1841.2
4363.455748558044	2.066839575196748	1706.76	552.93	3068.0	1841.26
4366.455380439758	2.066665074523924	1706.65	552.97	3068.1	1841.22
4369.456941127777	2.0666214577206015	1706.71	552.98	3068.4	1841.19
4372.457847118378	2.0665342341465625	1706.68	553.0	3068.2	1841.2
4375.458046674728	2.0665778442617317	1706.73	552.99	3068.1	1841.33
4378.46101808548	2.0664034238557507	1706.81	553.03	3068.1	1841.34
4381.460188627243	2.0664034238557507	1706.81	553.03	3068.5	1841.35
4384.461140632629	2.066141893452578	1706.81	553.09	3068.2	1841.42
4387.453494787216	2.0659676065840746	1706.78	553.13	3068.3	1841.37
4390.461899757385	2.065836926433548	1706.85	553.16	3068.4	1841.48
4393.455973863602	2.065793373046178	1706.73	553.17	3068.7	1841.53
4396.45983171463	2.0658804831518185	1706.73	553.15	3068.6	1841.49
4399.4590220451355	2.065662732861907	1706.68	553.2	3068.3	1841.6
4402.453145265579	2.0654015423256222	1706.68	553.26	3068.5	1841.62
4405.458548069	2.0654450657689107	1706.71	553.25	3068.8	1841.56
4408.452706813812	2.065314505408298	1706.65	553.28	3068.9	1841.73
4411.457687139511	2.0651404714294492	1706.68	553.32	3068.6	1841.73
4414.454959630966	2.06500998079525	1706.71	553.35	3068.8	1841.72
4417.45657324791	2.064792562725028	1706.63	553.4	3068.8	1841.78
4420.458283662796	2.064836039710607	1706.68	553.39	3068.9	1841.88
4423.4570462703705	2.064879520009659	1706.73	553.38	3069.1	1841.82
4426.455885648727	2.0647056186912462	1706.71	553.42	3068.8	1841.83
4429.462220430374	2.064792562725028	1706.67	553.4	3069.2	1841.93
4432.454090118408	2.064488316539317	1706.75	553.47	3069.4	1841.89
4435.455535411835	2.0643579749428578	1706.66	553.5	3070.0	1841.98
4438.459517478943	2.06422766309227	1706.6	553.53	3069.6	1841.93
4441.456408500671	2.064097380966954	1706.62	553.56	3069.6	1841.96
4444.4570190906525	2.06422766309227	1706.6	553.53	3069.5	1841.95
4447.458350658417	2.0639671285462913	1706.61	553.59	3070.0	1842.11
4450.460299730301	2.0640105427206015	1706.64	553.58	3069.7	1842.16
4453.461758375168	2.06383690580965	1706.6	553.62	3069.7	1842.17
4456.4598178863525	2.0635765493058043	1706.7	553.68	3069.7	1842.17
4459.455357074738	2.0635331680793048	1706.62	553.69	3069.8	1842.12
4462.454963684082	2.063489790143375	1706.7	553.7	3070.0	1842.17
4465.463302612305	2.0633596760713258	1706.72	553.73	3070.3	1842.31
4468.45375752449	2.0632295915867798	1706.6	553.76	3070.0	1842.23
4471.457037448883	2.0632295915867798	1706.57	553.76	3069.7	1842.3
4474.4523820877075	2.063099536669005	1706.61	553.79	3070.0	1842.38
4477.45570397377	2.0629695112972546	1706.58	553.82	3070.2	1842.34
4480.454701423645	2.062796190059517	1706.77	553.86	3070.2	1842.34
4483.456290721893	2.0626662335477204	1706.86	553.89	3070.3	1842.3
4486.4586980342865	2.0626662335477204	1706.87	553.89	3070.0	1842.44
4489.457405328751	2.0625796122504476	1706.73	553.91	3070.0	1842.43
4492.455350637436	2.062449704855007	1706.79	553.94	3069.9	1842.46
4495.4632267951965	2.0624064089335676	1706.66	553.95	3070.3	1842.55
4498.458933591843	2.0624064089335676	1706.64	553.95	3069.8	1842.6
4501.454427480698	2.0623198269016156	1706.68	553.97	3070.2	1842.61
4504.454198598862	2.0621467020598083	1706.69	554.01	3069.7	1842.61
4507.456503391266	2.061973629472916	1706.66	554.05	3070.3	1842.67
4510.456629276276	2.061843859295256	1706.61	554.08	3070.4	1842.64
4513.456591367722	2.0617141184622425	1706.66	554.11	3070.5	1842.69
4516.457711219788	2.061757362147355	1706.77	554.1	3070.0	1842.77
4519.458976984024	2.0616708780353226	1706.67	554.12	3070.0	1842.81
4522.455235958099	2.0616276408658187	1706.62	554.13	3070.5	1842.81
4525.462075471878	2.0614979488940595	1706.67	554.16	3070.8	1842.76
4528.456091880798	2.0612818606837453	1706.59	554.21	3070.4	1842.88
4531.456844091415	2.061195448158088	1706.59	554.23	3070.6	1842.92
4534.461174488068	2.0611522467689674	1706.57	554.24	3070.8	1843.02
4537.453641176224	2.0609794736857294	1706.54	554.28	3070.7	1842.95
4540.459756374359	2.061065853734255	1706.51	554.26	3070.8	1842.93
4543.4541273117065	2.0608931066171676	1706.54	554.3	3070.7	1842.91
4546.461324453354	2.0608499279484285	1706.53	554.31	3070.6	1843.06
4549.452879190445	2.0606772456922395	1706.48	554.35	3071.0	1843.11
4552.461396455765	2.0605477680179938	1706.69	554.38	3070.9	1842.99
4555.454721927643	2.0605046152686852	1706.46	554.39	3070.9	1843.01
4558.453131914139	2.0604183194785546	1706.57	554.41	3070.7	1843.07
4561.458447694778	2.0603751764361697	1706.53	554.42	3070.7	1843.13
4564.457886457443	2.0602457667103726	1706.52	554.45	3070.7	1843.2
4567.456097126007	2.060202636599623	1706.44	554.46	3070.9	1843.25
4570.456008434296	2.06011638607021	1706.52	554.48	3071.0	1843.14
4573.455464839935	2.0600301484583707	1706.52	554.5	3071.1	1843.24
4576.453984498978	2.0598146109020994	1706.4	554.55	3071.2	1843.3
4579.457314968109	2.0597715130657273	1706.48	554.56	3071.1	1843.32
4582.453667163849	2.0595991539437537	1706.44	554.6	3071.6	1843.28
4585.458690404892	2.0595991539437537	1706.43	554.6	3071.3	1843.34
4588.4541647434235	2.0595560722152215	1706.41	554.61	3070.9	1843.29
4591.461274385452	2.059512993705907	1706.51	554.62	3071.0	1843.35
4594.454369544983	2.0594699184150262	1706.55	554.63	3071.4	1843.43
4597.459619760513	2.0593837774854262	1706.44	554.65	3071.5	1843.43
4600.453351974487	2.0591684814291003	1706.49	554.7	3071.5	1843.49
4603.454909563065	2.0590393423474533	1706.51	554.73	3071.6	1843.54
4606.459089279175	2.05899630240755	1706.55	554.74	3071.8	1843.54
4609.455331325531	2.0588241747302036	1706.44	554.78	3071.7	1843.53
4612.455112695694	2.05873813012988	1706.45	554.8	3071.9	1843.6
4615.45960855484	2.058910232153995	1706.48	554.76	3071.6	1843.6
4618.45915722847	2.05873813012988	1706.48	554.8	3071.4	1843.68
4621.456187009811	2.058652098346733	1706.54	554.82	3071.3	1843.63
4624.454907655716	2.058566079374465	1706.54	554.84	3071.8	1843.73
4627.453705072403	2.0583940798373628	1706.51	554.88	3071.9	1843.77
4630.45406794548	2.0583510879500397	1706.46	554.89	3072.0	1843.7
4633.45272231102	2.05817915236491	1706.55	554.93	3071.5	1843.81
4636.455232143402	2.058136176455723	1706.45	554.94	3071.8	1843.79
4639.458445310593	2.058007267884572	1706.49	554.97	3071.9	1843.87
4642.455463409424	2.058136176455723	1706.39	554.94	3072.2	1843.83
4645.453035593033	2.057964304743694	1706.49	554.98	3072.0	1843.83
4648.459307193756	2.0578354344585135	1706.46	555.01	3071.8	1843.88
4651.459874391556	2.0577065928629263	1706.47	555.04	3072.2	1843.91
4654.45903468132	2.0575777799355905	1706.56	555.07	3072.0	1843.95
4657.4538469314575	2.0576207143939933	1706.53	555.06	3072.0	1843.91
4660.452410697937	2.0574919205669597	1706.57	555.09	3072.1	1843.99
4663.456015825272	2.0575777799355905	1706.45	555.07	3072.1	1843.98
4666.45431637764	2.0574919205669597	1706.45	555.09	3072.4	1843.98
4669.458650350571	2.05744899565515	1706.5	555.1	3072.3	1844.03
4672.452591657639	2.057191512949477	1706.46	555.16	3072.3	1844.06
4675.4560306072235	2.057062814481473	1706.52	555.19	3072.2	1844.13
4678.4522793293	2.056934144574828	1706.54	555.22	3072.5	1844.13
4681.456223011017	2.057019921340165	1706.59	555.2	3072.0	1844.08
4684.457146406174	2.056934144574828	1706.57	555.22	3072.6	1844.17
4687.453850269318	2.0568055032081234	1706.54	555.25	3072.4	1844.2
4690.453142166138	2.05671975814193	1706.54	555.27	3072.5	1844.18
4693.4536328315735	2.0566340257442817	1706.58	555.29	3072.8	1844.25
4696.459997177124	2.056462598929205	1706.52	555.33	3072.4	1844.3
4699.4598178863525	2.0565054508874328	1706.54	555.32	3072.5	1844.35
4702.459184408188	2.0563769044990625	1706.47	555.35	3073.1	1844.24
4705.459028482437	2.056291222712038	1706.48	555.37	3072.8	1844.31
4708.453805446625	2.056291222712038	1706.45	555.37	3073.3	1844.35
4711.458621263504	2.0562483865577073	1706.51	555.38	3073.0	1844.32
4714.458375692368	2.056205553561769	1706.5	555.39	3073.2	1844.46
4717.458917379379	2.0561198970418912	1706.55	555.41	3073.2	1844.42
4720.455992937088	2.0560770735163585	1706.46	555.42	3073.7	1844.48
4723.456162929535	2.055905810958368	1706.51	555.46	3073.2	1844.43
4726.454718589783	2.0556490116661754	1706.38	555.52	3073.1	1844.51
4729.452711820602	2.055563437088553	1706.49	555.54	3073.3	1844.52
4732.46270275116	2.055435098812477	1706.44	555.57	3073.6	1844.56
4735.461407661438	2.055435098812477	1706.5	555.57	3073.0	1844.55
4738.456374168396	2.055435098812477	1706.47	555.57	3073.0	1844.71
4741.460348844528	2.055435098812477	1706.63	555.57	3073.0	1844.61
4744.458308458328	2.055435098812477	1706.71	555.57	3073.0	1844.63
4747.453905820847	2.0553923256746893	1706.61	555.58	3073.1	1844.77
4750.456969261169	2.0553067888256806	1706.58	555.6	3073.1	1844.61
4753.459662914276	2.0553067888256806	1705.61	555.6	3073.1	1844.74
4756.460498809814	2.055135752811578	1705.29	555.64	3073.6	1844.78
4759.455655097961	2.0550930016542086	1705.65	555.65	3073.5	1844.7
4762.4553072452545	2.0550930016542086	1705.83	555.65	3073.7	1844.76
4765.453453302383	2.0549220283853837	1705.9	555.69	3073.6	1844.8
4768.454976558685	2.0548365605561707	1705.73	555.71	3073.5	1844.74
4771.452928066254	2.054879292904343	1705.7	555.7	3073.2	1844.86
4774.453104019165	2.054793831340066	1705.76	555.72	3073.6	1844.82
4777.462441682816	2.0546656624761592	1705.68	555.75	3073.9	1844.84
4780.454018354416	2.0544094092061456	1705.72	555.81	3073.9	1844.96
4783.4564027786255	2.0544521102696516	1705.59	555.8	3073.7	1844.93
4786.455126523972	2.054366711266701	1705.57	555.82	3074.1	1844.91
4789.453622341156	2.0544094092061456	1705.49	555.81	3074.6	1845.01
4792.457871198654	2.054281324756799	1705.59	555.84	3074.6	1844.99
4795.454062223434	2.0544094092061456	1705.41	555.81	3073.5	1844.96
4798.453670978546	2.054580232212558	1702.11	555.77	3072.7	1844.75
4801.459773540497	2.0544094092061456	1702.13	555.81	3073.1	1844.56
4804.459125995636	2.054366711266701	1702.2	555.82	3072.9	1844.62
4807.453500986099	2.054281324756799	1702.35	555.84	3073.4	1844.76
4810.4590220451355	2.0544521102696516	1702.67	555.8	3071.4	1844.74
4813.457031726837	2.05432401645052	1702.55	555.83	3071.5	1844.75
4816.453776359558	2.0540252401212618	1702.39	555.9	3071.4	1844.84
4819.454162359238	2.0540252401212618	1702.49	555.9	3071.3	1844.94
4822.459214687347	2.0539399035194252	1702.55	555.92	3071.4	1844.97
4825.4565443992615	2.053854579378565	1702.57	555.94	3071.2	1845.02
4828.461086988449	2.0538972398917745	1702.34	555.93	3071.2	1845.03
4831.4593114852905	2.0540252401212618	1701.81	555.9	3071.3	1844.97
4834.456540822983	2.0540679130970516	1701.62	555.89	3071.8	1844.86
4837.454974889755	2.053854579378565	1701.21	555.94	3071.6	1844.86
4840.461619615555	2.05372661651756	1701.24	555.97	3071.8	1844.84
4843.4581871032715	2.0535134072964607	1701.19	556.02	3071.9	1845.01
4846.45405292511	2.0534707747770975	1701.33	556.03	3072.2	1845.06
4849.4588849544525	2.0534707747770975	1701.33	556.03	3071.8	1845.08
4852.455406188965	2.053385519056804	1701.39	556.05	3072.0	1845.18
4855.457026481628	2.0533002757557224	1701.52	556.07	3072.0	1845.16
4858.462995290756	2.0530872217948777	1701.56	556.12	3072.0	1845.22
4861.462606668472	2.0531298263854807	1701.55	556.11	3072.2	1845.35
4864.456523895264	2.0530446203034494	1701.78	556.13	3072.1	1845.29
4867.453191518784	2.0530446203034494	1702.44	556.13	3072.0	1845.34
4870.462635755539	2.052916834416163	1703.56	556.16	3072.5	1845.38
4873.453527927399	2.052874245313384	1704.21	556.17	3072.1	1845.35
4876.454304218292	2.0528316593057547	1704.73	556.18	3072.3	1845.38
4879.455863952637	2.052874245313384	1705.11	556.17	3072.1	1845.41
4882.461181163788	2.0527890763924694	1705.01	556.19	3072.0	1845.52
4885.456424474716	2.0526187756666747	1705.69	556.23	3072.1	1845.42
4888.456241130829	2.0525336438489026	1705.95	556.25	3072.5	1845.45
4891.45649433136	2.0525336438489026	1705.88	556.25	3072.5	1845.62
4894.455209970474	2.0524059692855214	1705.6	556.28	3072.8	1845.56
4897.456278085709	2.0523634172713767	1705.41	556.29	3072.9	1845.47
4900.456880569458	2.0522783224987258	1705.12	556.31	3072.4	1845.51
4903.460312843323	2.052108169953384	1705.15	556.35	3072.5	1845.61
4906.458811759949	2.052065639520668	1704.73	556.36	3072.4	1845.6
4909.4583394527435	2.052065639520668	1704.38	556.36	3072.8	1845.68
4912.459020376205	2.0518955485800725	1703.96	556.4	3072.6	1845.67
4915.457408905029	2.0518955485800725	1703.67	556.4	3072.6	1845.65
4918.459874391556	2.0518105215726328	1703.8	556.42	3072.6	1845.75
4921.459027290344	2.0516405044511683	1704.58	556.46	3072.4	1845.73
4924.45905995369	2.0515980078522187	1704.02	556.47	3072.5	1845.69
4927.459812402725	2.051513023866361	1702.05	556.49	3072.7	1845.77
4930.462120771408	2.0513855709055573	1700.67	556.52	3072.9	1845.81
4933.460558652878	2.051300617600911	1700.27	556.54	3072.8	1845.79
4936.460248708725	2.05125814554693	1699.78	556.55	3072.7	1845.89
4939.460745811462	2.051173210631603	1699.74	556.57	3072.6	1845.9
4942.460751771927	2.0511307477686413	1699.24	556.58	3072.7	1845.91
4945.4607520103455	2.0511307477686413	1699.36	556.58	3073.0	1845.84
4948.461055994034	2.0509609269292537	1699.4	556.62	3073.0	1845.98
4951.462450742722	2.0510033775488505	1699.5	556.61	3072.9	1845.96
4954.462685585022	2.0507487196973493	1699.65	556.67	3073.4	1846.03
4957.462424755096	2.050706287418515	1699.7	556.68	3073.2	1846.01
4960.462590456009	2.050621432021916	1699.83	556.7	3073.1	1845.95
4963.462648868561	2.0506638581936407	1699.73	556.69	3072.8	1846.14
4966.462693691254	2.0504517578503045	1699.84	556.74	3073.0	1846.11
4969.463372707367	2.0504941718175345	1700.02	556.73	3073.1	1846.12
4972.463837146759	2.0504517578503045	1699.99	556.74	3073.3	1846.08
4975.465085983276	2.0503245342399556	1700.14	556.77	3073.2	1846.12
4978.467936515808	2.050239733734402	1700.3	556.79	3073.3	1846.25
4981.4643750190735	2.050197338049597	1700.44	556.8	3073.1	1846.18
4984.465259552002	2.050027785744592	1700.6	556.84	3073.8	1846.21
4987.464919805527	2.050070169257333	1700.48	556.83	3073.8	1846.26
4990.46524143219	2.0499430278412625	1700.63	556.86	3074.0	1846.34
4993.466106891632	2.049858282095395	1700.66	556.88	3073.8	1846.26
4996.466766834259	2.0498159137794785	1700.62	556.89	3073.9	1846.38
4999.4668509960175	2.049858282095395	1700.72	556.88	3074.1	1846.27
5002.467306613922	2.049646470876998	1700.91	556.93	3074.2	1846.4
5005.467774391174	2.0496041177376134	1701.05	556.94	3074.4	1846.31
5008.467305421829	2.0494347355006575	1701.0	556.98	3074.4	1846.42
5011.467043638229	2.049350062563155	1701.11	557.0	3074.0	1846.39
5014.467017173767	2.0493923975175017	1701.07	556.99	3073.7	1846.44
5017.467487812042	2.0494347355006575	1701.01	556.98	3074.0	1846.53
5020.468717098236	2.0491807530175996	1701.02	557.04	3073.7	1846.51
5023.468772172928	2.0491384331951052	1701.1	557.05	3073.9	1846.5
5026.468621492386	2.0491384331951052	1701.16	557.05	3074.0	1846.51
5029.469391822815	2.049096116396542	1701.2	557.06	3074.0	1846.5
5032.469536066055	2.0489691841363147	1701.29	557.09	3074.0	1846.53
5035.46947145462	2.0489268794253483	1701.29	557.1	3073.9	1846.6
5038.4701516628265	2.04871540115224	1701.21	557.15	3074.0	1846.59
5041.470119476318	2.0486731145482677	1701.33	557.16	3074.1	1846.64
5044.471431493759	2.04875769077201	1701.38	557.14	3074.4	1846.64
5047.470995664597	2.0485462728230033	1701.45	557.19	3073.9	1846.67
5050.470344305038	2.0485462728230033	1701.52	557.19	3074.0	1846.61
5053.471549749374	2.0483771926944536	1701.42	557.23	3074.1	1846.67
5056.471622467041	2.0482926706891553	1701.49	557.25	3073.9	1846.64
5059.471838951111	2.0483349301875684	1701.51	557.24	3074.5	1846.82
5062.467599391937	2.048208160714487	1701.55	557.27	3074.3	1846.77
5065.472836017609	2.048123662763937	1701.65	557.29	3074.4	1846.8
5068.473705768585	2.047954702909113	1701.7	557.33	3074.8	1846.76
5071.468171596527	2.048039176830984	1701.69	557.31	3074.4	1846.83
5074.473615169525	2.0479124704502962	1701.75	557.34	3074.2	1846.9
5077.469307899475	2.0479124704502962	1701.73	557.34	3074.1	1846.94
5080.474398136139	2.047828014532825	1701.82	557.36	3074.7	1846.8
5083.470224618912	2.047743570610136	1701.91	557.38	3075.0	1846.86
5086.474573135376	2.0477013531447983	1702.1	557.39	3075.1	1846.94
5089.474543571472	2.04765913867571	1702.11	557.4	3074.8	1847.0
5092.473313093185	2.04749031074555	1701.99	557.44	3074.8	1846.96
5095.475808382034	2.0475747187230224	1702.01	557.42	3074.8	1847.03
5098.476256132126	2.0474481112454823	1702.03	557.45	3074.5	1847.06
5101.475562810898	2.0474481112454823	1702.04	557.45	3074.7	1847.01
5104.470904588699	2.0474059147367716	1702.17	557.46	3074.7	1847.01
5107.476887464523	2.0473637212186024	1702.21	557.47	3074.7	1847.06
5110.475368738174	2.047279343150627	1702.09	557.49	3075.0	1847.06
5113.468598365784	2.0471527984573306	1702.17	557.52	3074.7	1847.13
5116.470715522766	2.0471527984573306	1702.11	557.52	3074.8	1847.11
5119.470734119415	2.0471527984573306	1702.11	557.52	3074.9	1847.15
5122.46906709671	2.047026280634852	1702.1	557.55	3074.9	1847.09
5125.471809387207	2.047026280634852	1702.07	557.55	3075.2	1847.19
5128.4721846580505	2.046899789661157	1702.16	557.58	3074.8	1847.11
5131.475047826767	2.046899789661157	1702.16	557.58	3074.9	1847.22
5134.474375486374	2.046731176756242	1702.13	557.62	3074.6	1847.12
5137.4693331718445	2.0468576319658456	1702.23	557.59	3075.0	1847.2
5140.4742596149445	2.0467733255142044	1702.23	557.61	3075.1	1847.22
5143.471920967102	2.0467733255142044	1702.22	557.61	3075.0	1847.16
5146.473139762878	2.046646888171951	1702.18	557.64	3074.8	1847.17
5149.48005771637	2.0466047483439884	1702.28	557.65	3075.0	1847.31
5152.471262931824	2.046562611491059	1702.32	557.66	3075.0	1847.23
5155.471709012985	2.0464783467070324	1702.42	557.68	3075.0	1847.27
5158.468659877777	2.0464362187743017	1702.36	557.69	3075.5	1847.31
5161.478462934494	2.0463519718233214	1702.38	557.71	3075.1	1847.36
5164.472982645035	2.0462677367528683	1702.34	557.73	3075.4	1847.39
5167.471805095673	2.0462677367528683	1702.32	557.73	3075.5	1847.4
5170.472997426987	2.0460993022273954	1702.37	557.77	3075.0	1847.37
5173.469262123108	2.046057201011142	1702.42	557.78	3075.1	1847.38
5176.477087974548	2.0461414064088776	1702.38	557.76	3075.4	1847.35
5179.478270530701	2.046057201011142	1702.51	557.78	3075.3	1847.44
5182.470982313156	2.045930915145579	1702.51	557.81	3075.2	1847.51
5185.470501422882	2.045888825782064	1702.42	557.82	3075.4	1847.46
5188.471555233002	2.045930915145579	1702.36	557.81	3075.0	1847.51
5191.452623844147	2.045846739379692	1702.41	557.83	3075.3	1847.52
5194.4764316082	2.0456784233652616	1702.43	557.87	3075.3	1847.54
5197.478136062622	2.0456363517563303	1702.35	557.88	3075.3	1847.59
5200.478014230728	2.0455942831036333	1702.49	557.89	3075.2	1847.68
5203.477820158005	2.0455942831036333	1702.52	557.89	3075.4	1847.57
5206.475348234177	2.0454680948747725	1702.61	557.92	3075.3	1847.62
5209.473546266556	2.0455522174063536	1702.61	557.9	3075.6	1847.7
5212.474044561386	2.0453839841550434	1702.61	557.94	3075.7	1847.63
5215.473403930664	2.0453839841550434	1702.55	557.94	3075.5	1847.62
5218.477199792862	2.045341933222579	1702.53	557.95	3075.4	1847.7
5221.453425884247	2.045299885240622	1702.7	557.96	3075.4	1847.71
5224.478949069977	2.0452157981249623	1702.59	557.98	3075.6	1847.66
5227.4779624938965	2.0451737589896224	1702.83	557.99	3075.9	1847.77
5230.453675746918	2.045047659263745	1702.7	558.02	3075.5	1847.79
5233.454876422882	2.045131722801519	1702.74	558.0	3075.7	1847.73
5236.455438137054	2.0450896895598323	1702.71	558.01	3076.2	1847.76
5239.454176664352	2.045047659263745	1702.74	558.02	3075.8	1847.78
5242.456085681915	2.045047659263745	1702.71	558.02	3076.2	1847.74
5245.456169366837	2.0449215860408914	1702.73	558.05	3076.2	1847.78
5248.456497192383	2.044963607505092	1702.87	558.04	3076.3	1847.76
5251.477543592453	2.0447115228383854	1702.88	558.1	3076.1	1847.85
5254.453337669373	2.044669519015855	1703.06	558.11	3076.0	1847.83
5257.478191137314	2.0446275181307367	1702.96	558.12	3075.8	1847.81
5260.452435255051	2.044543525169464	1702.97	558.14	3075.7	1847.92
5263.458303451538	2.044543525169464	1702.89	558.14	3076.1	1847.87
5266.452777862549	2.044585520182212	1702.91	558.13	3076.0	1847.95
5269.479416847229	2.0444595439480158	1703.03	558.16	3076.2	1847.95
5272.4547555446625	2.0442076706571064	1702.91	558.22	3076.2	1847.97
5275.478529453278	2.0444175577376784	1703.1	558.17	3076.4	1847.97
5278.454331636429	2.0442916166983887	1702.94	558.2	3076.2	1847.94
5281.459856033325	2.0441657020294803	1702.92	558.23	3076.0	1848.03
5284.457676410675	2.044081773556164	1702.82	558.25	3076.1	1847.93
5287.460268497467	2.0441657020294803	1702.73	558.23	3076.2	1847.99
5290.455094337463	2.0441237363294387	1702.62	558.24	3076.1	1848.05
5293.455234050751	2.043997856786632	1702.45	558.27	3076.2	1848.01
5296.458373785019	2.0440398137088343	1702.54	558.26	3076.3	1848.14
5299.453482627869	2.0438300583327056	1702.52	558.31	3076.1	1848.09
5302.462220907211	2.043704240165945	1702.43	558.34	3075.7	1848.06
5305.454391956329	2.043788116023847	1702.53	558.32	3076.4	1848.14
5308.460299491882	2.043704240165945	1702.41	558.34	3076.6	1848.19
5311.452652454376	2.0436203759823277	1702.43	558.36	3076.2	1848.15
5314.460494041443	2.043704240165945	1702.51	558.34	3076.1	1848.26
5317.459866762161	2.0434107665552594	1702.52	558.41	3076.1	1848.28
5320.452800750732	2.0435365234664404	1702.51	558.38	3076.6	1848.25
5323.453016042709	2.0433269431800074	1702.53	558.43	3076.2	1848.34
5326.457703828812	2.0432431314495334	1702.41	558.45	3076.3	1848.26
5329.455111503601	2.0432431314495334	1702.45	558.45	3076.3	1848.27
5332.4575798511505	2.043117435673435	1702.44	558.48	3076.8	1848.37
5335.460494756699	2.0430755428966854	1702.44	558.49	3076.3	1848.36
5338.456976652145	2.042949882000809	1702.53	558.52	3076.5	1848.44
5341.454931259155	2.042782374789227	1702.61	558.56	3076.7	1848.44
5344.455913066864	2.04282424723927	1702.57	558.55	3076.9	1848.44
5347.4533796310425	2.042740505239719	1702.51	558.57	3076.7	1848.5
5350.45246720314	2.042614913986204	1702.53	558.6	3077.1	1848.45
5353.463395357132	2.0425312009714998	1702.5	558.62	3076.9	1848.5
5356.453629255295	2.0424474995392514	1702.48	558.64	3077.0	1848.47
5359.453269004822	2.0424474995392514	1702.73	558.64	3077.0	1848.43
5362.45298075676	2.042363809682897	1702.7	558.66	3077.3	1848.49
5365.4615778923035	2.0422382965888106	1702.65	558.69	3077.2	1848.56
5368.461558103561	2.04219646467162	1702.66	558.7	3077.0	1848.65
5371.459228038788	2.0419873484050273	1702.54	558.75	3077.4	1848.56
5374.454463005066	2.041945533809839	1702.52	558.76	3077.3	1848.53
5377.45418381691	2.0419037220987795	1702.54	558.77	3077.1	1848.66
5380.456303596497	2.041945533809839	1702.58	558.76	3077.5	1848.74
5383.455028295517	2.041736504079419	1702.69	558.81	3077.5	1848.71
5386.460982561111	2.041652912353178	1702.75	558.83	3077.3	1848.73
5389.4590492248535	2.0415275463496534	1702.65	558.86	3077.5	1848.69
5392.45477771759	2.0416111208080454	1702.7	558.84	3077.5	1848.78
